ID VALUE SCORE
67582029 443324.40333 0.21885
41995333 327253.9469 0.22191
9350924 469489.21307 0.22253
47064400 182579.68741 0.22426
34787434 117473.03642 0.22619
87557538 136080.30357 0.22917
69013495 276788.59209 0.23222
50159133 55564.04404 0.198
81343197 103045.35076 0.23775
11125463 69197.21339 0.23913
23736365 322856.5856 0.24174
44338797 477103.64633 0.24569
61723990 424842.39335 0.24816
10739542 369492.76857 0.24845
40247300 84028.35999 0.25009
27061271 795007.93411 0.25377
74411453 621354.48364 0.25382
14211324 144671.56513 0.2545
60260234 95399.47165 0.25465
59942369 623904.41731 0.25754
94773076 757452.2459 0.26091
55944340 179789.6862 0.03479
52659749 6308.42476 0.26525
20545934 21292.00404 0.26635
4618744 22408.26037 0.17535
4575397 404685.56092 0.26901
39741797 290112.87329 0.27365
32483483 336097.95814 0.27444
17614008 678124.13442 0.27684
9570189 341308.69318 0.27854
5446084 478690.85394 0.27983
60209062 82303.03198 0.28093
59097470 310718.20668 0.28244
6981130 412234.89015 0.28404
51720505 826680.50942 0.9418
20239763 22950.94154 0.28792
52967524 6963.43426 0.28848
73657282 154528.2839 0.28898
78714395 114824.30693 0.29215
69094064 556545.05241 0.29772
45344859 620586.19241 0.2995
56725447 112611.17031 0.30172
62960550 109798.52695 0.30199
74660588 367665.48217 0.30303
85530837 478441.04977 0.30422
39589619 340421.87274 0.30852
96114243 90158.74777 0.30956
65277435 511326.0194 0.31026
51023752 87782.54462 0.31062
3073949 197312.14063 0.3108
8527756 590856.35171 0.31384
1108255 175504.94165 0.31517
75988430 464371.24047 0.31767
7376249 139098.53608 0.31776
64106386 237471.76411 0.3214
55094547 147945.75842 0.3215
25802771 73345.50383 0.32657
89200540 249123.63136 0.33014
1910902 141384.93461 0.33298
19007206 41651.32434 0.33472
89763552 226941.84599 0.33545
4390503 707323.13908 0.33829
49610736 409942.417 0.34382
96870016 232048.82183 0.34823
40332592 362350.34016 0.35007
1559179 424298.45452 0.35159
73455574 376271.99034 0.4407
47919234 133012.90153 0.36305
92203628 473059.51743 0.3632
53233958 205322.92896 0.36355
26886191 30952.54555 0.36479
38740507 352246.20132 0.36574
91311721 378624.81265 0.36879
1115642 38498.18801 0.37167
46036258 137866.7144 0.37405
54040637 22300.69532 0.3747
97900407 397016.20984 0.38089
66072334 377886.1579 0.38118
95632820 18287.34703 0.3818
31516001 311177.65107 0.38536
48097 3774.1042 0.38622
53202938 650138.62454 0.39127
36605764 246836.01579 0.39444
36120418 657195.18197 0.39452
79702485 141055.88203 0.39589
23569737 60519.33786 0.39929
33459887 61794.38274 0.40146
9296591 272672.53568 0.40452
78524927 222120.66554 0.41238
71917259 2304.71949 0.11891
17071448 10182.2587 0.41559
22957603 149138.42778 0.41808
76396844 25187.78124 0.41989
6690763 370696.912 0.89979
25449672 174931.32633 0.42202
44111000 34392.91112 0.42765
42911900 91959.67297 0.428
5166926 187757.05204 0.42938
82845306 741057.31095 0.43007
26300188 254502.71342 0.43584
44167864 787697.13234 0.4366
84833783 174769.55215 0.43692
76537965 309226.52763 0.43887
86095244 439845.01292 0.44054
49355271 435909.57749 0.35802
7231967 459969.15627 0.44147
78224029 8777.42565 0.44249
84373144 268660.60076 0.44454
35707063 440418.17179 0.44552
3766263 8840.31583 0.44747
80113904 92119.6957 0.4553
54677007 259069.27774 0.45795
5658904 423979.59765 0.46204
38768507 383862.1154 0.46327
4963349 743123.84332 0.46445
85093623 43883.82371 0.46863
545322 210522.92302 0.47224
5463356 214938.10681 0.47517
65510333 534087.15695 0.47628
53215544 505519.34061 0.47633
18059108 5621.34883 0.82789
92705467 600323.02267 0.48196
1539680 31392.16279 0.48319
44332343 30670.86177 0.48353
64287015 16701.227 0.48384
59998471 169458.20107 0.48472
12371089 257665.62966 0.48581
3221824 648288.01935 0.48586
15087162 91511.48606 0.48631
7562796 283047.81595 0.48767
92848560 1715.8736 0.48813
83069926 338669.21628 0.48978
94771859 163256.71516 0.49012
94287979 28349.31798 0.49148
83827878 112587.10663 0.493
20503509 430889.63576 0.49514
44219188 150317.48302 0.49763
28850861 84531.68521 0.50559
95248690 1422.45834 0.5065
25345606 87.32179 0.50675
82151023 230429.34829 0.70344
77701227 809123.67985 0.51007
54912443 141800.0132 0.51282
84484156 51787.27273 0.5146
27342359 142092.52239 0.51712
18667914 97203.46693 0.51726
959088 490812.15863 0.52299
60000042 112564.75324 0.52942
79089441 602654.55067 0.53025
56259420 627956.76156 0.5371
84541609 567537.70326 0.53728
67921072 642123.83537 0.53968
50554192 644755.10463 0.54044
22948669 115853.58536 0.54469
79075825 200450.89091 0.54748
83302502 351245.04125 0.54851
44685903 202387.66529 0.54861
5104279 795988.95374 0.551
50346371 135568.06524 0.55101
8862461 16908.19273 0.55578
76057309 22493.78161 0.5568
67496608 82170.40233 0.55757
81848480 554968.72532 0.55997
43938005 127347.38643 0.56126
37904729 205802.48408 0.56552
49109605 70564.13794 0.56702
79776583 294143.75461 0.56757
40541431 570780.71134 0.82949
70221499 136327.3027 0.57288
86965383 6641.72056 0.57686
45695120 512990.70171 0.57907
61444787 9303.22932 0.58146
89999780 386169.35787 0.58146
53477458 155668.62288 0.58148
83071393 23933.03634 0.58232
98575545 107233.47756 0.58248
2729545 24749.50082 0.58319
34640224 215701.76675 0.58503
94519948 377009.94469 0.58849
73614624 617653.62519 0.59066
53893198 326846.77672 0.59115
800733 70804.45376 0.59673
33061317 131545.54576 0.59793
5766285 419488.7821 0.6002
12739388 3328.084 0.60031
55682855 801839.23842 0.60233
65025741 397712.44998 0.6046
36628476 115316.04142 0.60909
49286055 148879.75494 0.61324
27568694 578194.4002 0.61371
64051708 773972.21546 0.6142
72368541 518336.49405 0.61453
89549951 95157.53012 0.61651
1073914 338877.25306 0.6183
11507916 9271.78465 0.62033
44514740 238838.48168 0.62092
93225304 475219.24472 0.62485
99373354 155502.51715 0.6271
27281568 157297.20068 0.629
30373164 169697.97593 0.63174
43955602 37773.62462 0.63226
70247405 3978.56609 0.6326
63502064 94003.33145 0.63495
88179888 138857.23255 0.10114
28348804 142799.42987 0.63588
14462288 169110.4562 0.63601
46852609 419855.20975 0.63763
20649798 198761.23371 0.63829
1624385 259751.9466 0.63904
35624074 752137.64718 0.6401
50827074 938045.77081 0.64074
41141218 589596.60425 0.6424
90355148 42339.32568 0.64414
36874912 67354.26071 0.64832
64001040 421670.97691 0.6488
56704630 70815.92532 0.64929
74189712 94063.17824 0.83442
1974794 456425.07155 0.64985
89549272 652823.17958 0.65328
12398865 545512.75696 0.65584
39639829 40069.15709 0.6569
81727659 82442.86002 0.65859
32982781 565271.39344 0.66363
79421294 63620.12974 0.66508
88252569 592537.62121 0.66528
62100059 62187.39352 0.66779
54356310 612976.75348 0.67318
48241701 182924.24822 0.67325
95076251 64461.91288 0.67505
21491326 230644.62206 0.67689
62858806 55113.90287 0.67813
20068504 65729.44337 0.6841
97376749 241328.50121 0.68468
71120685 411589.32316 0.69129
61722525 596021.83236 0.69331
45669352 70171.05776 0.69571
12000639 198104.75414 0.69787
68919433 231685.20839 0.91808
51113700 497048.46519 0.70205
5854759 77484.40231 0.70282
8867972 709490.21536 0.50937
12026260 28719.51673 0.70843
6558620 36440.42425 0.7105
52523568 216777.10877 0.71119
62773258 51925.82242 0.71243
11539955 990.30792 0.71633
78603673 30682.27726 0.71864
80825139 861236.37625 0.72259
859710 350284.1977 0.72327
72942787 498728.41578 0.72363
74046347 200072.16005 0.72492
82500028 911109.25739 0.72741
21646397 554936.67653 0.72982
79308269 19573.05856 0.73209
42472359 248465.36407 0.73908
23116786 227627.98798 0.74161
48772841 27890.15569 0.74322
46153919 120185.16455 0.74406
71745465 362145.57633 0.7444
61214185 422151.51615 0.74596
39439578 694938.23782 0.75082
10864244 36555.26804 0.75187
62206605 224333.90195 0.75717
83544696 14497.3358 0.76027
14655114 218048.41601 0.76113
40647517 159453.99425 0.7648
24188742 265218.7406 0.76815
91129428 124113.74699 0.77305
57375265 513206.88871 0.77661
32745942 4351.73644 0.77956
32756626 452913.99537 0.78025
22391391 707887.75983 0.78045
97403339 577940.63414 0.78575
79515410 599350.04605 0.78884
85066701 96168.63324 0.79077
90632643 407571.09581 0.79283
56212687 393846.12682 0.79373
71466179 548411.12067 0.79538
64197456 25948.10869 0.85342
86553135 120915.85268 0.80064
72233129 249713.67758 0.80451
49504182 10344.06262 0.80618
80766732 492924.17684 0.80743
27205372 355517.22551 0.81243
8067740 173906.33099 0.95595
79113990 701221.49662 0.82244
45598746 168359.96321 0.82245
48951230 629452.84753 0.8264
5988535 106005.81749 0.82675
88124559 75331.31757 0.47978
44805383 550380.8621 0.47978
34484859 73927.61318 0.82881
62741403 300819.72273 0.56899
74622575 169208.63749 0.83263
47493183 425332.25722 0.83275
60624131 154819.28157 0.8333
50948683 45296.96459 0.64978
82011226 350483.81179 0.83548
11662899 48470.49637 0.83626
87647721 23074.16755 0.83844
81005594 29958.52294 0.84254
20256206 29863.13661 0.8451
64713380 11162.25075 0.84531
76173446 722671.82704 0.84546
71857382 443891.56044 0.8487
55180916 376568.01431 0.85026
89638613 326605.39329 0.85062
4490652 110889.08882 0.79649
1343625 283076.47757 0.85511
41042891 8647.80953 0.85586
91954490 172052.16452 0.8562
69712081 17081.21581 0.86222
39230112 257233.64856 0.8683
35350705 418831.00913 0.86838
47740510 401798.20352 0.87123
49711080 197533.20492 0.87531
13617690 80042.31288 0.87599
99264415 267761.21661 0.87771
48057893 57901.10289 0.87774
35581479 208007.13991 0.87792
52202786 310149.27245 0.87941
62203785 39348.95718 0.88
20223762 167883.46798 0.8912
72271593 57325.36821 0.89141
58439552 455467.66083 0.89535
92294835 33348.89648 0.8955
30915390 140603.76914 0.89621
45554500 49886.92196 0.89722
28544833 123299.45868 0.89776
80549282 81568.80133 0.42166
7792880 102953.96425 0.90064
49382424 889610.51337 0.90115
21058074 540313.91647 0.90612
69497183 105787.914 0.90871
75374017 134908.09563 0.90924
64476178 718804.40308 0.90975
8533404 237014.25179 0.91043
91723111 391246.84236 0.91082
56169268 318238.59586 0.91155
37759321 570758.39009 0.91637
7165001 9443.17837 0.91651
95063265 169153.65891 0.91794
16183384 181324.69668 0.70183
28583827 190051.08443 0.91835
85340092 26818.65428 0.91875
60152584 2111.35633 0.91918
92190563 10930.48174 0.92183
55053341 238137.37367 0.92366
30108082 52032.2819 0.92391
59186616 186710.82704 0.92519
83241980 126816.64468 0.93286
43724732 70996.5527 0.93364
59590543 543378.73508 0.93411
65136735 368793.76871 0.93747
94517934 680568.28152 0.94017
7795336 3174.74941 0.94022
80845955 24938.56656 0.94167
65579675 479644.95576 0.28492
49797383 97328.4504 0.94518
25982138 495676.11848 0.94558
79023588 8152.52464 0.94777
49462333 15342.16297 0.95333
87183430 414476.58088 0.95355
13035988 53907.7977 0.95394
3786769 19843.8379 0.819
57699971 360535.10365 0.95857
57106697 5040.13845 0.96055
59912150 678881.07775 0.96134
28336636 74547.50645 0.96275
54630095 78242.59342 0.96517
7626807 23587.73791 0.96743
78933745 45672.98725 0.96955
25110707 82587.83519 0.97145
41060356 82753.94753 0.97197
64514819 129262.98806 0.97335
97363106 154988.68324 0.97365
82400499 64667.05646 0.97724
81707810 609727.76783 0.97909
34280083 27623.35747 0.97984
72092594 28473.68037 0.97988
60235604 406420.69398 0.98099
70842712 417.30008 0.98666
52908981 605539.93237 0.98788
44798931 378522.51199 0.98844
59350393 207052.24602 0.98845
26055792 257124.33144 0.98873
33714193 286771.71971 0.99177
44369641 278230.32545 0.99227
28045166 60549.95217 0.99228
6769997 607049.31271 0.99318
13470310 8877.33439 0.99736
27490737 80904.70634 0.99859
63214649 477373.68323 0.99993
