ID VALUE SCORE
93153644 446632.63895 0.00416
51006995 586781.62884 0.00418
51888110 187319.72349 0.00418
60640778 180703.51891 0.00419
42445653 296987.13509 0.00427
38007714 121866.52802 0.00432
5825585 135237.69046 0.00437
45842699 117021.28343 0.00442
12601031 163984.50066 0.00445
78482439 881885.14058 0.00446
55477904 274355.43054 0.00447
18392455 842825.39644 0.00449
66649199 367811.26499 0.00452
81281477 137834.80488 0.00455
45432589 20410.29876 0.00455
73965613 607110.42269 0.00457
94930658 26513.25885 0.00457
88748280 16066.27683 0.00457
48859260 476258.46773 0.00457
76168082 680828.15106 0.00458
27405561 247052.87965 0.00459
18711426 533514.6812 0.00464
53301874 162637.06025 0.00468
75191538 177056.53854 0.00477
15907980 15928.44213 0.00481
45716202 326405.11402 0.00482
63452600 233803.15103 0.00483
55453055 18386.49255 0.00486
55441060 417941.24808 0.00489
98334010 115790.74899 0.00494
19170939 47083.01899 0.00494
85014727 623307.71505 0.00495
91995937 197244.14511 0.00495
18437729 543528.01396 0.00497
9394831 325886.90137 0.00502
57800574 833583.56427 0.00507
77065438 103048.51554 0.00508
30814214 295489.88497 0.00513
25630632 211698.84484 0.00514
76764914 255232.17697 0.00523
68058823 629089.34231 0.00524
80607039 125360.16665 0.00538
48618620 66195.29276 0.0054
78165167 129280.53415 0.00542
33761912 122502.48356 0.00544
2052839 14094.12652 0.0055
18984376 300763.2998 0.00551
95421143 79623.15321 0.00556
66516074 121201.01142 0.00558
55896903 186456.89178 0.00565
68444577 141640.67924 0.00568
32448447 30471.62188 0.00569
19135484 237827.69948 0.00571
43800234 49869.97546 0.00572
35645741 219322.53791 0.00576
80394618 95340.22318 0.00576
80126353 300110.78568 0.0058
74319435 382872.76108 0.00581
38418650 241498.77055 0.00581
35125537 45389.50898 0.00586
79409608 75770.74632 0.00593
67876425 17787.86588 0.00602
276457 51157.28661 0.00602
64820696 155141.58775 0.00612
7187407 468742.71491 0.00618
46913281 2719.3492 0.00619
54165410 234295.37324 0.00621
51201971 153050.57398 0.00625
36635392 375907.70887 0.00626
2732655 312814.6583 0.00636
35303528 483255.30158 0.00641
3229695 357443.11723 0.00646
1126658 489661.78623 0.00647
3466845 197794.25211 0.00648
35981477 466806.89792 0.00652
40427272 5963.47508 0.00654
12678776 7245.7508 0.00662
60863588 17909.52852 0.0067
92720751 64616.07946 0.00673
56126052 52228.88857 0.00675
75194374 64424.63437 0.00677
25045688 42160.98884 0.00678
78492393 58897.34925 0.00683
16585694 436758.79695 0.00684
26073433 371065.82529 0.00685
62948201 528222.92507 0.00695
77954232 299518.33144 0.00702
83839638 629562.07843 0.00708
97184630 91505.45664 0.00709
15587472 251424.5712 0.00711
28055433 265298.6254 0.00716
52703559 50967.42202 0.00729
83866711 220332.7603 0.00729
66442103 137541.3234 0.00739
78715872 33217.68102 0.0074
51908745 139592.5276 0.00743
67456888 305246.77708 0.00745
10421984 39587.45708 0.00749
40895109 5894.0618 0.00754
93842140 264624.21073 0.00755
1213284 5370.18983 0.00756
73155936 121667.92201 0.00758
8793487 25201.90049 0.00762
25001663 27739.46603 0.00762
75695718 145618.95826 0.00764
16738904 926692.67394 0.00769
71895991 157467.27944 0.00773
71769143 171651.71391 0.00775
9623117 359420.43428 0.00782
34828229 28.47964 0.00786
76688747 25522.75807 0.0079
88564519 15937.03921 0.00793
31524787 861768.63309 0.00796
90176774 25661.79243 0.00801
39492667 227470.43549 0.00801
8454027 24482.37561 0.00804
39715792 109278.53313 0.00804
59497274 138244.13549 0.00806
32374007 45398.56475 0.00809
27816078 108374.62988 0.0081
94492164 43378.11434 0.0081
25050397 108643.81763 0.00816
23641141 569833.05624 0.00817
8391178 241562.36832 0.00822
46503402 39817.65694 0.00823
3517072 477460.39454 0.00826
61302534 2852.42276 0.00827
35984738 89124.72539 0.00829
84910905 115105.42883 0.00831
60466751 79358.90325 0.00838
23569646 17658.90039 0.00839
73127270 12166.85745 0.00839
51834884 156294.98991 0.00846
80719584 130233.87272 0.00848
43652479 4942.60379 0.0085
44528116 294919.79347 0.0085
48469812 374583.36346 0.00851
24953361 11088.23423 0.00854
90357842 36938.45279 0.00858
35865908 137509.57637 0.00859
18131045 125315.80868 0.00872
83401195 101628.45328 0.00875
56755117 237303.11058 0.00877
36019409 56111.69216 0.00877
33767027 425023.6155 0.00881
21029309 4892.05372 0.00884
25046220 420524.17093 0.00885
31435718 60604.94888 0.00887
85271094 185575.91886 0.00887
71097871 516517.57267 0.00893
23879275 341113.67329 0.00894
72511072 219109.39869 0.00898
43136186 426067.40257 0.00899
92880656 250979.40553 0.009
78192805 399967.28443 0.00904
86126182 157002.94712 0.00905
78543082 92463.32663 0.00906
4900738 96005.45698 0.00906
16287969 32404.18063 0.00908
32346198 197655.581 0.0091
16947970 100761.28582 0.00914
59022132 323964.21971 0.00914
34994931 925421.7522 0.00917
49515270 111201.23732 0.00918
44958930 373236.42015 0.00922
64974769 239053.74136 0.00924
69524723 223272.72914 0.00931
2023140 189418.52059 0.00934
38153508 190154.43236 0.00934
2252975 217610.52326 0.00936
75765094 287388.22167 0.00938
45761656 7005.98099 0.00948
39499205 480400.52519 0.00949
6100890 56159.96459 0.00953
73624945 282384.38026 0.00956
66488536 230497.95183 0.00957
39030029 210266.524 0.00959
89636992 60923.92755 0.00967
54884459 15057.20255 0.00969
71844948 194536.1014 0.0097
66232632 169325.44433 0.00974
25397493 79382.06875 0.00975
67174995 508973.66177 0.00977
37717980 439568.40538 0.00978
21579931 513825.31258 0.00979
12938061 137526.17295 0.0098
53535076 51770.16781 0.00982
57013792 143486.88998 0.00994
69959483 78694.42572 0.00998
10140499 95793.40983 0.0101
32701599 275095.54178 0.0101
29172493 83624.64465 0.01013
87394598 688467.76688 0.01021
24610252 502680.9088 0.01027
23759313 10098.41838 0.01034
64167089 558134.53381 0.01037
41911028 24314.06195 0.01039
11985643 1071.36536 0.01039
14131899 147372.90324 0.01047
38277089 69888.98986 0.01048
28454963 82110.73203 0.0105
32358325 146515.91963 0.01051
74994655 24419.68702 0.01051
36433069 25180.26414 0.01056
97478890 302068.25807 0.01058
37054913 205492.3445 0.01066
70962838 151663.47019 0.01066
34694533 15883.91665 0.01068
43182357 25068.39798 0.0107
21838204 58856.18738 0.01071
10559524 329744.56818 0.01072
9852301 303569.38277 0.01074
6784094 106237.53011 0.01075
15872461 1955.79517 0.01079
51117701 128688.11896 0.01079
77264557 125950.53836 0.01081
11120111 114033.10468 0.01083
21944160 312060.20503 0.01085
58260066 950176.8727 0.01086
63117764 252904.55612 0.01089
16574010 50342.11458 0.0109
26075790 15274.59975 0.01094
38013822 39555.3594 0.01094
44343173 201903.55793 0.01098
75608695 799860.96718 0.011
41148207 51370.55871 0.01106
98414171 4344.10683 0.01107
52928735 212696.10622 0.01109
24639910 665584.78167 0.01115
39988046 586665.29643 0.01117
93242770 147352.49651 0.01118
2010703 576628.55017 0.01128
98652177 8929.69123 0.01132
89711180 515772.71008 0.01132
88752113 2850.8392 0.01133
98995796 105777.20615 0.01145
45574795 62782.4049 0.01146
82435854 792001.89301 0.01147
99353730 282312.34941 0.01148
91830597 347939.48422 0.0115
6463454 269044.17806 0.01151
47130164 295392.14012 0.01169
1014933 101105.88473 0.01171
52545656 149713.166 0.01174
34801743 196013.85708 0.01174
83659919 253260.74363 0.01175
32591365 455705.85947 0.01176
95224408 234773.00121 0.01179
61477478 24597.94503 0.0118
10466895 148517.71821 0.01183
41359274 189544.0354 0.01184
61502364 194964.1292 0.01185
12397031 58384.33235 0.01189
75500310 417539.47157 0.01189
81584923 679745.74094 0.01189
89023769 197253.3235 0.01194
18708239 907514.05582 0.01195
47170198 23737.70471 0.01203
68459180 84587.23393 0.01205
96324189 406385.29506 0.01206
47033967 416357.13665 0.01206
22558957 190759.56034 0.01211
5101422 544242.15332 0.01216
12463144 501790.04855 0.01219
23265265 31782.50557 0.01222
4057537 442539.58143 0.0123
91171250 280887.33191 0.01232
68053163 40920.5537 0.01234
48915042 235510.01508 0.01238
43519633 151338.26032 0.01242
4845315 179382.20776 0.01243
63123568 124795.74919 0.01245
53455249 40406.63786 0.01248
53059718 563941.39045 0.01248
56785002 766880.17482 0.01253
18697709 191151.59033 0.01257
89071526 71351.57208 0.01258
98316615 174916.0351 0.01266
84750822 105446.59947 0.01266
88027808 406114.89181 0.0127
40380817 95973.78366 0.01274
34448075 171830.26418 0.01275
37682296 436022.40184 0.013
88625126 85446.09483 0.01306
30317830 64570.91437 0.01306
85398545 38864.60409 0.01314
24027131 478996.4311 0.01318
59798293 106641.02965 0.01324
79512446 6037.33782 0.01329
92752802 864908.25826 0.01332
74754309 273869.87267 0.01332
98192924 44401.21588 0.01334
16554856 64376.53141 0.01339
80965874 42603.56848 0.0134
54806070 510496.2804 0.01341
99835684 221463.78972 0.01345
61975314 265205.1296 0.01345
32431691 21528.31264 0.01353
67756800 666907.53978 0.01358
59635076 182527.44674 0.0136
12157608 173745.10609 0.01362
77441423 116104.29101 0.0137
89432752 39235.19341 0.0137
79345535 27594.42035 0.01373
47824398 172051.90722 0.01374
96790160 160838.65753 0.01375
63323471 167233.05984 0.01378
99354163 11863.92228 0.01395
5034785 113427.36696 0.01397
16685888 183758.72415 0.01398
58083816 671169.57547 0.01399
18957296 57737.02461 0.01402
9312983 782246.51119 0.0141
77313276 164023.75307 0.01415
48582370 257073.74145 0.01422
65638271 534646.73009 0.01423
18934867 300222.76277 0.01438
41343320 38433.29174 0.0144
86217644 21941.44555 0.01441
9767298 404191.50807 0.01447
95393861 718946.16584 0.01448
58129098 231473.43449 0.01449
56061261 49342.87344 0.01449
96642329 188122.37821 0.01454
11417986 273924.33375 0.01455
46398068 309157.92365 0.01458
47293497 128653.12384 0.0146
67829753 113102.52563 0.01462
56843724 296397.88615 0.01465
47560805 581469.02861 0.0147
41254136 34271.42121 0.01472
34866948 221693.08716 0.01476
72232948 899568.73941 0.01476
70214869 230999.19279 0.01476
21792160 294942.76758 0.01477
84551164 258680.42051 0.01479
88498186 430217.12084 0.01479
97103088 720269.06578 0.0148
89438536 50866.74218 0.01481
22811311 743583.13981 0.01484
85839588 223326.09364 0.01489
46921510 95495.4874 0.01491
73661143 99060.29012 0.01498
53231461 129420.00658 0.015
71341306 107269.09865 0.01505
5854560 200911.75447 0.01505
54356337 740643.18118 0.01507
5822510 210108.42934 0.01509
47879267 793652.70766 0.01515
30228712 316452.01269 0.01529
846752 250878.43155 0.01531
52492555 234905.11368 0.01531
86427310 38060.70136 0.01533
64370078 19601.09779 0.01534
44360177 253142.99707 0.01543
8082808 43046.36182 0.01549
20590835 431685.30475 0.01561
16913722 8158.89745 0.01561
57695338 201834.25334 0.01565
41964558 723289.44333 0.01566
71087477 621216.35033 0.0157
32531002 165660.1173 0.01572
87034031 326272.01945 0.01578
80718045 305131.67216 0.01579
6393712 173851.89538 0.01579
44481559 635118.64389 0.01592
33454244 146958.06249 0.01592
31173627 150876.10539 0.01598
58618051 483631.18109 0.01598
49707201 163279.92136 0.01601
65694905 518850.97824 0.01614
56764056 235628.50946 0.01615
73000893 269751.11516 0.01619
81406671 75668.91919 0.01621
34280866 66567.36639 0.01635
8133018 35209.71935 0.0164
52128326 235986.84293 0.01644
39126169 450766.37188 0.01652
48944138 31312.47316 0.01663
69437347 170815.79712 0.01676
12787708 393457.56085 0.01685
49367713 443750.93011 0.01685
74313397 124884.34534 0.01687
57511366 52934.80715 0.01687
58753552 559023.84897 0.01688
4543042 265699.29835 0.01692
65402454 41170.91997 0.01698
36985170 17177.66465 0.01698
97564577 708229.78423 0.01699
94480743 253118.71911 0.01702
23488360 49464.61749 0.01702
63662869 648205.73158 0.01704
9929823 4577.13224 0.01718
55832828 76837.60196 0.01719
57944788 74772.32691 0.01723
49045680 168989.42293 0.01725
82446955 214265.36198 0.01725
24269378 85415.57021 0.01727
50429931 322293.35711 0.01728
69862096 326160.22838 0.01729
65129961 233218.42114 0.0173
40243501 19176.24263 0.01733
44999970 15220.09448 0.01737
40722421 170032.73542 0.0174
55381967 366369.36802 0.01743
21095304 15899.69756 0.01743
92814779 342003.41566 0.01744
43707000 59953.95576 0.01748
90919078 438679.54683 0.01749
66822985 526199.64031 0.01753
43454431 241951.11354 0.01753
5139053 737020.09086 0.01754
16745511 538006.17809 0.01754
92335561 276703.04436 0.01772
9061118 175714.44607 0.01773
10163466 62774.70014 0.0178
8861261 21872.50717 0.0178
94116336 545751.81585 0.01783
53771422 106688.84783 0.01786
43050190 367039.09265 0.01794
82215648 451902.95239 0.01794
41068599 459233.73894 0.01796
98342670 128832.81722 0.01798
83028936 27826.59932 0.01801
77439374 811438.67845 0.01805
46452580 399361.29897 0.01809
40828859 267590.42134 0.0181
24352434 397319.40898 0.01812
81970829 424968.9562 0.01812
24244680 43295.75231 0.01815
55898984 318606.09072 0.01818
70732851 213276.73887 0.01821
36594723 20524.58096 0.01824
37011696 66153.64303 0.01828
2382502 254703.8438 0.01833
56684714 82947.85226 0.01842
42455615 78782.6255 0.01845
86956779 41019.88795 0.01852
12184862 730884.84726 0.01853
46460280 640854.90818 0.01859
44593854 101331.36018 0.01862
66891356 741901.94976 0.01864
81707922 24568.45719 0.01864
76915149 25504.10853 0.0187
4904524 313297.97881 0.01871
47979903 822856.11263 0.01875
62534300 127.37463 0.01881
78303226 131968.56952 0.01895
82638065 227854.06886 0.01897
51520615 476467.50893 0.01898
66171752 120342.63211 0.019
2484364 65630.31619 0.01905
14584637 114203.67679 0.01906
70128020 220521.48083 0.01913
13272271 722519.03905 0.01913
60087994 91686.11793 0.01914
91702518 162402.12148 0.01915
48468899 227179.47402 0.0192
99503047 61404.95957 0.01922
45728369 254392.26774 0.01923
70183647 5197.49075 0.01924
94423219 179169.66283 0.01924
97536888 52229.82039 0.01924
34638266 141613.89019 0.01925
42344987 34362.24449 0.01926
37517164 365550.08243 0.01928
81901405 274142.89646 0.01933
32462035 74990.17275 0.01936
43918784 389324.10161 0.01936
53087785 871353.21938 0.01937
32791805 954196.86621 0.01937
51438851 302316.23763 0.01938
25135085 130097.39711 0.01944
91738402 62466.72933 0.01948
39128909 318396.46879 0.01953
72073802 136791.28878 0.01959
43920863 158344.4882 0.0196
9519717 228104.17875 0.01961
92292336 52406.21432 0.01964
55953747 164806.57617 0.01971
7918417 172141.6728 0.01971
23639877 531726.73033 0.01973
15971287 885969.57655 0.01973
88343937 55583.54439 0.01975
62926843 29617.58299 0.01976
59688157 98367.45079 0.01986
67084497 435848.28866 0.01987
45633438 385297.389 0.01991
72682282 26057.87924 0.02001
59145643 100300.48666 0.02003
66422137 407923.9754 0.02005
49319891 288031.67823 0.02006
23497655 194465.85983 0.02007
89537083 98843.04557 0.02011
88995075 55572.60043 0.02013
52948746 96389.16892 0.02016
88503051 33527.95639 0.02018
60758656 648314.65533 0.02021
68360387 6323.03577 0.02023
32063967 46611.32625 0.02023
24324958 77780.54084 0.02024
10635450 98009.9749 0.0203
18144672 17241.68977 0.02036
69294562 338265.78207 0.02041
35805614 424376.26965 0.02043
75003931 220726.80019 0.02043
31662433 216028.37659 0.02047
26378337 383938.72024 0.02048
54401506 3429.97022 0.02049
33749937 133108.09295 0.0205
34485232 786989.15759 0.02051
25833820 57142.01838 0.02051
11729204 19331.88723 0.02074
21845720 742865.94066 0.02075
5619308 737475.00073 0.02076
78936852 164603.52175 0.02081
82105867 175198.92471 0.0209
39950330 348514.26341 0.02091
35632885 369274.23803 0.02094
29078235 462514.23059 0.02096
6621339 17883.06652 0.02096
93900311 32134.91122 0.02102
21880722 61332.43427 0.02103
5364606 186281.04155 0.02104
72230234 147365.80283 0.02106
91952112 45470.93133 0.02108
95982211 137890.33364 0.02114
56424763 545399.15603 0.02114
79783886 149507.70954 0.02118
88225305 363471.67002 0.02123
18668212 699024.74327 0.02125
24204942 753072.03986 0.02125
18136640 14500.97753 0.02132
6079132 715242.74189 0.02135
53688015 54517.14527 0.02142
51253342 172904.25229 0.02147
39445394 194953.19106 0.02149
73673662 156981.73227 0.02149
72170747 135278.05448 0.02152
25779374 509386.54873 0.02156
52946832 189329.78782 0.02159
63636931 473963.44906 0.02161
52112495 429538.74804 0.02161
72121598 356924.69191 0.02162
25568931 748555.69369 0.02165
46163137 362758.03394 0.02166
98763367 189571.72066 0.02167
26239454 386333.98512 0.02168
86878734 206120.63263 0.02168
80741744 7384.10428 0.02169
16646107 70169.30179 0.0217
16579669 49702.99421 0.0217
30440535 285366.31278 0.02172
94543803 87277.1473 0.02172
92989652 123915.02773 0.02174
41557799 99018.83876 0.02177
22540986 588255.9194 0.02178
11647145 22839.49003 0.02186
43015151 273747.40162 0.02187
14152824 271146.85992 0.02187
96386200 344406.4516 0.02192
17850594 543673.10328 0.02195
77606099 363323.08689 0.022
9006361 12637.30692 0.02203
40799995 82894.84193 0.02207
46749240 43618.16467 0.0221
2049999 511311.24879 0.02216
51036545 108237.71144 0.02219
79138498 120537.69574 0.0222
82405825 265710.16438 0.02225
96526145 250392.5516 0.02225
4208304 465012.86369 0.02225
64648462 33668.98757 0.02234
90996488 159883.90704 0.02236
96074461 485034.61007 0.02237
65121962 16366.51082 0.02237
89543042 75171.18125 0.02241
38530329 344516.86101 0.02242
80944002 300368.98356 0.02247
34447347 73328.18425 0.02248
87910540 35508.46245 0.02251
26118205 61673.36074 0.02253
23091016 531.45299 0.02254
53453275 2917.06373 0.02259
30563316 254774.18845 0.02259
55373399 18025.68384 0.02264
30754608 186783.97449 0.02264
48376548 380263.98738 0.02266
67636319 171538.42553 0.02267
84291191 123031.11003 0.02268
41876027 550387.63909 0.02271
24836700 35918.20859 0.02273
63484816 103175.83309 0.0228
98055442 53007.76113 0.02291
28785661 7390.47119 0.02294
38054824 512862.55326 0.02295
84676668 530073.08468 0.02295
86373358 354236.61223 0.02296
20093478 356526.65617 0.02299
42098722 55951.97298 0.023
90993051 249009.27487 0.02306
97908129 114209.34224 0.02314
34220644 304032.36675 0.02315
33089326 23191.63069 0.02315
8350715 108107.2419 0.02322
67169188 331268.00233 0.02322
30031693 79777.93795 0.02339
66540945 355630.41214 0.02344
9194257 136948.7044 0.02344
73849731 11161.56351 0.02344
37798592 76292.59372 0.02344
1746032 69368.71202 0.02347
58568878 146602.38252 0.02348
5896644 40873.92976 0.02349
31874124 189022.5638 0.0235
72323576 419967.23924 0.0235
53468875 74125.59846 0.02361
88793039 138852.6354 0.02361
35051820 640585.65412 0.02362
41482574 215589.50568 0.02366
57103795 29889.03885 0.02373
42144598 412771.02649 0.02377
42389400 158411.92887 0.02382
11121696 149420.97378 0.02385
54163905 625076.24714 0.02391
49592248 121487.0551 0.02392
2845705 351139.05634 0.02393
45965234 641454.57408 0.02397
70535322 77841.91884 0.024
59399587 457219.47576 0.02402
30403255 33752.40927 0.02404
96040231 4425.48919 0.02406
19076174 123967.19593 0.02406
96601756 418695.26784 0.02412
42914716 129723.41283 0.02417
78086880 154139.29152 0.0242
19628844 349282.51356 0.02422
91996167 295802.34768 0.02424
43343144 87028.88081 0.02425
20219292 93533.92227 0.02426
86700651 7054.1288 0.02436
81330902 30943.06285 0.02436
94530861 165388.11006 0.02439
73416710 56818.73971 0.0244
36082304 340513.84714 0.02444
4363020 82309.36209 0.02444
18682334 735453.65596 0.02446
98598216 72025.48176 0.02448
51899744 771691.72979 0.02449
60379840 56468.63919 0.02452
81609621 642592.75191 0.02453
98404055 125479.29553 0.02455
73340601 164332.43069 0.02457
87477085 103061.59486 0.02469
86980048 322711.72037 0.02477
82631451 163031.2868 0.02479
5173644 171309.0166 0.0248
96804189 51199.43277 0.02482
30909842 17237.18084 0.02486
36425882 461800.75926 0.02491
40688555 57272.53225 0.02492
81937467 77492.82102 0.02499
42586014 661466.3178 0.02501
90551561 136710.43996 0.02508
4196769 469072.47858 0.02509
15935488 319675.05916 0.02513
376992 698710.69544 0.02513
30477390 133993.57516 0.02517
53883422 7539.54027 0.02521
29662422 192712.61458 0.02523
37319653 214250.80109 0.02523
94807308 345803.24918 0.02524
35516495 260035.11379 0.02528
99097551 74110.18552 0.02528
4783012 22950.12515 0.02544
5868237 781713.56296 0.02547
52235262 370162.47327 0.02547
81005055 102363.33087 0.02559
77177406 818643.29815 0.02568
79146988 647929.30002 0.02569
2970396 97818.69173 0.02573
11323545 3968.89991 0.02576
9642132 230198.91458 0.02586
5150057 25153.55244 0.02588
76759082 731580.92582 0.0259
38142418 265798.46221 0.02596
33201445 276778.82103 0.02601
95022769 265238.91324 0.02604
22220321 122897.59438 0.02611
25017921 345740.11405 0.02612
83721513 188781.14127 0.02623
69225168 374141.74934 0.02629
49859124 367804.43572 0.02629
51674544 670585.75979 0.02631
38949446 540013.77861 0.02634
79904306 149403.94337 0.02651
90105713 81132.58045 0.02651
11970353 20156.11818 0.02658
85553046 10946.79754 0.02662
8514696 99470.17137 0.02664
59657546 363071.32195 0.02669
38986094 37377.20343 0.0267
47629676 380580.82595 0.02671
94147853 264481.55041 0.02678
48546210 303447.27448 0.02682
66544778 63934.58449 0.02685
59496471 311595.14326 0.02688
7741478 252977.06736 0.02696
91401624 372718.20201 0.02696
90530816 726320.06817 0.02699
94442229 147209.08462 0.027
47752951 101382.71517 0.02701
22896639 424599.9141 0.02702
28551002 188247.64074 0.02707
14885103 158702.37812 0.02708
92013235 39976.02046 0.02717
42457369 382627.05549 0.02719
83109189 102101.2424 0.02724
82221627 25011.67917 0.02726
37006004 150865.52881 0.02729
41190594 2.22298 0.02732
33870503 8511.60729 0.02733
60677295 540607.8372 0.02733
24522755 360714.77773 0.02737
14654843 77600.68881 0.0274
47062198 4389.188 0.02741
2337842 252677.71873 0.02745
42939429 256394.23249 0.02746
90234335 16645.25664 0.02746
54537844 59607.67452 0.02747
29942463 439878.65951 0.0275
56818336 303298.60759 0.02752
83134490 219485.06094 0.02758
2298162 548368.27433 0.02761
396956 749035.16381 0.02767
74586474 139528.64938 0.0277
1483741 539452.37692 0.02782
23501749 157941.79832 0.02786
22745517 229129.60034 0.02791
8390213 163489.68873 0.02792
68040730 24266.71382 0.02792
15092408 454543.65506 0.02793
5798890 136670.5861 0.02807
29928135 10777.89253 0.0281
52128461 73015.45698 0.02816
37965345 13700.08734 0.02819
91229907 404853.33919 0.02824
11009138 363734.99835 0.02824
24077881 11354.09515 0.02824
29533766 800176.03081 0.02826
66550075 14106.9214 0.02827
91606453 461678.75308 0.02833
23125454 756542.91629 0.02835
67655867 139010.7693 0.02835
56290537 219476.19905 0.02838
48852100 462494.65225 0.02839
22491874 366882.50302 0.0284
21844019 6504.22025 0.02841
75016926 13235.83913 0.02842
86346355 450563.96966 0.02848
24795366 522946.76949 0.02851
34046401 193869.63176 0.02855
78741891 75369.6551 0.02858
63432075 55569.75364 0.02859
503524 71302.1161 0.0286
29766095 44787.50933 0.02865
64376467 41900.28844 0.0287
61222274 44888.04215 0.02876
61768211 293468.51822 0.02884
27420403 119628.45431 0.02887
32941854 1491.17164 0.02889
81865187 360270.90281 0.0289
89188287 397662.14999 0.02892
19796863 214381.13503 0.02902
29225037 21680.41311 0.02902
77824824 19032.44329 0.02908
74228052 87889.81783 0.02914
97498861 626382.93137 0.02915
98047553 238198.653 0.02925
18930352 537327.48922 0.02932
32965816 73593.24873 0.02932
77741032 929125.52701 0.02932
33156874 79053.79604 0.02933
87392713 514956.40879 0.02936
94260410 50532.56758 0.02939
83202495 397463.30897 0.02939
3577801 628019.23913 0.02942
72506481 15586.25148 0.02942
61693707 62587.29779 0.02944
52926535 372023.5537 0.02946
51168877 402104.22595 0.02951
90497213 100253.52051 0.02952
33581606 38911.33159 0.02954
91258000 149620.29349 0.02956
36541658 595379.37621 0.02956
38712400 23593.21719 0.02957
30720126 9965.44106 0.0296
12391287 16488.55604 0.02963
92604491 21184.69489 0.02965
29433400 145098.6993 0.02965
82782869 372440.72251 0.02968
28021151 38145.23456 0.02968
23101793 642082.42086 0.02972
51845522 442696.28722 0.02974
