ID VALUE SCORE
71831333 76763.024 0.317
76159757 310481.689 0.813
42101090 402649.284 0.955
16953168 495276.201 0.911
63093229 280692.844 0.432
90743921 451576.858 0.971
64516473 185003.881 0.986
75252711 711469.387 0.109
30933816 185439.011 0.936
13916674 146898.763 0.545
28174821 718989.406 0.879
12890001 57901.473 0.272
76295285 221949.201 0.673
62270471 77899.71 0.967
50052620 115258.035 0.108
21612849 117891.851 0.456
69784794 57088.939 0.148
93220028 83629.163 0.14
86093998 261294.128 0.092
32399673 283311.244 0.649
27252769 330723.975 0.551
6639308 199804.148 0.914
40798626 1606.645 0.241
72598042 618362.834 0.998
87638638 150.57 0.818
9214299 258753.415 0.27
70754570 370754.912 0.893
2405387 330052.006 0.004
37617246 577812.137 0.35
32099841 311586.753 0.257
33496441 131321.402 0.115
59587903 66830.734 0.333
47364168 1872.256 0.68
40692754 71074.914 0.981
34736155 104011.388 0.721
20972259 2664.285 0.495
78778563 552161.951 0.685
96791256 9110.379 0.929
42353419 25718.572 0.608
90174693 42231.545 0.676
40185536 217785.037 0.035
68715780 124887.905 0.678
91436937 98267.632 0.035
23560209 640354.01 0.23
49478327 704976.363 0.262
242489 840675.363 0.524
80280282 82910.382 0.13
60589474 115163.244 0.259
48427609 344678.509 0.082
99519859 816742.502 0.545
30153967 65073.463 0.876
57631382 12391.979 0.98
96215404 11537.345 0.34
35206435 608387.31 0.034
21261208 46668.221 0.05
25587998 222555.498 0.992
52220131 947129.066 0.348
1591392 310384.441 0.499
28671271 303449.399 0.446
10112614 60663.209 0.692
157448 87620.317 0.623
28133329 430274.526 0.399
48255185 213702.473 0.888
44572010 40444.94 0.223
58132638 298310.568 0.994
50186998 1251.223 0.981
90471005 458455.854 0.08
93611330 520732.299 0.603
25064848 9110.943 0.014
51508726 297895.096 0.06
88786108 475075.299 0.208
95492218 207013.894 0.116
49567538 170818.384 0.573
42936796 7479.305 0.797
42183901 318581.727 0.319
35663 18858.293 0.056
93338579 377469.272 0.216
69258586 187068.152 0.835
1504467 89032.452 0.154
67010394 486087.258 0.277
76918275 743757.672 0.444
14070663 51057.465 0.097
41716747 14769.25 0.018
7525331 303092.682 0.739
38266300 558018.677 0.314
18170831 217385.907 0.962
62144103 2001.052 0.349
93857490 329917.289 0.845
20061108 412734.418 0.352
53706814 389344.416 0.721
38397343 131094.187 0.569
76146278 40555.547 0.381
11742157 88761.569 0.987
16123972 352174.538 0.767
62581934 550290.052 0.749
68480245 122629.694 0.786
5647226 89.889 0.822
12411492 36578.984 0.86
8765114 287848.263 0.181
1723020 11042.131 0.388
47482100 18466.431 0.161
19020157 185245.95 0.31
84543543 16429.318 0.965
47904988 51012.948 0.464
21913634 115807.526 0.639
62251448 689185.226 0.28
18605943 178906.187 0.357
77681920 116443.037 0.867
93697983 573883.456 0.146
16610069 353164.739 0.253
51933260 51872.957 0.099
15227296 475127.97 0.43
78123844 76720.109 0.178
29029872 175931.138 0.746
85755578 132044.748 0.647
27717697 453731.83 0.092
24870661 167992.586 0.709
85723509 233760.638 0.499
49186331 323804.3 0.485
75169108 228430.368 0.447
6837014 46188.983 0.774
85169574 24821.321 0.48
83103369 287076.548 0.841
4763632 27440.052 0.039
76888915 861064.637 0.833
70312961 898228.603 0.846
33751582 760702.883 0.452
7028023 66145.064 0.449
42025501 18310.566 0.078
40830986 57246.439 0.398
4778032 65595.268 0.732
81477096 192638.498 0.158
97741250 165787.395 0.611
8211624 422322.562 0.262
11636503 856699.777 0.891
25143198 866599.884 0.004
75968371 238105.534 0.72
36178793 120130.515 0.503
98145812 25804.761 0.461
46473553 495533.818 0.588
87564310 2861.15 0.502
32637809 192331.26 0.388
272282 850494.136 0.847
50712931 3287.421 0.673
36998857 598521.441 0.153
21269227 234627.169 0.482
81637118 351998.251 0.089
77190260 262468.19 0.296
46009776 4891.493 0.627
96713736 594211.277 0.257
61301735 322815.559 0.782
82090441 134.461 0.868
6532036 346960.694 0.711
31299981 184174.284 0.629
64682123 130580.983 0.425
34451191 237725.765 0.846
31895716 844060.262 0.633
48102242 191537.277 0.088
51003803 48081.894 0.167
61774952 54777.744 0.067
7511228 93558.28 0.577
2094215 582134.985 0.501
33383030 320791.034 0.773
31918891 114713.281 0.547
24842792 629862.794 0.046
65426645 246519.238 0.179
69291407 171011.937 0.071
18294082 576998.63 0.517
25112609 214726.459 0.465
60881820 694517.15 0.916
68686618 111908.215 0.995
59141913 161719.678 0.482
64756060 500656.005 0.931
61766079 66390.539 0.452
72050769 37379.646 0.842
48044634 186232.548 0.35
75497481 217245.569 0.381
12253990 20244.098 0.924
78030235 274246.352 0.178
81105316 303796.1 0.756
57349038 52039.64 0.749
83487609 79375.767 0.439
67087175 316135.579 0.952
74559563 315377.15 0.69
89206977 104455.669 0.076
60762948 93733.295 0.608
74429826 462884.227 0.093
32215272 395287.742 0.096
47241973 280313.392 0.648
43678303 118030.224 0.57
79776456 326264.274 0.161
61752157 474487.94 0.422
70449065 835652.171 0.751
56566676 76825.142 0.301
79280163 264868.786 0.643
84812511 324082.942 0.052
56761701 504555.206 0.742
75513683 112887.939 0.839
9566090 232595.679 0.272
86453927 828659.359 0.929
23159513 95344.743 0.889
41754342 110959.687 0.532
58571651 164487.407 0.412
17915942 314835.837 0.284
47683474 397139.738 0.273
23576789 309417.047 0.436
42563416 91264.778 0.905
78569405 7788.223 0.914
48131636 64375.157 0.098
53261633 118786.447 0.801
51950469 578743.402 0.667
7514035 779162.996 0.046
84903646 610752.822 0.551
29945476 14008.53 0.175
29477983 60245.515 0.446
87121241 155608.915 0.314
63411461 48117.025 0.081
26296123 299014.513 0.626
62708453 371136.594 0.051
56990794 420295.578 0.615
31400826 151833.799 0.581
9180997 124982.933 0.773
91634999 898263.465 0.189
95684734 47582.786 0.177
39828714 226909.844 0.274
57280409 321118.409 0.871
77472619 96161.2 0.789
82740383 12220.722 0.852
65518393 514928.983 0.353
75277566 263785.728 0.822
11808179 579304.375 0.938
22380313 263414.882 0.518
38671269 627323.113 0.771
93124440 698367.606 0.219
64962910 509254.996 0.061
50200999 238087.169 0.42
88793828 161199.144 0.973
39409190 579957.315 0.464
55868805 293114.533 0.954
68046280 121692.104 0.685
5868862 501796.713 0.684
28487378 133379.639 0.434
95478580 872963.45 0.58
77471177 81325.317 0.989
52745145 25227.122 0.426
15795557 39106.18 0.559
81955991 706.631 0.178
29382421 3120.977 0.127
38863979 192885.818 0.185
10856717 517570.472 0.009
52235078 136318.014 0.603
48612126 545529.569 0.027
74540213 193664.081 0.887
7102643 133452.24 0.117
78287557 343889.877 0.033
19530857 69399.777 0.41
78494489 122911.704 0.871
48143374 45932.403 0.672
78756033 34027.193 0.546
28701978 756378.767 0.839
26072175 229500.841 0.308
14842380 155258.949 0.081
83081018 148424.206 0.481
6081420 721437.891 0.554
4121348 173986.304 0.994
32130395 194338.022 0.3
56725155 16140.523 0.65
104998 35096.524 0.056
27751806 175707.362 0.875
4586867 10288.159 0.857
78516928 227589.548 0.243
31064426 329051.735 0.698
27926896 140272.823 0.177
76614505 379960.528 0.131
43487762 198138.105 0.844
46538751 55310.337 0.32
65367856 50696.55 0.623
89041183 26113.914 0.187
18039802 298830.658 0.199
18823740 167273.699 0.216
85918085 393748.537 0.932
70963372 148479.452 0.151
37440365 84156.427 0.889
67463192 99901.081 0.777
78424823 106685.006 0.385
49336999 197585.112 0.915
66132151 474344.432 0.421
22987557 21756.74 0.091
4369490 238.999 0.943
7551554 139367.08 0.219
9071054 372094.329 0.108
44130373 121762.62 0.506
40943579 131064.722 0.597
91694405 96117.351 0.869
15446433 63522.644 0.391
84555783 403698.232 0.053
41156883 12480.685 0.566
29041952 72843.497 0.776
39088845 46399.877 0.135
81317421 72801.991 0.426
80897296 563749.221 0.765
66905835 312970.247 0.098
30869051 649595.815 0.828
1422192 261699.39 0.773
65009869 11645.962 0.871
56647055 714707.718 0.221
59962155 388.203 0.05
79770592 180153.798 0.934
38997682 82559.767 0.966
6955334 160129.068 0.822
48022178 552757.126 0.964
31279348 12377.877 0.514
68981238 13691.705 0.399
506896 389948.57 0.705
6848925 308166.142 0.158
39012407 77437.189 0.571
11294798 254587.721 0.554
41572476 693552.981 0.449
71300264 813040.914 0.628
34484405 248569.379 0.878
52448225 67667.25 0.347
71128760 291651.214 0.547
93601094 77549.976 0.648
94765606 571626.288 0.298
40591241 14381.695 0.298
96971664 227943.125 0.748
24529610 275871.326 0.273
82326664 596123.739 0.428
79797399 18359.407 0.751
12010945 573199.139 0.15
35509451 830201.266 0.158
12468953 623646.933 0.302
69084125 28032.688 0.045
20777786 148236.297 0.988
44291011 499392.649 0.156
82411 371223.966 0.405
46623177 452012.979 0.876
84058404 80558.36 0.684
54334562 102341.465 0.48
15131080 161960.923 0.409
77059303 139688.054 0.681
1485916 254166.997 0.767
48785279 414037.695 0.879
6291331 169997.365 0.071
24193663 745813.213 0.723
68154717 155406.723 0.307
3659515 16229.988 0.175
44828983 7098.647 0.871
35324451 45092.068 0.059
23842096 2562.021 0.404
15735526 586291.69 0.817
13009693 133036.5 0.212
13045191 30669.602 0.31
21011936 137973.296 0.304
66602597 180886.816 0.81
88637505 22708.98 0.086
1624119 302081.013 0.389
67718265 339187.82 0.763
97681514 319901.388 0.752
36147484 27167.117 0.718
87548132 464221.185 0.339
82982443 439442.179 0.336
91429988 863449.925 0.714
22112980 14571.975 0.96
5950944 1771.39 0.639
2525609 200622.946 0.889
74190761 7267.437 0.795
63607768 22561.634 0.75
85603038 42940.22 0.085
346279 158247.45 0.546
52326521 94797.292 0.135
27988706 589728.91 0.209
24273464 56060.526 0.855
28271348 132.282 0.346
85971520 229593.429 0.996
74466008 215502.949 0.196
70000495 56688.303 0.173
98408139 6287.956 0.01
37842701 4908.638 0.964
30607257 190555.37 0.586
12632051 42280.337 0.767
59373569 119528.177 0.233
32942447 427044.858 0.873
80507991 50151.101 0.117
70098071 356532.814 0.295
26526424 83748.309 0.976
59010822 376311.024 0.113
6848297 331246.636 0.974
87141819 78201.445 0.584
22924865 322883.259 0.415
34560163 3986.437 0.404
92376362 892859.418 0.583
22253470 3055.112 0.648
71123672 6375.524 0.563
35572246 182561.228 0.441
70277716 68211.59 0.239
31017554 542120.052 0.462
26050460 579055.749 0.904
15731552 346433.434 0.038
48327074 543168.077 0.398
98237873 42257.48 0.39
97032747 705595.672 0.108
51153261 745256.816 0.719
31852938 137145.138 0.703
87020308 31526.255 0.212
13290039 14454.924 0.848
2310145 214305.609 0.72
78185263 593343.335 0.339
54666163 132241.914 0.576
5168028 97256.276 0.419
7485021 243426.327 0.584
92026811 5286.562 0.52
8078064 88976.633 0.275
48635139 43276.202 0.966
91877683 156465.105 0.117
13511953 268867.623 0.086
38537596 483220.051 0.147
89263197 195282.214 0.84
81544891 49154.644 0.643
56674500 261076.578 0.325
18574204 505370.527 0.987
57199652 79131.737 0.869
40825246 206783.47 0.848
36612047 371217.255 0.209
85736306 57237.917 0.952
39724152 288007.328 0.707
46462283 696880.295 0.852
36015763 164330.699 0.239
80252699 536192.433 0.118
88010889 586110.455 0.674
61237788 8054.293 0.641
18302232 117019.827 0.236
49373037 560934.796 0.329
99618756 5339.063 0.159
13166651 446882.222 0.471
84049590 87693.922 0.11
32769055 589193.799 0.122
39152181 284634.929 0.863
76351002 50106.864 0.283
99538603 73385.656 0.264
52716422 40747.337 0.362
25403890 52812.001 0.622
7246322 3748.733 0.429
64216946 230337.53 0.614
92966296 91725.3 0.922
47174465 96065.161 0.808
20435205 32887.305 0.431
22915380 67884.482 0.855
54239632 47653.38 0.613
18812261 266741.854 0.286
86022988 7148.379 0.451
13479472 357630.935 0.827
31338351 614340.444 0.19
6317829 189522.256 0.282
74549860 126413.726 0.032
38189341 77402.273 0.052
13157152 694521.667 0.038
75736754 205931.891 0.865
21612058 79515.154 0.315
26801325 331928.936 0.154
53379372 87041.593 0.247
42880860 36.1 0.069
43508989 118974.208 0.231
91201042 107795.064 0.229
34444974 103982.868 0.859
3321811 549413.57 0.953
38988295 295545.867 0.061
17538019 93458.132 0.082
20311687 720214.271 0.606
53554697 429503.72 0.473
83492121 281337.531 0.742
98468207 228281.655 0.554
50333404 28761.258 0.911
76152827 643379.735 0.148
59380779 163553.444 0.797
59035664 83474.461 0.808
31205732 75589.103 0.243
36512182 160916.754 0.273
87745255 37297.876 0.03
20716030 61642.029 0.989
28450746 36204.773 0.896
86426868 55427.209 0.157
62909560 325150.277 0.357
3303076 52954.205 0.223
90530888 689394.726 0.226
81260612 22535.978 0.228
53815523 89842.572 0.006
90952897 467964.645 0.614
89844842 65319.302 0.704
9505438 121995.01 0.144
22558174 190393.817 0.416
31898114 632730.258 0.687
3900661 594382.554 0.36
99904894 124094.945 0.075
68728928 363090.339 0.14
58004586 718770.594 0.465
2940215 126794.586 0.306
52949590 33267.093 0.734
69270062 239935.162 0.461
72525602 13270.208 0.42
55949661 413229.133 0.841
42288247 707406.105 0.8
79337712 5675.862 0.944
86754788 493287.079 0.772
30369947 144667.637 0.988
8890991 295965.102 0.301
21196709 398227.579 0.55
30091581 62251.255 0.84
92896076 636879.045 0.294
52758933 116600.755 0.733
74742513 229306.15 0.434
10713503 235670.539 0.768
47606731 334131.148 0.125
87326173 187628.513 0.827
53609451 539937.505 0.612
61341238 14407.553 0.318
90319028 42936.074 0.675
72833563 326571.034 0.708
25488759 5709.337 0.998
22871318 41082.064 0.742
