ID VALUE SCORE
66799797 35738.38859 0.25752
31880139 453172.83005 0.25766
65031327 90294.06441 0.25782
99463410 9976.63049 0.25813
57075660 151902.19471 0.25934
88905315 36936.55338 0.26081
81221169 661653.0401 0.26424
42970208 14009.99895 0.2648
22774100 85523.81249 0.26491
4560656 298034.80991 0.26525
63754561 78141.61591 0.26536
89003873 13862.88446 0.26588
14241308 763669.50898 0.26638
15876172 247018.17467 0.26782
83123338 153509.31702 0.26861
23603692 55478.23724 0.26898
70595238 445779.50383 0.2698
97715778 442489.54527 0.27102
28470685 68338.62742 0.27125
35658095 34277.11346 0.27224
15421794 542506.08696 0.27241
21362850 476916.43795 0.27403
8393582 352152.97355 0.27424
367697 209766.64874 0.27487
55220902 138928.90249 0.27627
3356848 54107.60184 0.27648
36983638 365738.95591 0.2765
53781993 71450.51898 0.27652
16228384 185252.0021 0.27711
27996081 43614.32003 0.27807
36657598 205554.73788 0.27895
56094062 503077.29627 0.28184
56500879 202404.90196 0.28381
18057025 180353.34153 0.28404
71361950 156827.21195 0.28498
87583966 573423.25819 0.2881
65498135 25062.59595 0.29005
6071922 456126.9303 0.29008
67460962 148178.78079 0.29017
86098082 65653.70433 0.29045
64778392 83590.58159 0.29059
17243948 5134.54716 0.2926
77935621 72068.41694 0.29495
45530846 289367.45092 0.29508
80595473 463823.76546 0.29835
79208911 158506.84014 0.30465
51646121 205817.29066 0.30473
19131213 315635.22416 0.30482
56101566 132716.03113 0.30497
92253177 44508.17606 0.30506
39121005 41069.59942 0.30624
15227778 55487.82999 0.30627
71107293 6346.24807 0.307
46158497 227216.85237 0.30728
99106886 38745.72091 0.30759
48253302 304053.68276 0.30843
42912726 178759.17583 0.31024
17440584 123669.66188 0.31216
96873441 28457.36435 0.3123
47860104 10841.65452 0.31243
68070466 6527.30785 0.3128
7838341 655958.02676 0.31319
52584659 593710.90834 0.31393
89894171 239424.24779 0.31398
9637664 443958.65675 0.31428
99443528 751286.35351 0.31503
58711046 262264.05009 0.31541
83235095 513444.56261 0.31659
97959192 17721.64059 0.31696
7873300 417013.87231 0.31756
57673810 365254.2 0.31803
31133997 14680.9933 0.32212
25548207 144212.19191 0.32359
10492336 808529.11968 0.32449
46924607 244661.94948 0.32565
77022971 68214.52849 0.32796
79499585 89426.3321 0.32822
20886529 515572.24248 0.32951
22803424 604745.67535 0.33015
3674528 60947.44245 0.33055
98820655 120259.10345 0.33165
11882292 265849.22813 0.33259
49324246 38199.46522 0.33312
78812200 698489.63901 0.33318
98808432 21226.71127 0.33433
66963911 332070.35209 0.33461
67229242 459203.91704 0.33502
1573844 9241.12542 0.33547
14311912 2110.34393 0.33632
92639513 163514.8926 0.33947
92954373 758586.78339 0.34039
39335525 335880.30608 0.3419
39431016 410105.51695 0.34214
5455272 65473.03527 0.34384
43421196 243164.11339 0.34433
26694120 1975.08849 0.34691
75851584 28460.16861 0.34697
67621086 142455.92644 0.34747
37558969 11370.80816 0.34807
1979388 608119.85519 0.34869
84223306 314614.96885 0.34981
13067391 17081.80737 0.35032
55036061 320396.70784 0.35263
69359988 244710.89422 0.35509
59644478 525765.51521 0.35653
68568987 273590.31738 0.35822
83627946 1659.38394 0.35962
36748296 211241.67768 0.36347
30536390 60247.33934 0.36354
26149314 36269.87907 0.36403
39047816 121899.5076 0.36426
81344944 278553.08356 0.36634
36137334 176417.95504 0.36696
1064256 386926.94432 0.36708
79291364 92518.42504 0.36844
91589754 573746.09165 0.36887
91453171 67640.68612 0.36953
93267015 48200.49159 0.3699
65390631 46560.31007 0.37074
7243161 452976.82539 0.37139
85332327 5640.4743 0.3719
5725850 414969.57062 0.37235
78306306 330867.95661 0.37331
97478727 166342.6668 0.37469
38090094 27427.97273 0.37607
75262422 548856.01177 0.37658
24062493 3286.93309 0.37815
29651108 354208.62358 0.3787
86339795 209006.40343 0.37896
12592019 58537.90119 0.38003
31889907 64977.56482 0.38097
6954013 110672.55657 0.38245
49006847 27335.60572 0.38345
90329750 146389.84444 0.38509
14685418 102483.11306 0.38551
71844580 57875.90868 0.38688
2651984 252194.89518 0.38802
8323098 238155.28126 0.38893
19834429 889600.37175 0.3914
55525683 170875.05381 0.39146
92805053 70752.79472 0.39187
68368194 109410.1446 0.39253
6030985 295983.89045 0.39309
7011144 415797.98878 0.3938
21219212 370688.66209 0.39455
74506344 9822.72024 0.39567
65894596 522508.80231 0.39609
40029959 406189.93938 0.39851
94578832 120319.43922 0.39935
58287857 10619.85623 0.3994
64865717 188055.72538 0.39942
30720080 491416.26494 0.4007
90197246 534411.27874 0.40084
34880171 589579.99424 0.40104
88240230 96749.04845 0.40221
63062332 368481.27045 0.40294
85460301 71840.67091 0.40301
58157954 34504.79798 0.40376
43170545 30345.39445 0.40381
23385367 204120.32145 0.40442
70331085 30285.79887 0.40518
11459379 729606.85792 0.4054
11995797 69493.41094 0.40644
7390454 503180.79963 0.40784
61043462 312572.09146 0.40794
8326281 469876.32261 0.409
16940470 591738.58763 0.41079
72479773 205695.57901 0.41318
70828680 227723.05295 0.41383
29243347 113230.84461 0.41403
42825479 30334.34079 0.41491
94209826 640233.188 0.41689
85171297 21047.60981 0.41744
80487546 10377.0221 0.41778
18070780 81877.4185 0.41783
54165767 68906.18278 0.41865
79490873 460854.27006 0.41878
35472844 561801.93593 0.41882
77351800 46400.16073 0.41916
5571479 92930.53439 0.42021
28326780 242390.35255 0.42155
4796964 143393.07637 0.4231
38492993 259995.38128 0.4271
15545492 40306.85786 0.42772
21711197 31189.06285 0.42799
67961299 277860.99438 0.42807
27969327 123919.33182 0.42922
12255595 359659.78239 0.43045
6817515 276752.42355 0.43047
59828180 567021.1074 0.43306
71929662 546636.3635 0.43536
59303235 141959.05535 0.43813
74156321 186018.05203 0.43943
74953155 2233.08959 0.44179
32941161 404496.05697 0.44198
95578423 762227.90007 0.44344
92732240 386778.73961 0.44607
35064860 51330.59453 0.44729
26562418 70909.9505 0.44732
79188852 25772.09186 0.44748
10395168 145718.87659 0.44881
3416153 1717.97502 0.44922
43468708 168480.24472 0.44933
49069311 145604.42682 0.44973
76190507 253800.44743 0.45031
97435197 280774.26284 0.45072
31774204 71425.11944 0.45229
9322803 76409.81615 0.45302
99678916 241237.80471 0.45346
43763256 196739.86338 0.45524
59058997 695257.42577 0.4559
49356552 167343.71048 0.45613
71887921 15774.49012 0.45726
79795684 15604.57866 0.45773
46989424 109742.10011 0.459
20801238 301900.41998 0.45937
95561102 77344.91429 0.45962
63548894 156183.43736 0.45983
67950059 328355.68071 0.45995
30279541 639027.87464 0.46145
10578563 342964.40387 0.46411
71556504 206985.43825 0.46559
64188655 101380.85876 0.46611
11126292 280047.71903 0.46647
29455485 80461.64489 0.46719
50089412 294782.85322 0.46866
15107611 471905.05485 0.46869
83242142 47272.77716 0.46876
20259421 9751.53226 0.47027
54431020 93599.28878 0.47176
10416063 147047.38236 0.47424
7621537 125892.84248 0.47493
92666184 418960.83519 0.47523
44092498 127961.81395 0.47679
17106798 193494.05458 0.4768
97672383 327896.25156 0.47706
91752433 20930.17534 0.47739
2922535 76778.48548 0.47827
22491795 163858.05291 0.47881
31470841 432671.87561 0.47891
47762484 724940.71865 0.47991
85531016 310177.86496 0.48115
71270040 66149.07972 0.48137
74999532 51508.75758 0.48289
50156640 470008.35053 0.48304
27599664 254188.48225 0.48374
39441617 381295.92526 0.48378
19319021 574346.02382 0.48575
46622041 66278.99477 0.48584
31764696 68852.65963 0.48695
73542820 268938.51893 0.48752
85260124 1057.03473 0.48753
934165 23041.86072 0.48859
2561399 196584.93957 0.48887
48934041 556559.62275 0.48915
56458237 229064.11569 0.48917
67284228 96406.58834 0.49469
13743960 535778.19611 0.49482
74491033 319245.14974 0.49537
9179548 218781.38156 0.4963
6019175 310639.99922 0.49689
30281401 772478.03853 0.49759
46702050 17915.31119 0.49797
82738701 96997.14166 0.49931
47811610 370476.63603 0.49945
28097812 497775.23529 0.49951
10025913 294785.21117 0.49961
18791962 747053.24028 0.50017
52944138 83648.53439 0.50118
30474554 362101.15771 0.50204
57237558 80061.83442 0.50243
40035547 171379.82275 0.50322
94525052 539027.17347 0.50555
89275597 298414.73377 0.50614
60906879 451732.06178 0.50618
21329842 20446.5167 0.50711
32927881 11163.25422 0.50743
33828724 82290.71255 0.50767
56978096 321196.55188 0.50803
43518148 249584.01274 0.50869
97386283 138154.70595 0.50929
2141285 315614.77867 0.51114
17941671 829007.20132 0.51248
36672498 226552.97941 0.51556
35167792 262248.82854 0.51566
8251779 57049.34716 0.51691
940803 407573.57984 0.51726
81986299 665035.12765 0.51861
42263629 34025.55779 0.52081
58124047 63627.52852 0.52244
42397642 194544.58031 0.52461
30682016 141113.53662 0.52896
13040298 325227.91096 0.52898
4475599 469185.48368 0.52924
52080524 65771.47629 0.53158
10223504 366170.50953 0.5338
61622684 444152.87976 0.53454
1040313 115024.48933 0.53459
1136533 58959.52541 0.53484
96154015 625015.58673 0.53696
98997163 163287.19385 0.53708
7428198 74671.67229 0.53825
52929468 464265.49557 0.539
30187979 17583.23173 0.53949
50517821 283114.36007 0.53962
24165444 71795.23168 0.53992
28615519 176837.00283 0.54038
73987283 383644.06621 0.54106
92268239 67033.91995 0.54134
60144882 206050.70423 0.54252
23828312 442306.1578 0.54438
95689723 280349.16206 0.54484
30537595 223135.29727 0.54537
41768898 536082.99798 0.54596
73264373 75211.45169 0.54599
61699778 564950.3583 0.54638
26838332 19725.58296 0.54678
53484026 529607.32762 0.55065
13273677 104825.15052 0.55134
91382140 7819.6728 0.55203
54802486 71268.93242 0.5525
66602968 60339.41153 0.5527
39429920 236949.57083 0.55281
11465594 249676.78739 0.55377
79185806 418916.55937 0.5544
2982141 244077.78066 0.55533
55022214 68235.1673 0.55549
82226749 48555.47676 0.55748
22179845 405916.67956 0.55819
93108913 503256.38783 0.55964
74541029 521914.70794 0.56091
13815649 291903.631 0.56199
97085224 43321.61786 0.56207
87672694 186930.70303 0.56487
1728611 473195.63312 0.56493
53281608 338.73023 0.56623
38802039 488987.11395 0.56626
23577944 289605.28226 0.56659
93287630 257206.95951 0.56768
21384401 53446.5665 0.56777
6515209 240973.40887 0.57079
45267561 477289.99985 0.57121
58699241 4744.2746 0.57189
34728907 221823.76691 0.57482
95600428 115410.46553 0.57541
92234552 102678.72658 0.57612
56760798 54594.7179 0.57631
92998268 211222.87359 0.57808
87371772 23166.01504 0.57903
34785640 163539.22267 0.58006
89620240 98377.96609 0.58038
81031234 901785.19156 0.58095
29008957 556776.7892 0.58221
70229328 798896.95693 0.5834
2760673 388482.89695 0.58435
93341669 21544.98184 0.58679
59047712 245732.26709 0.58716
24042163 193131.39005 0.5879
18039769 80553.04024 0.58984
76472960 126763.8321 0.59
97931188 212400.01508 0.59053
86585520 455623.09661 0.59072
72265478 8637.85291 0.59235
6550792 598003.40723 0.59454
90329893 51039.36935 0.59521
96640829 603472.33192 0.59641
38598151 26927.2791 0.59816
46223811 510957.67834 0.59842
83377493 323672.53458 0.59895
99585454 232167.54029 0.59942
13752238 387750.84068 0.6034
12432998 190122.1617 0.60357
28495779 19600.51141 0.60395
55050234 53186.86572 0.60517
18671930 66875.67215 0.60539
51503770 618628.13793 0.60608
38160390 3059.8876 0.60697
78969336 596281.17532 0.60705
63155282 215823.85702 0.60948
34542624 738289.79852 0.60976
83437902 27426.45978 0.61093
45330706 87279.44887 0.61242
39352918 612697.95373 0.61243
29762396 572277.3441 0.61273
12806120 525826.69706 0.61286
30522081 528438.94292 0.61322
87971294 12814.11475 0.61412
47250957 670736.69148 0.61483
13737029 194018.3931 0.61543
82789751 330238.85195 0.61567
35194713 1290.65423 0.61589
55546769 479257.79597 0.61628
73011686 340570.28812 0.61637
78320347 104911.60845 0.61831
20220366 224492.6612 0.61906
41075875 128336.31347 0.62042
86638198 78185.00577 0.62117
2800032 300023.3132 0.62175
49265554 706062.58552 0.62208
76566697 298003.7365 0.62209
84408354 2217.57762 0.62455
87019587 253164.79102 0.62589
10975660 459909.56905 0.62688
49293303 531681.38689 0.62824
25225810 583114.24645 0.62892
82323857 85513.48065 0.62946
88415209 287477.14494 0.62959
56797983 161278.06923 0.63063
19545556 494131.22683 0.63072
44451456 9829.24144 0.63158
8087446 135013.73099 0.63235
56098850 149539.99548 0.63249
85993123 782060.09156 0.63251
84118477 2860.32411 0.63293
94629620 453292.95905 0.63366
88360162 84313.49869 0.63388
66510826 725988.5749 0.63442
53190702 339283.36469 0.63701
79670065 68595.83503 0.63715
618838 127975.64648 0.63742
76507042 155148.13273 0.63773
30560440 292357.24903 0.63868
70157849 65421.41305 0.64027
91769183 51868.62174 0.641
48012355 26642.2276 0.64113
36364175 104033.1874 0.64136
26871566 52789.35464 0.64155
7735313 597332.10708 0.6416
29814931 591749.65108 0.64207
44174103 490449.47498 0.64233
8524355 111195.12035 0.64314
42537768 105827.7607 0.64331
90446755 11904.677 0.64358
81582359 272101.88854 0.64498
20115263 529851.66533 0.64535
68704785 429066.95159 0.64676
31079988 413053.16266 0.64678
47009550 779.54479 0.64712
30293711 102307.72452 0.64802
16659602 287055.93821 0.64812
70184327 262077.40643 0.64822
31328632 87904.30355 0.65163
70146645 37343.85538 0.65194
14600172 731266.05162 0.65221
31587352 120106.37522 0.65256
58718920 379549.22534 0.65444
43076103 399990.50425 0.65924
18864834 61056.93734 0.65974
5494080 17602.42872 0.65983
42514088 2798.33016 0.65988
39780731 334673.87566 0.66249
32969324 497166.89237 0.66643
77552495 547723.92351 0.66703
89640194 505795.48758 0.66762
36720888 278616.24536 0.66965
69279634 456279.54931 0.66999
33041067 18756.44834 0.67101
30914264 449886.4541 0.67187
49522988 350054.33499 0.67272
79913798 144162.02425 0.67377
35671855 140162.25311 0.67729
61291763 301504.8715 0.68185
52890673 704224.61878 0.68363
58958186 147783.12648 0.68384
30630629 328517.92291 0.68388
54441764 25756.3147 0.68581
74481404 184698.59138 0.6863
21671488 96047.59522 0.68897
23376373 57074.49904 0.69032
72215837 145936.528 0.69266
27406921 89444.16414 0.69608
86802766 46157.7123 0.6973
40559103 345498.71532 0.69732
10151783 373870.11265 0.69818
14468432 41374.254 0.69861
4801879 121683.41466 0.70179
56661668 345186.40387 0.70294
56191090 450879.06846 0.70708
50204687 895622.92385 0.70942
71375714 498337.51331 0.70973
21293365 221083.88533 0.71172
16739571 593123.04124 0.71425
88914561 302864.38019 0.7168
18466927 41342.13105 0.71722
48066988 44259.62062 0.71737
50302140 55104.56509 0.71771
21787249 6497.32313 0.71834
19882337 256448.83215 0.71842
98989845 9516.03383 0.71882
39378254 476601.76752 0.71911
12194580 177379.3949 0.71964
16054615 26956.60412 0.71999
44310764 122360.09566 0.72017
31326000 473792.31923 0.72076
5086237 515663.90642 0.72081
656526 309886.17061 0.72125
86924996 109528.55546 0.72415
47002639 58135.76704 0.72444
72992927 38777.08626 0.72493
82043319 91000.19194 0.72585
63551196 664399.87227 0.72593
13641601 25493.01383 0.72679
93474579 32388.56089 0.72904
67078483 233095.80256 0.72961
6366086 402651.60478 0.72961
67010973 264460.03326 0.73195
83873532 303256.75677 0.73425
99372606 671180.16289 0.73796
6546833 316384.45118 0.73831
83183292 57896.44081 0.73935
79038816 176251.69688 0.73965
75937523 76463.77992 0.74174
3563390 291901.96587 0.74237
47866727 90973.20721 0.74648
85546795 290017.00399 0.74668
61696895 870523.12768 0.74703
51100378 8121.45883 0.74806
84454804 36956.9432 0.74957
88545366 234505.06057 0.75024
36995643 828242.14532 0.75056
76708476 113155.50524 0.75063
55753344 180166.39731 0.75248
49810529 200819.4727 0.75257
38407974 401527.02189 0.75357
25666101 10538.51371 0.75408
21628807 404726.048 0.75982
7613994 299699.88135 0.76209
81964200 160780.04985 0.7627
45866475 426060.21096 0.76346
41496127 388003.10413 0.76516
14892455 371298.82908 0.76549
5428147 149576.8088 0.76566
52640127 43681.33078 0.76616
75892627 90599.64538 0.76621
29328164 467681.13178 0.76683
66232238 166968.99423 0.77146
15402235 162800.68666 0.77207
30819605 502094.40949 0.77289
33594282 35088.77142 0.77296
35129483 354487.62693 0.77307
15557528 73953.44023 0.7747
23250979 30137.60562 0.7752
38166982 4076.59634 0.77684
26189151 38217.09993 0.77756
94791096 768923.25726 0.77862
98668785 25491.96409 0.77925
3803252 167873.7853 0.78078
59583796 242447.0634 0.7817
60642158 296282.16175 0.78213
58567024 3740.2617 0.78461
95278624 362816.09417 0.7854
10021497 720624.75593 0.7857
78835435 572336.14128 0.78788
992922 562325.14667 0.78929
95489357 96765.84661 0.79007
87516548 421390.47206 0.79106
91685704 98051.45655 0.79157
46422096 251001.01872 0.79162
2441135 143836.79747 0.79221
46985268 3223.41288 0.79389
83475826 10023.62105 0.79567
64701611 482853.76354 0.79826
23289663 110.2408 0.80159
52431130 410525.282 0.80214
29620499 203870.13033 0.80339
33806741 392187.38011 0.80372
72600054 297668.25499 0.8039
1545732 5250.42848 0.80442
95670230 635126.18191 0.80476
31370540 188147.1908 0.80532
50505850 120567.1921 0.80581
80955621 20538.97383 0.80645
27066593 585156.45973 0.80695
23925208 448501.74766 0.80793
91795366 37472.48997 0.80819
76078873 36421.94435 0.80936
51304642 369375.4821 0.81047
69483066 117199.33369 0.8125
11343789 297738.10493 0.81288
32935682 122665.86107 0.81587
6353528 73095.87155 0.81666
53021915 396956.14973 0.81699
1426550 102189.38119 0.81785
50934880 60713.33008 0.82038
12835640 240416.17095 0.8212
26640591 53227.66295 0.82194
73211483 78364.71683 0.82198
59412613 76972.45344 0.82242
71408213 38224.60859 0.82318
3355709 300970.35924 0.82534
3643850 327033.73219 0.82611
76587127 2227.54939 0.82777
91281889 70887.72446 0.82941
87448727 476225.01528 0.8295
26879088 206751.70548 0.83172
10405441 95567.97391 0.83255
48772654 567522.89588 0.83285
6183349 99426.38511 0.8345
88292736 47012.50108 0.83546
88286302 297040.13423 0.83814
47553630 225899.69931 0.83836
54047616 95358.58325 0.83984
81027742 216848.27962 0.84024
97307723 826337.5088 0.84152
86710934 44112.36264 0.84323
24641411 446839.71164 0.84359
95126788 857207.79359 0.84493
43988616 801506.63531 0.84645
804302 52280.07072 0.84772
1018521 308056.82069 0.84827
30589522 78099.31937 0.84979
65507818 87418.85729 0.85114
47168241 15912.65785 0.85277
83697793 171420.97351 0.8529
51933982 325210.45407 0.85494
4927346 157420.36436 0.85507
94356330 46448.58215 0.85525
15377016 495111.37639 0.85563
87538668 3759.03992 0.85645
4978082 663273.77799 0.85653
51828768 321266.77142 0.85664
41333373 30919.59331 0.85691
59188710 227346.12651 0.85692
58068462 99810.01101 0.85806
86995590 31276.24624 0.86184
4949493 143547.8664 0.86194
83882616 331602.15317 0.86259
25580481 38945.44672 0.86293
25346668 47301.88016 0.86409
14911183 198871.29944 0.86681
86119359 102075.38063 0.87013
23130764 38329.45672 0.87156
22631659 382026.98507 0.87198
11406690 18592.99778 0.87303
90794391 199137.29401 0.87608
38211647 136671.16292 0.87668
3392257 114550.02385 0.87807
51724160 85941.699 0.87831
64532799 179829.74054 0.87836
41011264 808070.95218 0.87839
43781548 72791.5087 0.88245
73594558 479441.87025 0.88401
30406603 15961.54318 0.8841
99048735 97122.52101 0.88483
42841827 18206.20321 0.8865
91590056 19060.11843 0.89191
19349064 364707.66372 0.89393
23334016 533115.76738 0.89568
38974631 275005.58477 0.89721
75874204 112990.20903 0.89878
19297743 386531.83379 0.89898
66853735 476180.53553 0.90292
65963288 37707.78266 0.90565
42922472 162029.47838 0.9065
57202235 325476.12572 0.90722
89933850 61821.64973 0.9076
27591294 444986.16936 0.90833
21743751 150700.59657 0.91184
8245308 5495.4453 0.91404
60511281 368836.65496 0.91445
38249160 22224.06908 0.91466
35980586 19702.76858 0.91551
61174699 257060.93078 0.91633
40878433 559857.89331 0.92416
57830960 141329.13991 0.9248
25055608 469358.8543 0.92566
42467181 704650.86764 0.92582
42604150 131919.32508 0.92643
98048918 550547.67266 0.92747
57421253 665684.37081 0.92781
2495243 178439.73046 0.93074
21967902 572723.6261 0.93123
99968711 42781.79661 0.93212
