ID VALUE SCORE
80214674 578955.28509 0.00958
68115851 10811.05283 0.00978
21821850 639708.56183 0.00999
83957172 111237.4099 0.01005
60373219 161313.98804 0.01016
97343211 448489.98209 0.01017
79030551 24739.07778 0.01021
66412792 61335.97608 0.01024
34469059 13270.60946 0.01037
13840076 204338.62519 0.01064
2596588 5730.47292 0.0108
22784842 45480.56878 0.01084
81303198 159894.97555 0.01089
56835310 53574.93414 0.01107
18585201 12326.72369 0.0111
30767616 176948.58474 0.01145
12052737 131895.22676 0.0116
74245537 582954.93472 0.01173
10148530 272276.71769 0.01176
84432910 322573.60163 0.01185
74186849 34021.04582 0.01199
99888578 202252.51447 0.01203
21663004 736294.00945 0.01227
64278948 218585.41866 0.01241
74145701 604794.90573 0.0127
51698961 71769.83305 0.01277
25311021 34327.553 0.01279
17010472 2300.04966 0.01289
25216793 677450.50654 0.01292
9582887 407677.95953 0.01293
87112171 505215.50309 0.01308
5679543 4341.71649 0.01311
56957918 9056.95755 0.01317
75851110 325050.02985 0.01318
32819321 159678.64314 0.01321
86141273 242430.5876 0.01324
85823861 563180.52466 0.0134
1864517 220549.25354 0.01355
74916240 172130.53131 0.0136
60782539 563658.94976 0.01376
94128324 934910.40023 0.01382
70199405 656200.16309 0.01384
59150009 29868.17209 0.0139
50336857 264271.45387 0.01391
84250312 231784.32248 0.01397
25013149 718346.47165 0.01418
26504098 154239.38432 0.01439
68234013 74456.88768 0.0144
28359890 821335.14314 0.01453
9964133 410524.47991 0.01466
78628525 365535.17844 0.01486
63818805 65872.50879 0.01488
12649365 14135.47492 0.01495
75289247 235580.67934 0.01508
74323525 13305.99329 0.01511
76705530 449949.66122 0.01514
30670561 133913.31324 0.01549
67769023 92038.06576 0.0155
17523005 453282.92907 0.01552
33061192 193295.09035 0.01554
19466392 827149.96791 0.01561
89005958 78815.3441 0.01565
47596208 82714.78284 0.01577
53077483 80165.48278 0.01583
95483776 337706.66315 0.01591
37318664 297113.609 0.01592
12593793 103365.0846 0.0161
68004791 384524.16921 0.01623
34860005 1509.91634 0.01625
90912243 106110.40616 0.01627
72451135 744.10193 0.01633
96027158 15194.01126 0.01637
14520832 186627.03043 0.01645
49216151 162942.55315 0.01674
61569983 262148.05717 0.01678
58879427 46651.04023 0.01695
61046503 552731.69666 0.01736
2951348 88323.40655 0.01741
9598381 223597.78861 0.01748
3650770 165957.75791 0.01751
47348064 86569.47276 0.01757
70427691 28414.20901 0.01764
17121433 52614.55359 0.01773
74320711 613321.74719 0.01783
30938445 27157.43693 0.01807
27126772 249963.60011 0.01821
11767015 199791.32404 0.01842
24407884 534482.65608 0.01843
24606973 21194.6045 0.0185
13981878 100990.24918 0.01858
31588881 176530.36893 0.01874
1136143 68477.8114 0.01878
57440147 110903.48073 0.01879
14924607 8467.97528 0.0188
84678488 244309.99146 0.01886
52180865 172914.90146 0.01887
8979945 127709.50041 0.01935
26674231 408225.31183 0.0195
93023932 153616.21685 0.01971
68724791 100275.62605 0.01975
86933716 140753.26367 0.01994
65877961 60125.32332 0.01995
19354616 713567.86699 0.02001
9670000 245399.21786 0.02006
92382264 241857.96307 0.0201
84753838 14042.7161 0.02019
60047035 478760.99255 0.02056
59595831 572843.25534 0.02077
28563594 100037.31302 0.021
24868754 177957.7307 0.02101
26103314 543223.97947 0.02107
34440050 63225.66963 0.02134
27040025 125118.12152 0.02138
27987078 678114.52703 0.02142
8062090 676571.71404 0.02155
52670432 391941.9439 0.02164
47063534 419133.69975 0.02165
14423132 492697.29595 0.02167
65571554 299448.85621 0.02173
17811474 39821.76819 0.02179
48622346 909653.82459 0.02181
34960780 502243.4869 0.02193
77989120 23129.66329 0.02206
12859385 440451.64717 0.02209
38415819 393572.82451 0.02218
81749297 385005.05099 0.02224
43421316 183853.8094 0.02252
16545381 134212.03383 0.0226
88738301 54131.57369 0.02284
28531199 14442.09171 0.02299
61550205 446853.88554 0.02315
55407087 133954.16681 0.02317
83947365 24826.91707 0.02319
86788193 438859.33508 0.02329
56324227 75358.34348 0.02332
10323793 206124.2419 0.0234
84346975 2261.62718 0.02349
94498175 17115.74312 0.02349
21640616 667578.26424 0.02361
79692059 686281.34549 0.02361
53022763 534692.72742 0.02379
92222841 87485.53176 0.02391
63954663 83303.06498 0.02396
20764725 165327.42362 0.02404
85184599 28858.37829 0.02404
26609835 59258.70785 0.02416
12151975 585952.94488 0.02416
75416914 433452.57987 0.0243
48743140 112303.92763 0.02442
85602334 74798.79665 0.0245
30095512 261615.63001 0.02461
74908385 455287.99548 0.02481
4213372 147218.41608 0.0249
40434820 722228.78953 0.02503
83432004 138037.87315 0.02509
48211148 473.7475 0.02528
50966043 140954.43875 0.02539
30033839 769430.7447 0.02552
98689511 275918.13864 0.02554
53342176 150951.49872 0.02567
33147635 129102.48411 0.0257
39639281 298765.84462 0.02571
74301172 132815.18746 0.02581
24478895 226540.18875 0.02595
56051050 367052.30432 0.02607
77047702 68398.43676 0.02612
86258364 148302.17776 0.02622
29072479 522119.9892 0.02625
52484664 112615.77801 0.02653
75064246 177094.17191 0.02656
61130853 109850.92828 0.02663
69169427 639285.32357 0.02699
43298497 51877.2951 0.02703
32627938 168540.87953 0.02719
93393630 111646.70362 0.02721
22021527 856283.84547 0.02747
50728050 814550.78783 0.02749
19946730 142037.70159 0.02758
18153246 8051.84564 0.02761
4019246 296788.62864 0.02768
25313266 127511.80228 0.02826
31507139 556060.93275 0.02834
69377496 799386.58425 0.02847
64802295 281903.74486 0.02849
55453760 23699.11542 0.02854
27371017 52106.46188 0.02868
12599179 756667.52945 0.02869
93819971 28360.86374 0.02893
8453005 491048.71753 0.02895
29517758 81890.57903 0.02898
11662744 350208.14625 0.02902
888393 39704.12961 0.02905
8588442 655432.16125 0.02907
28967233 48095.92313 0.02913
41917386 56038.47653 0.02929
58112608 277964.06206 0.02931
8431787 644756.26726 0.0296
66053053 553980.96346 0.02961
25359814 845571.49567 0.02989
50466336 549481.79338 0.02992
93738202 175252.21099 0.03002
88341719 64609.43959 0.03027
22426120 316980.65432 0.03029
90835137 425823.48486 0.03032
96307116 608255.75576 0.03033
12677797 22688.50192 0.0304
95275788 19438.52004 0.03044
51180589 314649.7578 0.03046
6801534 249003.5911 0.03058
90809601 105223.32755 0.0306
2585212 1837.2154 0.03061
62154032 66813.06451 0.03073
53299831 589547.07967 0.03084
96553854 78050.19141 0.03106
25911961 26937.15191 0.03114
1176360 39905.72848 0.03123
62138516 123143.44811 0.03136
71895323 30612.91012 0.03153
58505233 151133.78334 0.03178
45469338 119341.97579 0.03186
53947921 799973.71934 0.03213
59642726 492672.02116 0.03214
21543275 169870.29333 0.03214
46738120 379089.93208 0.03218
93199070 878905.52706 0.03224
65102148 469257.18023 0.03239
98160283 312432.26292 0.03242
11330361 363403.32306 0.03259
55712456 224319.00259 0.03284
2281366 807981.07127 0.03285
52729517 55333.32324 0.03308
80650454 59857.17752 0.03328
98614875 116431.50309 0.03353
12525684 195808.71986 0.03379
78717795 330303.21742 0.03381
87916772 101988.38008 0.03383
26893998 441536.81595 0.03404
41383065 8393.79496 0.03426
53552279 25563.6665 0.03493
29301569 308535.9648 0.03494
82167439 820457.56729 0.03514
82230464 22366.77493 0.03516
60559161 560420.06013 0.03524
85666911 850107.96403 0.03525
52059316 180821.3994 0.03548
73464393 10076.73238 0.03559
85188131 17486.49506 0.0357
44561561 413533.9471 0.03577
67226724 95808.32974 0.03582
37908984 139344.78437 0.03592
96143332 171767.71159 0.03596
36180207 350862.03728 0.03625
95315548 404558.92262 0.0363
34265497 183604.31346 0.03633
5925374 19718.22554 0.03635
82361524 83343.67651 0.03644
16522247 103994.45969 0.03655
75565572 21016.56324 0.03662
36549018 17075.81045 0.037
84847862 121006.12235 0.03706
50503079 15027.80605 0.03708
8964301 477707.76603 0.03714
40492379 920794.08593 0.03723
99863625 147566.07864 0.03736
93481342 21819.72539 0.03761
39613766 360318.66993 0.03777
89880211 289145.44215 0.0378
76922657 358745.94637 0.03785
35481977 599537.66689 0.03797
19029332 106638.98396 0.03798
61670919 539249.43109 0.03805
59870641 66144.97857 0.0382
89950134 310379.45235 0.03833
6341260 479562.62951 0.03842
97403297 813152.46863 0.03862
61435530 327182.58866 0.03879
82145416 67567.07265 0.03895
35090404 153964.30084 0.03901
84893626 181031.81688 0.03904
21172133 313682.86514 0.03915
31036807 208426.71361 0.03923
58725391 244463.2139 0.03927
66835386 684711.35929 0.03933
34355191 29673.70502 0.03971
67599522 301055.62636 0.03981
52638619 17821.4679 0.03999
73731406 249433.29032 0.04004
99179294 155544.64312 0.04024
57985429 36168.04084 0.04028
91525064 68864.0211 0.04038
11639083 65686.3147 0.04051
80856695 494527.32874 0.04055
46341150 605815.35071 0.04079
23327396 233899.32452 0.04102
72386586 405579.30599 0.04134
56689302 371570.92123 0.04166
34180288 306581.8104 0.04168
72162610 231678.36014 0.04175
62155268 404568.61818 0.04197
53882926 198434.64557 0.04198
90738303 255360.00235 0.04219
58275535 728735.72501 0.04226
35866934 155719.18845 0.04252
99279486 89071.28245 0.04277
26675693 90730.15002 0.04283
67199527 392673.79705 0.04298
25587536 52789.42411 0.043
86137671 50377.08183 0.04304
23701628 60174.51494 0.04314
15580840 567939.39406 0.04316
54576781 45558.03956 0.04323
26498245 542899.06241 0.04324
31563848 572474.3326 0.04344
25388748 91660.73759 0.04358
28332808 185259.48496 0.04368
40601320 41138.76079 0.04377
87268011 132935.07881 0.04383
35991527 39231.15384 0.0439
40690188 80454.69052 0.04407
74359200 1496.07734 0.04415
91881650 266029.14371 0.04417
52582396 212661.52242 0.04421
98147074 255441.47188 0.04442
16073354 169705.12508 0.04443
35330987 140464.50244 0.0445
97928690 126824.65153 0.0446
69681943 627226.14059 0.04463
82054814 108566.69976 0.04466
81080118 112016.15698 0.04471
70974189 465350.34 0.0448
54564902 294047.85513 0.0448
97131406 214230.33513 0.04486
3442435 118053.66811 0.04493
74929286 196888.68047 0.04512
99782120 435405.01889 0.04526
11588882 304822.14734 0.04528
19294371 163278.51044 0.04531
7307830 208830.8184 0.04567
90884742 86563.68628 0.04571
65198545 130190.70606 0.04577
88718868 81476.47308 0.04579
29769433 716240.56562 0.04598
80421854 398884.18772 0.04606
4461189 258054.91142 0.0462
35199570 103526.78108 0.04648
20165830 397306.0365 0.04657
60070732 410355.81083 0.04669
66614238 28324.54967 0.04677
52721852 254054.61188 0.04684
93319878 35358.16808 0.04689
80034295 48047.38153 0.04694
46475825 224816.91047 0.04702
76054127 523774.1455 0.04703
7775019 139033.59941 0.0471
34406162 152691.80225 0.04716
53234546 92954.39597 0.04717
84971588 65627.96822 0.04727
13306339 20933.09063 0.04732
89097870 99176.12491 0.04736
55391238 452650.51588 0.04749
19691562 383792.13505 0.04777
80297832 482124.68449 0.0478
78515048 701293.68173 0.04814
26694508 133032.86833 0.04834
65003262 937434.17304 0.0484
69907322 33490.55105 0.04844
4723914 324782.87685 0.04846
22029896 28151.62027 0.04851
9239975 388104.87944 0.04854
62880031 167136.11596 0.04872
38171853 299835.53797 0.04876
72879412 85282.11776 0.04885
60584749 168253.64699 0.04886
79000987 105959.84587 0.04887
10068195 46246.07156 0.04895
88474713 699752.9239 0.04898
39113229 65464.3339 0.04901
14987792 31386.86091 0.04909
36480250 19917.94879 0.04909
34681610 155340.64225 0.04914
49245824 131151.92631 0.04928
20702566 783196.49204 0.04932
34382816 788916.36167 0.04937
50370204 771036.94219 0.04937
43411298 69010.22607 0.04947
4034215 301829.29783 0.04958
2814824 587762.5085 0.04967
93474957 191820.2747 0.04987
2688756 5278.11038 0.04991
7924241 626050.18842 0.05004
16454199 57520.89642 0.05028
53854023 98268.17472 0.05038
4375209 451216.39586 0.05039
27116086 419108.88906 0.05039
34105787 678270.24108 0.05048
97585518 26838.56594 0.05048
10020576 81740.92481 0.05089
13603906 10215.76291 0.0509
8974368 415835.05102 0.05135
94213416 179732.57392 0.05135
48512468 906847.22406 0.05141
2177822 720604.08384 0.05165
88750086 141807.42885 0.05174
35881700 97451.21319 0.0518
26984880 548498.6902 0.05206
7876625 24183.55043 0.05211
83631217 155458.48191 0.05216
57680750 17699.33486 0.05222
49922997 767149.86843 0.05225
29835788 65005.24394 0.05234
54610656 311914.79971 0.05246
2419002 304285.42308 0.05287
34424366 275494.63579 0.05293
78327015 15200.91825 0.05301
12842623 793438.91328 0.05322
85806262 300170.34736 0.05326
65350028 78033.18524 0.0535
30262977 331592.99409 0.05371
45340407 129327.96438 0.05371
51140920 112470.89427 0.05377
50143326 20909.10851 0.054
52184297 267035.5683 0.05409
84494583 17799.49166 0.05416
17559131 146821.4579 0.05426
29812384 108249.83001 0.05433
50341575 250501.17219 0.05442
37162402 352336.82398 0.05451
40918139 27955.63673 0.05475
95952691 136336.49407 0.05476
9773071 270207.57527 0.05484
16947456 824646.37434 0.05502
3523079 48609.40473 0.05526
43061514 582233.35989 0.05537
67391848 16482.18055 0.05537
70241145 588618.66101 0.05561
59759912 103844.29151 0.05566
98404672 781706.69529 0.05567
12060295 73542.98472 0.05571
87403583 82350.20148 0.05579
48675560 40703.27054 0.05588
37253653 640090.2317 0.05621
53397144 323760.82635 0.05637
1759207 355868.97954 0.05641
60355659 26366.08848 0.05675
78426408 82354.76706 0.05703
78262540 450615.5396 0.05712
77441865 60631.88037 0.05716
85841962 40179.65381 0.05719
85231151 252440.04279 0.05723
40793508 499086.68774 0.05735
17673792 313946.18856 0.05741
13301573 666547.4173 0.05756
16326778 718179.14186 0.05758
90529529 105664.34695 0.05762
81809169 137028.40954 0.05772
96504844 913928.88513 0.05781
82846415 589863.09242 0.058
86407625 156297.20467 0.05813
61036376 550852.38073 0.05818
72180390 727688.94715 0.05822
63967203 540681.8077 0.05863
84883012 5477.32328 0.05881
29113963 152766.56556 0.05895
73547152 516516.53376 0.0591
7093718 139388.42447 0.05932
51012615 189070.02977 0.05954
5551235 339151.40398 0.05962
91105234 472964.63927 0.0597
44137041 5390.67896 0.05995
59899989 856909.95414 0.05998
98313241 301874.0163 0.06003
59495193 572325.09495 0.06006
34140188 8292.71371 0.06007
81564041 288760.93738 0.06035
82537468 243607.04447 0.06065
30525480 139280.19022 0.0607
2601240 59661.75779 0.06088
56429063 983648.76043 0.06099
45936561 28409.66939 0.06101
86981079 14385.01147 0.06117
16263921 127365.16254 0.0613
91575273 48896.78147 0.06134
14277303 337306.7264 0.06137
165495 331623.19837 0.06156
80012571 692124.65418 0.06167
38583146 168900.14124 0.0617
92786193 20108.07879 0.062
53583863 325243.60959 0.06202
71378379 42266.51818 0.06215
69786729 373627.02398 0.06216
66645806 567929.31828 0.06221
3385254 490862.54497 0.06233
83904938 229903.56763 0.06245
28029504 406813.49868 0.06254
42621649 211260.93134 0.06261
17503710 22291.86696 0.0627
93947718 384936.0891 0.06271
55797185 52191.16366 0.06273
37056080 135718.22898 0.06313
13295711 635293.59301 0.06319
42157583 411876.55338 0.06358
99475562 311403.41459 0.0638
79885140 228444.05792 0.06387
94969635 474342.74445 0.06408
60764460 140001.92722 0.06426
57091758 54597.16821 0.06451
84159903 172987.68713 0.06452
56880187 34884.96125 0.06453
16620429 292916.45965 0.06457
56973145 165827.91295 0.06485
8920897 595676.11478 0.06493
57571410 8964.89266 0.06508
75086873 4958.17018 0.06557
59249596 382690.79149 0.06569
17053098 729943.09875 0.06572
94032392 71216.54877 0.06583
86263577 358725.72796 0.06591
63440735 556644.71226 0.06592
43597641 43584.04215 0.06594
14856740 56317.27774 0.06604
66680350 654380.97197 0.06615
72264110 46036.15091 0.06623
91485272 95868.0759 0.06625
19494049 191114.46917 0.06635
8415721 97752.62653 0.06648
83603294 45924.06649 0.06652
74352533 570770.62722 0.06658
30017690 206123.4156 0.06659
82721675 198106.65213 0.06671
16834174 487682.85446 0.06672
24593582 87193.99808 0.06673
14693566 754505.964 0.06697
30095164 394210.35284 0.06698
17996558 354343.02488 0.06712
23761318 375527.98789 0.06718
23890626 47296.21442 0.06735
54826208 2254.24816 0.06752
69912382 56274.20515 0.06754
92274143 587183.14482 0.06767
47554737 341298.04036 0.0677
3133327 277580.56448 0.0677
62873043 25832.81356 0.06774
90345364 24182.05941 0.06777
51649135 356470.05657 0.06782
90093538 84230.00528 0.06787
1364742 1098.13058 0.0679
65699276 568308.76767 0.06797
53628468 258600.4865 0.06817
65303173 607977.88513 0.06843
4521081 254608.89427 0.06843
62898867 311324.63591 0.06843
54853880 204333.0342 0.06845
80825128 7920.84603 0.06846
87588552 225709.61958 0.06853
70414719 737506.28074 0.06864
21215570 101150.35345 0.06872
45529108 752393.8762 0.06892
57648262 230117.05604 0.06904
44036091 353335.95242 0.06929
40231702 528985.59827 0.06932
92806885 754647.2533 0.06936
68436151 232763.05238 0.06937
77173232 50331.96057 0.0694
80146223 314006.06801 0.06945
753397 197638.75313 0.06949
7441774 49079.7465 0.06972
36994188 471902.09239 0.06972
56564738 173.48814 0.06996
58363865 489427.41805 0.07019
18503882 2515.65008 0.07042
21091881 608601.04316 0.07053
18704362 23312.755 0.07056
49618024 30295.31134 0.0707
60568700 326866.99432 0.07101
83779396 432884.42188 0.07111
33048264 636284.0333 0.07116
65201533 59197.3152 0.07124
62380665 189801.22063 0.07137
43734630 884324.31248 0.07165
28543911 70675.36479 0.07173
98164793 635468.06581 0.07175
29675994 105943.91372 0.07176
19965210 320919.74362 0.07179
25862252 116284.72084 0.07182
79126798 334174.94584 0.07184
66518540 5116.30023 0.07196
56125131 12373.32764 0.072
32046423 607207.34435 0.07235
66634402 176237.37226 0.07248
20661278 426879.83495 0.07273
35329583 25312.5261 0.07276
2119834 198040.06041 0.07281
39767920 798417.0467 0.0729
16808884 203871.51604 0.07299
90354257 22234.36197 0.073
75009264 79025.0246 0.07311
46208025 228106.44199 0.07319
73221652 266522.70624 0.07328
86192997 12372.29718 0.07334
57015430 167144.73412 0.07346
31315521 410.34743 0.07361
41698571 318832.07747 0.07376
69487332 300229.49147 0.07379
86829799 32236.28045 0.0738
16561111 578552.93437 0.074
29824878 599324.79942 0.07401
66818658 245692.08131 0.07424
67888770 175060.95454 0.07433
33128820 225254.77391 0.07433
80077955 719572.59381 0.07434
18102294 357557.22677 0.07435
73017242 337973.88148 0.07451
75229397 73285.41793 0.07451
33763652 79424.82342 0.07455
11341783 6820.11245 0.0746
65565415 16866.46787 0.07474
35193714 42741.21669 0.07479
39262049 196776.64869 0.07497
21617557 21720.2601 0.07536
11073935 121452.42897 0.0754
81808808 35163.6553 0.07548
72420978 124100.14251 0.07569
4838085 24255.84463 0.07574
80837706 150239.11032 0.07579
80373733 159584.3768 0.07584
48119747 73388.92569 0.07589
12278894 13523.86429 0.07597
55443164 149575.13786 0.076
28471487 537383.97159 0.07602
19471311 289019.45172 0.0761
64314232 384878.33753 0.07629
42739189 199700.07211 0.07631
50290696 27090.10165 0.07635
75942779 30990.39143 0.07639
88563754 339450.06695 0.07646
45951660 682064.65284 0.07653
48906168 137561.69117 0.07655
54349244 188858.16284 0.07655
6344736 314389.29762 0.07655
46326252 127153.59529 0.07658
78776374 15665.44551 0.07659
49762337 90343.59805 0.07674
15588543 51019.82999 0.07679
65413997 187165.03899 0.07702
60338720 79598.75922 0.07728
44691039 539479.32752 0.07729
60637144 102990.58272 0.07732
88785840 384314.83354 0.07735
30194891 113693.16096 0.07744
56665114 378701.7998 0.07744
17079953 128101.67744 0.0775
80927162 604695.54605 0.07751
40164736 199478.64449 0.0776
51605241 476437.95224 0.07761
19031088 252239.78704 0.0777
82102354 8146.26604 0.07784
60415286 612742.96398 0.07798
62228506 115453.98505 0.07814
71617917 209473.46275 0.07827
39841020 19883.02547 0.07831
19592355 275796.64527 0.07844
94600548 213073.12424 0.07859
56095369 78306.70234 0.07863
18799323 7953.43178 0.07871
9468442 50.11138 0.07877
96734932 231245.37007 0.07891
97623367 128017.06077 0.07896
68934275 131579.09041 0.07934
56403639 100506.04868 0.07943
72269322 141659.97686 0.0795
16098328 563649.51824 0.07967
17991932 231014.58986 0.07968
7653636 31184.39747 0.07968
93936246 151582.66527 0.07974
91936147 25653.37985 0.07976
62190041 401397.71297 0.0799
97238544 488081.22355 0.08005
97367404 99081.54487 0.08019
3007068 252369.46853 0.0802
11301706 490341.49394 0.08023
38824487 28868.89809 0.08057
66195757 452323.33074 0.08068
32476311 223577.59778 0.08079
75465399 697707.45419 0.08091
20867766 55284.78738 0.08092
76041671 236147.40882 0.08103
77992605 737033.478 0.08121
70997131 147216.86961 0.08127
70359068 392049.06776 0.08128
47291697 940717.6115 0.08131
68267319 92759.6487 0.08142
71711262 46819.88236 0.08185
20829266 199763.57549 0.08195
89181145 147730.69202 0.08205
68909037 206678.8238 0.08206
23457538 845586.24918 0.08208
96219021 196347.04551 0.0821
95269799 526204.16407 0.08217
72785977 22235.88743 0.08219
73415884 189107.52848 0.0822
94870991 25711.41332 0.08233
21559318 396886.33045 0.0825
7758799 456689.69768 0.08257
13368963 57489.4798 0.08271
63174196 194346.06684 0.08297
57228727 560722.36024 0.08306
17870724 190665.74569 0.08314
81322804 284995.9375 0.08322
85545041 504488.50975 0.08322
3712331 78877.50847 0.08355
64379366 600735.45961 0.0836
82478477 558806.49238 0.08361
32756934 14263.42598 0.08373
16093767 370103.09326 0.08375
83474118 291166.85864 0.08376
35510403 35558.27561 0.08389
90625028 107513.84189 0.08389
86363566 144110.05856 0.08409
16083866 2931.57944 0.0841
74638284 57548.6355 0.08422
96608730 67116.80256 0.08427
97140988 658886.17668 0.08428
10187004 207099.82939 0.0845
45207519 19955.03636 0.08454
30493096 44922.77867 0.08455
22796489 53909.75261 0.08475
94647445 180525.01796 0.08479
31219263 192719.39045 0.08479
85281959 304115.63428 0.0848
1593351 159572.4789 0.08494
28491837 733939.88351 0.08495
53955757 333948.55695 0.08499
4600 19430.57545 0.08499
20004141 430875.40117 0.08502
65384760 183401.57243 0.08511
97721420 285857.09148 0.08525
83908116 269818.38397 0.08529
64585143 719480.07251 0.08536
84351199 562973.64167 0.08538
8128637 375093.05191 0.08541
33930965 7951.29795 0.08577
45745085 331370.42767 0.08578
44115981 579622.75074 0.08594
7268185 2265.69828 0.08602
49995627 102714.99506 0.08608
27507081 77878.23275 0.0861
73502347 31783.53569 0.08613
79958183 566348.06597 0.0865
74158441 4000.33608 0.08651
5599485 379349.94252 0.08652
48129205 106708.15385 0.08658
41157296 447390.95138 0.08662
14090395 347738.58538 0.08673
2641930 40897.5831 0.08678
44642836 711719.60164 0.08686
15237818 177079.3584 0.08689
9099584 707271.88648 0.08703
61139662 25333.63153 0.08708
41681759 218723.54137 0.08716
48953653 131461.95834 0.08717
4857245 727965.17383 0.08732
5628696 363503.78392 0.08739
4347262 197269.11894 0.08739
99895113 25013.61403 0.08739
74252499 410200.8594 0.08744
50835046 765482.83313 0.08746
19371401 135095.62879 0.0876
19903340 901803.49798 0.08762
27359895 173259.75857 0.08767
94441298 359940.57215 0.08775
13139143 79862.5293 0.08797
75604768 78847.10056 0.0882
68661311 59754.42435 0.08822
44446323 156296.31028 0.08853
46981831 188578.0762 0.08854
32634452 511125.49485 0.08861
8391146 822941.20703 0.08863
40091753 224206.25667 0.08866
33197117 102886.2044 0.08873
9912322 68098.22994 0.08874
83628876 12409.60993 0.08879
36338383 765813.56127 0.08902
58402230 677924.37985 0.08939
83066009 98809.2731 0.08953
65361865 10001.85888 0.08965
95176169 505634.79602 0.08975
96779158 112502.70014 0.08977
52810499 332474.15399 0.08979
89845067 517363.30248 0.0899
61489849 141881.86882 0.09
76155617 102731.30019 0.0902
4092401 327291.65734 0.09027
6684024 795558.08299 0.09027
69090960 132611.43815 0.0905
86786393 547291.04958 0.09057
32869750 246196.12159 0.09063
49142359 287940.48489 0.09078
54719801 647516.96987 0.09084
56658035 264099.06741 0.09087
99099565 602266.86562 0.09106
59971231 105369.8019 0.09121
51211017 413177.9707 0.09126
44888503 316773.30702 0.09127
87670693 545321.59867 0.09127
81639160 28184.15697 0.09127
56626475 1227.73902 0.0913
99569023 299521.81772 0.09135
96862269 291654.27478 0.09159
15878205 54012.1034 0.09189
31015382 27762.62398 0.09191
56798320 199585.89238 0.09197
17253221 271259.46857 0.0921
34087512 8031.79978 0.09223
41445734 192068.34232 0.0923
36477340 30145.83815 0.09245
52782992 297260.06845 0.0925
69722558 392.37135 0.09254
65755998 2211.30863 0.09257
60249907 564841.25881 0.09262
33675864 188750.92547 0.0927
22319966 591658.89862 0.09283
7721664 186968.26822 0.09292
86914705 718829.0606 0.0931
21146375 363658.26456 0.09315
73088841 317479.29501 0.09326
25900175 41254.05059 0.09339
59974524 622920.79122 0.09347
87797492 289090.51948 0.09352
46816701 622147.67817 0.0936
6158664 84353.47256 0.09371
19185410 375755.58652 0.09371
67769628 275842.06455 0.09379
67323803 54528.47814 0.09392
83195112 65111.27408 0.09426
36652456 15066.18225 0.09444
74683569 105963.61896 0.0946
91422792 159606.68689 0.09471
70978637 125937.22334 0.09476
56414458 33211.36819 0.0948
31565143 427715.47305 0.09492
94144061 292439.83888 0.09516
53124410 353166.91616 0.09522
17610159 320856.98044 0.09524
20766611 331132.05322 0.09542
10263431 118187.47309 0.09576
44385314 166572.75148 0.09584
76135196 88118.3996 0.09584
47204401 66399.87622 0.09605
45572311 601297.49043 0.09613
20237479 101468.95211 0.09629
44398652 532274.3093 0.09629
