ID VALUE SCORE
11841243 150977.29394 0.00087
44714868 100391.82113 0.00087
27579051 224871.81211 0.00089
48634122 348720.23084 0.00091
65398550 281189.12001 0.00091
51115857 858878.99398 0.00092
74560128 419416.30626 0.00093
58593512 619008.67545 0.00094
54701991 85276.29986 0.00094
41241672 194447.04384 0.48785
28300223 120703.29246 0.00097
28372005 431105.61214 0.00097
1972492 45755.03349 0.5865
71250250 465715.66575 0.00101
22301008 571446.33976 0.00103
70001858 367578.3213 0.00103
43577418 331274.91074 0.00104
19300648 209625.83449 0.00106
67323393 71884.55375 0.00107
88405979 217896.26437 0.00107
48059709 185692.34938 0.00108
30262160 217717.02302 0.00109
58391887 496021.36284 0.00111
93872676 365275.79033 0.00112
30945678 67632.71097 0.00112
73074315 570737.4073 0.00114
85069288 55455.3052 0.00114
93467330 420628.15539 0.00115
30719855 505425.49584 0.00117
47809541 238408.45309 0.00118
55207925 66768.16799 0.00119
7102817 103794.89748 0.00119
70042726 49347.80932 0.00119
11273446 151624.11418 0.0012
87374403 13296.38376 0.0012
4438851 101389.91849 0.0012
98653566 503827.33736 0.0012
48328401 609427.29393 0.00121
90559986 240247.2585 0.00121
87596426 663548.47429 0.00122
8703420 170009.12314 0.00124
626374 212494.05233 0.00125
18101175 258539.0383 0.00128
25381925 309209.90051 0.00128
27232644 148226.18077 0.00129
55775280 5181.57991 0.0013
24831283 456758.03211 0.0013
22819330 323662.23319 0.0013
77954611 93857.74528 0.00131
29049267 142943.0288 0.00131
5759050 38204.34983 0.00132
40394646 205104.05598 0.00133
41036493 182074.19185 0.00133
56793375 70387.77353 0.00133
24870372 166834.74003 0.00135
10847097 531548.80093 0.00136
63647771 312246.99199 0.00136
59712209 116343.2771 0.00137
84241580 125028.70648 0.00139
36059446 40362.18289 0.00139
26179019 86687.38673 0.0014
21600401 347372.52724 0.00143
11727212 26629.81981 0.00143
85344992 692844.02735 0.00143
63805815 193337.59908 0.00143
62525637 107453.89899 0.00143
41797455 511312.71179 0.00143
98097974 127180.6491 0.13727
11725205 86024.73859 0.00149
18524420 334974.89553 0.00152
69363169 96445.00869 0.00152
24070280 31447.06421 0.00152
56892356 601593.22055 0.00153
16269815 521382.38606 0.00153
73672834 679870.30869 0.00154
45012244 213369.98957 0.00154
69755342 17777.70617 0.00154
83602304 473288.51725 0.00155
55223344 285596.43383 0.00155
22185976 329021.91264 0.00156
49149847 128547.45914 0.00156
17270854 595680.85939 0.00156
12451319 583964.8079 0.00158
60822826 84516.7725 0.0016
99520545 67895.99844 0.00161
75730887 43257.16687 0.00162
44047137 25194.38597 0.00162
72366404 187124.80083 0.00163
53842629 54214.70909 0.00163
10491388 780364.74932 0.00164
2710610 28581.96127 0.00164
92625477 81123.70761 0.00164
23436314 310633.85161 0.00165
54781286 152103.83102 0.00166
13818548 687001.33918 0.00167
37293142 66326.29054 0.00167
54056808 178700.55705 0.00168
98877923 13821.63753 0.00168
13462542 67898.93744 0.00169
31852441 545158.09459 0.00169
24371107 117488.17467 0.00171
34519635 80288.62848 0.00172
76208596 39826.20954 0.00172
16275714 232711.46039 0.00172
13518358 52153.59188 0.00172
60854349 184736.50405 0.00173
15836765 118621.28621 0.00173
72561748 715934.07735 0.00174
82112127 787508.28329 0.00174
88077535 415841.74099 0.00177
22305378 635747.97094 0.00179
49218336 250148.15324 0.00179
93035168 334537.60833 0.0018
12722435 85305.20132 0.00181
35287343 723402.87086 0.00184
14846551 81668.08271 0.11761
87458619 278035.18439 0.11761
75500107 68736.19043 0.00186
32097726 486093.70983 0.00187
79404062 227772.13446 0.00188
53710520 291248.91305 0.00188
33161070 86043.18147 0.00192
41227715 510320.18368 0.00192
15610671 105543.05795 0.00193
26305636 151648.83984 0.00194
52955251 21755.70919 0.00196
90868497 451183.4868 0.00198
83275933 14324.91362 0.00198
39996490 563.93383 0.00198
69745592 232768.69156 0.00198
27467238 77890.66539 0.00198
3266056 42153.39839 0.4294
39792811 221083.55846 0.00201
24928054 79206.43847 0.00203
20177919 570148.44409 0.00203
54882484 49514.30121 0.92603
40254877 140613.68984 0.00205
39571072 147762.96411 0.00206
18736614 477221.76624 0.00207
50938946 166216.81986 0.00207
54780331 105360.40131 0.00208
82108618 47621.41369 0.00211
26837686 26932.62831 0.00211
99787176 24645.36396 0.00212
40345106 652321.75702 0.00214
90471369 130615.94783 0.00215
91702731 182357.75332 0.00215
61528457 154174.52491 0.00216
50192880 632439.62785 0.00217
89997969 11413.72674 0.0022
34814611 134693.85825 0.0022
66188958 210024.71549 0.00226
61284195 152261.01088 0.00226
99145251 383742.09879 0.36414
6938529 143496.93222 0.36414
84675131 155374.83589 0.00228
4754535 99240.54234 0.00228
46598656 131224.47958 0.0023
17745236 878566.30741 0.00231
62712222 342454.5564 0.00231
86421522 802130.27425 0.00232
22034930 388461.71797 0.00232
23910727 733375.052 0.00233
48616841 235933.54111 0.00237
56760754 20327.8903 0.00237
54279364 401690.54018 0.00239
16108842 679014.43421 0.00239
6213241 202796.18491 0.00241
14793871 5856.03725 0.00243
61115580 34877.52183 0.00244
21196339 69143.78266 0.87486
20708737 258115.34668 0.87486
60128818 8216.67262 0.87486
63758308 39846.68414 0.00248
5640451 170459.73163 0.00248
43732927 580913.66746 0.00249
52347095 600300.36664 0.00252
65931476 188790.4673 0.00254
30415532 525576.53264 0.00255
2929412 137475.64831 0.00256
7096844 85062.20558 0.00256
23468095 111574.96929 0.00256
68313752 335170.98818 0.15239
40255417 74945.98446 0.15239
36975788 228701.96059 0.15239
38552066 320607.88323 0.0026
57272747 621770.84665 0.0026
93115666 425881.08321 0.00261
84305664 760168.31585 0.00261
21486267 489174.07875 0.00263
93790037 130247.4789 0.00263
61029362 308.54907 0.00264
27169670 295097.66592 0.00265
98921819 314520.78844 0.00265
52704530 295484.94984 0.00267
83066766 433043.12214 0.00268
20836366 184553.9959 0.00269
35324335 24593.77438 0.0027
71973488 38498.20601 0.92792
89699941 766463.66272 0.92792
17171727 76652.87863 0.00273
98964300 304701.74888 0.00275
73439337 247630.63076 0.00276
55487414 275119.79193 0.00276
76319674 625138.77532 0.00279
25043591 31610.40795 0.0028
51551196 360813.49577 0.00284
65348060 399886.16197 0.00286
92338412 223.78836 0.00286
58796024 18395.94838 0.00288
17640024 73316.57742 0.00289
27849322 165982.4902 0.72805
25088426 137882.50966 0.72805
50395269 325062.49388 0.72805
61473302 40489.30995 0.00292
31844549 96435.92311 0.00292
42064845 465730.32442 0.00293
57549423 132151.16643 0.00294
2153304 653143.65222 0.00294
2339942 21173.26662 0.00294
59537438 158165.64266 0.00295
50065167 73140.41702 0.00298
16573672 352047.60341 0.00299
42193880 296604.21268 0.31224
94186465 34828.52467 0.31224
67655082 646742.93946 0.00304
77678314 145289.43795 0.00304
23412167 207917.38691 0.00305
95549568 123544.2497 0.00309
85008571 134026.07104 0.00309
58118692 38828.91799 0.0031
65456216 60961.08654 0.0031
8827650 605365.70793 0.0031
17916617 146682.27323 0.00312
11614954 59003.03015 0.00312
12463650 33854.93236 0.00312
53306185 103154.76074 0.00313
81939847 32981.57589 0.00316
56992492 274289.09034 0.00316
85503768 33720.31498 0.00317
41033005 2195.03218 0.00318
49618947 485835.00621 0.00318
36931833 187364.07124 0.00319
80374225 638151.26531 0.00319
90627745 407326.51475 0.0032
73271307 580833.96432 0.00322
88018862 347916.72313 0.00324
77609678 91132.07253 0.00326
98513166 190352.22124 0.00326
80860389 765177.89895 0.00327
72390938 68558.02429 0.00328
61824993 5975.36012 0.00329
44046289 81135.59469 0.00329
44594410 136739.45769 0.00331
4568748 92694.28608 0.04928
46273564 132416.93464 0.04928
24225994 3356.42895 0.04928
40784734 19809.82385 0.00333
78363289 171660.27237 0.00333
55897723 229366.17722 0.00333
67010643 882585.75232 0.00334
31517052 157001.89138 0.00335
37353403 372785.28425 0.00335
17332151 479058.79595 0.00338
26408143 39598.95122 0.00338
58936061 44839.30726 0.00339
52650661 412437.50807 0.0034
64698187 569400.83635 0.0034
75820905 126227.38644 0.0034
95889913 265917.31061 0.0034
85158838 159819.09551 0.00344
31870787 800700.7174 0.00344
38924425 305519.70817 0.00344
63149105 8106.73459 0.00344
22995424 348641.64374 0.00345
41176526 39181.74987 0.00346
79053223 704896.76364 0.00346
70256529 143090.03954 0.52311
79512919 31.80122 0.52311
65705568 126930.03319 0.00349
79357126 43982.89947 0.0035
26382321 315307.85243 0.00351
1921093 388102.46938 0.00351
96036640 181329.49655 0.00353
94294656 339332.08471 0.00353
66655646 316599.75345 0.16363
8953924 661336.81782 0.16363
95755659 60668.80229 0.00355
60327203 638845.25305 0.00356
7179519 144116.81735 0.00358
69306615 2701.97984 0.0036
29599472 35608.92428 0.00362
37379420 180159.01163 0.00362
75437577 366843.15126 0.00365
12177911 281033.06056 0.00367
6939721 353837.3855 0.00369
23541053 34102.89296 0.0037
39175251 253417.1152 0.00376
60531354 2457.18775 0.00377
85172835 207456.82314 0.00378
29437947 164015.79332 0.00378
58268243 191531.44751 0.00379
9262661 947481.99857 0.00379
45921343 276279.67775 0.00379
77350059 101524.54026 0.00381
68172219 245051.64694 0.00383
90683057 608956.68041 0.00383
35840544 774085.11684 0.00384
25501445 229070.30318 0.00384
56906513 257855.9755 0.00386
68694408 45160.80291 0.00386
26203181 24462.32739 0.00387
19916896 34897.85122 0.00387
17300514 41886.28907 0.00388
43244278 61185.81667 0.00388
21856665 505356.79915 0.00389
41444595 476296.08411 0.00389
24961429 34601.44327 0.00392
87835471 320740.96269 0.00393
6644570 232079.25244 0.00393
51639085 638450.09199 0.00394
65674565 386370.67721 0.00396
96435313 138457.84774 0.00397
41651100 49687.0671 0.44088
71956628 70881.77971 0.44088
36077307 29172.39981 0.44088
70481507 364472.71711 0.00402
97707073 236614.48723 0.00403
50986216 21052.28906 0.00405
89242025 273083.85798 0.00406
34537947 122961.25253 0.00406
90423247 36090.98013 0.00407
5695311 36919.68654 0.00407
88074476 208585.70039 0.00407
61788969 275778.47168 0.00409
78952706 678624.93989 0.00411
96743576 156440.16086 0.00411
21873243 412871.74951 0.00411
78608557 543009.57996 0.00412
28823447 352715.01352 0.00412
77992468 397087.7106 0.00412
22740619 65717.59038 0.00416
30710363 671798.33574 0.00417
74156997 6930.60533 0.00417
29825697 278745.54608 0.00417
22616084 190063.69592 0.00417
68582380 543303.60093 0.00417
32574719 142328.98243 0.00418
5451575 201084.19967 0.00418
33705819 529083.91995 0.00418
37714151 280472.12798 0.79165
98157150 180892.48682 0.00421
57966968 112676.92001 0.00422
89075033 92621.88113 0.00423
75611763 122699.74557 0.00423
36068497 926800.54782 0.00423
9088874 103706.10884 0.00424
81198317 383551.07609 0.00426
34945125 131460.5624 0.00427
37370871 151630.27946 0.00428
1548632 82866.34575 0.00429
42662804 140872.77375 0.00429
1152503 924261.87969 0.00431
53649342 382144.79595 0.00432
95460798 482402.07093 0.00432
82689425 20122.16904 0.00432
86987781 140061.77112 0.00433
79533799 31119.88376 0.00434
58961416 143559.99445 0.00435
1855166 217183.9716 0.00436
12302368 505648.09596 0.00436
16763654 725394.08974 0.00439
69292717 97145.95334 0.0044
99488303 29657.88172 0.00445
93480212 72786.38064 0.00445
89976892 507748.67831 0.00446
89061993 121226.4715 0.00447
1627557 22410.29355 0.00447
79261544 530609.5892 0.00448
20287260 34059.99858 0.00448
30236287 137184.79894 0.00449
37909893 298651.33339 0.00449
68599075 42403.49696 0.0045
85948967 675210.8676 0.00452
54068282 316945.9447 0.00456
84211901 210119.58031 0.00457
2422974 74213.50707 0.00458
27831290 4429.44665 0.00458
89491080 8490.47913 0.0046
54498657 74897.11974 0.0046
39629722 1067.56501 0.0046
59951414 373967.04758 0.0046
15483833 339722.79574 0.00463
52567237 277386.28994 0.00464
3873230 681445.42715 0.00464
79093284 26833.13482 0.00464
95830072 190826.57483 0.00465
50926901 94550.92838 0.00465
10106458 128325.2253 0.00465
11524837 240618.1699 0.00467
2932619 205999.46662 0.00468
27911197 10964.81457 0.00469
28227872 480916.43336 0.00469
44514529 523271.28608 0.00469
83377016 114758.08191 0.00471
11890872 445587.77513 0.00471
94144463 120869.47386 0.00473
81783682 404429.31359 0.00473
87856725 13614.04769 0.00474
26167070 452585.69997 0.00476
71780316 50097.51861 0.00478
62499686 17528.38216 0.02345
84304933 98918.78288 0.02345
27803638 609380.79931 0.0048
50127144 319493.99191 0.00482
2206982 18600.45145 0.00482
26948546 558.78266 0.00482
86014353 140582.33228 0.00482
89379814 494485.15958 0.00486
39876099 783756.83298 0.00487
61947441 404135.67266 0.00492
98667016 106817.00814 0.00492
11494213 52526.08771 0.00493
39111714 435301.28696 0.00493
94521030 132523.01311 0.00494
90255776 365184.08282 0.00496
48839234 543098.37025 0.00497
17079515 139382.28202 0.00498
15994611 344224.3999 0.00498
34871119 66738.44157 0.00499
22400319 165668.9679 0.005
86716638 75078.35291 0.005
83223540 384230.54174 0.005
72316986 141492.27072 0.00502
41676155 94553.19528 0.00502
41495917 384253.11622 0.00503
72870311 572107.70834 0.00503
91150816 352409.18014 0.00504
98509358 427502.73173 0.00504
28502303 2406.89161 0.00505
4475731 80923.78721 0.00506
81992475 328683.40545 0.00506
23004510 12712.2331 0.00507
59159976 22535.28505 0.00508
14267114 110602.60339 0.00508
77231093 468293.9885 0.0051
54039069 117382.39 0.0051
87829469 4466.67443 0.00511
75676311 41316.03257 0.00511
59278141 30682.50251 0.00513
92962280 120716.15101 0.00514
17367011 153767.6666 0.00517
46654221 4192.25371 0.00519
23202418 113535.21992 0.00523
20264794 82367.24051 0.00525
89417377 203128.83513 0.00526
84846134 375090.23149 0.00529
2713990 191633.84109 0.0053
53360418 558005.31212 0.0053
96204276 160005.00526 0.00532
84215150 469075.03329 0.00533
42826678 6198.47092 0.00534
22531882 215766.11953 0.00534
91498442 125992.18108 0.00535
49210863 123693.85289 0.00536
32595122 463046.72834 0.89186
71632372 379531.65177 0.13336
55995901 822474.53131 0.13336
21959015 522270.1983 0.13336
17934223 236772.07797 0.00539
22731977 3840.07019 0.00539
8020679 3704.68672 0.0054
33471068 39613.97073 0.00541
94961390 62167.33623 0.00541
13301108 4162.36653 0.00542
45484728 463646.57001 0.00542
73697087 291581.31903 0.00543
98881237 570701.1781 0.00543
93060830 51381.41528 0.00546
85510948 285215.37947 0.00548
19238504 83815.09451 0.00548
74334266 76841.26478 0.00548
31481212 372865.7625 0.51891
84761839 73931.64955 0.51891
53927222 513552.05402 0.51891
67408702 488674.14851 0.51891
75290717 78940.42321 0.00551
26546058 213456.75377 0.00554
58122297 214193.53539 0.03743
8760622 342503.10746 0.03743
15399734 304727.81123 0.03743
91442569 723993.57213 0.00557
6028181 105947.16423 0.00557
8441146 89385.15881 0.00566
77348142 195291.33929 0.00568
54165309 280196.15438 0.00569
90848399 31714.70767 0.0057
95894565 149182.37295 0.0057
7367762 1261.84336 0.00572
43265017 548258.46347 0.00572
57842216 487883.7268 0.00572
43624777 16779.31082 0.00574
57050592 21229.87566 0.00574
15833351 508830.02021 0.00575
51253216 89096.61767 0.00576
91677810 274455.1496 0.00576
81198895 21484.15449 0.00576
24602902 60361.96513 0.25633
93104969 253346.62185 0.25633
77858626 25670.82478 0.00581
62762503 50141.77803 0.00582
78990067 63345.28413 0.00582
22630606 235619.83616 0.00583
48766584 645320.09592 0.00583
44345637 8010.98406 0.00584
47926544 608434.23683 0.00585
83483087 95323.89079 0.00588
46205507 236513.26381 0.00589
5273567 45338.22226 0.00589
91176887 139846.45136 0.00589
41086226 604908.87162 0.00591
74343998 77228.72853 0.00592
68466530 833928.94388 0.00592
96935404 513718.04572 0.00592
73196124 335526.0353 0.00593
57781717 298373.04768 0.00594
76799182 264909.67515 0.00594
46277093 9304.32576 0.00594
50025903 580918.76295 0.00594
87981721 220398.28449 0.00595
23475731 180950.08497 0.00596
76654162 40718.8453 0.00596
10962299 565722.46897 0.00597
39609442 176588.64004 0.73733
30196844 113654.4782 0.33641
43265730 81640.71378 0.33641
26548936 193864.91637 0.33641
39338543 410909.87139 0.00605
71973023 471240.81546 0.00605
19244979 27437.51037 0.00605
7450361 321591.58011 0.00607
26842198 195102.25887 0.00607
75551348 412726.11165 0.00608
49972765 9194.05356 0.00608
48624208 217723.59342 0.00609
47082174 353446.59809 0.00609
87463828 245040.40829 0.00609
35634316 155951.00001 0.00609
87344925 22631.97658 0.0061
91919192 22878.29708 0.0061
3424238 139881.45373 0.00611
22708967 33536.53237 0.00612
10309188 414836.08302 0.00612
51558759 811119.66766 0.00617
18267891 48214.03905 0.00617
87747589 398296.32693 0.00618
73482227 222056.71814 0.00618
69583310 165725.21191 0.70979
23247707 184874.05725 0.00621
34292261 352847.76953 0.00623
88094968 91560.41321 0.00623
22791759 575256.52437 0.00624
39016317 17683.43794 0.00624
30317057 272633.14929 0.00624
68741608 599566.82936 0.00626
45377166 45525.33565 0.00626
88304405 216461.73616 0.00629
32198938 122940.83126 0.00631
90709500 481257.96673 0.00632
27086966 4095.64382 0.00632
47964837 159991.95296 0.00633
38273913 115153.22032 0.00634
85524963 175958.17171 0.00634
5180883 77464.53129 0.00634
56589320 64928.12462 0.00636
45920513 201282.16184 0.00636
37633893 78445.2294 0.68125
14329936 16429.45095 0.82158
38421115 260691.22287 0.0064
78052892 27565.53065 0.00641
89708029 651993.63033 0.00646
36333345 65330.77006 0.00649
11613740 58637.77994 0.00649
37894658 168932.30158 0.00652
88892161 4515.75302 0.00653
30154530 488311.6407 0.00656
70589462 91649.38447 0.00656
81418998 198368.00107 0.00659
94509261 172344.89616 0.0066
63857994 541712.29367 0.0066
96520832 626203.77057 0.00661
99441703 453981.85857 0.00662
90295879 778811.17845 0.00662
91022795 569979.19218 0.00665
38207956 239777.69135 0.00665
63846602 270166.32968 0.00666
32111278 341697.21426 0.00666
54355365 1724.52636 0.00668
64472833 173893.20868 0.00668
77693172 155336.05299 0.00668
73103106 385123.33662 0.00668
45660909 530305.28724 0.00669
76873406 45060.92236 0.0067
41687874 871937.69669 0.0067
48495420 193507.06161 0.00671
3040529 7568.01698 0.00672
10021086 828382.18264 0.00673
52296550 112412.10928 0.00674
29188186 101898.37868 0.00675
18813284 21290.02921 0.00676
50670197 181988.81603 0.00676
10305895 360825.96119 0.00677
43247191 45888.22734 0.00678
48851783 812189.77832 0.00678
81315363 364057.57423 0.00679
57637275 22605.64226 0.0068
54504668 223857.05515 0.36654
11037648 354120.28109 0.36654
93206544 67806.14175 0.36654
73638648 96453.76292 0.36654
27523898 279253.77287 0.00684
41527022 260933.98177 0.00684
75422858 248642.2524 0.00686
74727198 203931.14847 0.00688
56893889 46634.33288 0.00689
1681642 422731.6882 0.0069
94026325 388167.58401 0.00693
92224104 352209.1578 0.00693
88788353 130849.3712 0.24644
48509354 59368.0112 0.24644
55668221 269190.90306 0.00696
83631850 31392.75877 0.00697
93967838 70447.55013 0.00698
1538349 249423.90328 0.00699
24013286 27419.48015 0.007
61714076 740.07954 0.007
12141053 42437.89071 0.00702
89663293 190109.74688 0.00704
12813520 6681.26827 0.00706
52500512 276627.32891 0.00708
8298867 19811.78402 0.00709
36655391 258821.11451 0.00709
87007322 313699.80301 0.0071
38695624 26584.83643 0.00711
10330282 103254.84872 0.00712
23312981 186742.22042 0.00713
35343026 456542.84784 0.00714
73848935 74442.08168 0.00718
48288205 108992.08179 0.00718
51996406 80226.702 0.00719
5522765 389058.13247 0.00719
25964964 19863.73517 0.0072
89572455 225868.54309 0.00723
70146056 82814.47466 0.00723
60091260 69121.91148 0.00724
87181850 39042.78057 0.00724
52925595 303844.21211 0.00724
27432749 470089.24326 0.00724
593696 112.72131 0.00724
23318263 485528.16655 0.00726
73351145 23585.56613 0.00727
21606048 172004.38604 0.00728
16534571 78550.31357 0.00729
37012680 282561.63215 0.0073
82005972 702169.25574 0.00732
62836772 80187.31332 0.00732
45484757 16668.03252 0.00733
60379630 215291.48731 0.00733
39597501 414134.00418 0.00734
86611641 222238.15524 0.00735
64423299 385717.34042 0.00737
15219389 826106.60914 0.00737
16050810 243330.10284 0.00738
14945509 802181.55757 0.00738
75142126 611472.1733 0.0074
83440223 404141.3302 0.0074
90908128 284930.14003 0.0074
60824053 324787.40903 0.0074
27029645 111588.41864 0.00741
2689900 110442.26445 0.51384
93740431 74844.79824 0.51384
53813551 13768.10065 0.51384
29619846 46230.3971 0.51222
54961735 133406.45272 0.31349
43194952 268744.4826 0.31349
52742222 63544.68854 0.31349
4536897 229132.20266 0.31349
2593429 7209.61436 0.31349
97024341 33120.45292 0.31349
21189741 176315.688 0.00746
28422112 230798.05273 0.00746
78431341 72360.9052 0.00747
45598922 265693.804 0.05319
77266262 190643.62584 0.05319
62993444 165999.44505 0.05319
67764943 174771.91466 0.00749
43995494 202570.90197 0.0075
76556634 22850.99 0.0075
30846030 8063.63437 0.00751
40648600 11817.12468 0.00752
70456961 229278.42375 0.00753
79348532 84512.16913 0.00755
56030069 45471.62676 0.00755
53132706 120248.3492 0.00756
84797823 183534.57041 0.00758
89060000 5876.5783 0.00758
16570808 483127.14435 0.00758
4504621 328037.06963 0.00759
15105541 208907.81131 0.0076
93756659 589277.43443 0.00761
24320618 87331.94361 0.00762
65514384 82142.36577 0.00763
29567849 345149.56043 0.00763
54837964 314375.00328 0.00764
2931485 348050.39377 0.00764
54420710 104824.62744 0.00766
32348846 520751.07673 0.00766
76720551 142675.84519 0.00767
37219006 96300.55737 0.0077
575362 241354.92697 0.00771
80980177 26572.98868 0.00772
66281458 13140.21976 0.00772
45955117 127611.05552 0.00774
13913115 269258.04605 0.00774
87388620 108428.66756 0.00775
61093806 657071.73961 0.00776
88061579 238223.51821 0.00777
16058449 49207.89768 0.00778
59931414 198578.25229 0.00778
54261373 44355.8301 0.17547
4181297 80245.9126 0.17547
90313508 95173.80623 0.00781
22947579 2808.20261 0.00783
91286229 205534.67684 0.00784
39628007 199896.74471 0.00785
30246811 167831.90223 0.00785
28048311 23341.86737 0.00786
98700169 779156.3254 0.00787
58726008 9823.94811 0.00788
80181642 431687.92471 0.00788
57868199 32495.23767 0.00788
53502480 467486.01079 0.00788
28577132 125131.25009 0.00789
84532737 7353.93272 0.00793
44006629 378398.54998 0.00796
53236017 158005.21296 0.00796
9140338 223338.65108 0.00797
80756167 490325.1505 0.00799
25825510 267985.80447 0.00799
25117634 389606.81209 0.00799
49111566 444379.39703 0.00799
95321954 88396.61134 0.75577
95958425 426073.22672 0.75577
40646885 7606.62196 0.00801
22780842 518950.69363 0.00801
81382158 24565.98598 0.00802
90409198 994768.16237 0.00802
57516626 479325.07726 0.00802
16917223 20514.06261 0.00802
70412543 22979.77369 0.00803
12018687 496098.62248 0.00806
17622701 517285.05147 0.00806
29017165 44044.75078 0.00807
54929899 259586.53104 0.00807
81625941 50477.67818 0.00807
8846986 36697.6165 0.00808
12434767 405049.26907 0.0081
89850705 69918.87807 0.0081
67684353 38065.43022 0.0081
99714968 13665.80807 0.0081
92431489 369309.07653 0.12075
90003059 293050.12964 0.00812
52395988 3475.84622 0.00813
23726467 333626.66234 0.00815
94997217 715252.505 0.00815
16470519 309379.93132 0.00815
43300648 542696.18236 0.00816
45072941 114930.67875 0.00816
83655173 488251.17229 0.00817
18682306 373549.64891 0.00817
70832811 87128.49265 0.00817
8525183 256292.63849 0.69228
95296568 648240.55448 0.11355
96154464 545547.64641 0.11355
29676807 93325.2478 0.11355
29390331 53390.97962 0.0082
49711356 98516.71976 0.00821
79820085 373219.07645 0.00822
58919222 504272.54187 0.00823
84430132 47588.05642 0.00826
52557012 12178.21785 0.00826
82356310 185787.0828 0.00827
40124543 19759.05649 0.00827
3098874 509979.82239 0.00828
78694955 334908.77506 0.00829
90893724 184047.34362 0.00829
27666434 45723.81132 0.0083
6174185 118756.30239 0.0083
22688062 28603.14747 0.00831
74384127 193328.95661 0.00832
14345538 677451.64187 0.00833
38598630 448035.72084 0.00833
48473255 113787.83807 0.00835
14489428 267163.10817 0.00835
30239215 33369.05789 0.00836
51322737 25604.75599 0.00836
36687722 96948.76769 0.00838
30624720 129199.73033 0.0084
49340600 344006.17792 0.0084
93188835 128662.88199 0.00843
47011236 64712.88639 0.00843
44168035 280099.48838 0.53598
66932038 619216.27004 0.53598
59613826 3434.95099 0.53598
9886524 354925.12078 0.53598
72581065 17370.35164 0.53598
7000743 386083.18423 0.53598
62281081 334038.63463 0.53598
41072095 585963.60605 0.00847
75066233 172308.02259 0.00848
19097432 100080.51716 0.0085
23077380 630014.41134 0.00853
26208374 14787.69088 0.00856
6506374 113136.41133 0.00856
47348530 63991.71681 0.0086
55363828 480151.61785 0.00862
4284420 176585.43842 0.00862
69752924 20316.16379 0.00863
62195399 5211.81246 0.00864
87696585 262732.33034 0.00867
40166341 672900.94073 0.00867
72465795 304062.38687 0.00868
53101249 343125.89611 0.00869
85371626 70781.74862 0.0087
