ID VALUE SCORE
46187182 239819.20572 0.00851
2126096 422785.02035 0.00851
83136700 81152.75949 0.00856
41149868 8698.43126 0.0086
61059156 939945.29922 0.0086
30231785 506582.34204 0.34534
23195384 113061.26618 0.00863
9320842 18825.24152 0.00868
60241138 166486.4511 0.00872
64531488 142241.43555 0.00882
60114121 27263.90904 0.00883
29884205 224503.55466 0.00887
35926904 135243.54985 0.0089
3381682 39528.09671 0.00892
35733761 105376.02165 0.00908
5585654 207223.11528 0.0091
33373578 415677.47867 0.00926
48211253 30957.99862 0.00926
50769539 152620.57101 0.00927
86555859 490925.17146 0.00932
25550178 14.76721 0.00933
46537203 34367.9791 0.00935
88556404 672170.16446 0.00936
63857670 2260.60483 0.00939
5400531 148053.36586 0.0094
39332136 49021.2093 0.00941
43696549 244565.19635 0.00941
73594205 16471.37638 0.0095
23086303 138373.98152 0.00952
21663767 353664.93598 0.00962
61403380 381911.22235 0.00968
29377548 438844.85469 0.00969
62667889 709804.74073 0.0097
46889574 387897.74561 0.00971
17022646 11692.17094 0.00977
30587522 17273.03727 0.00977
57657470 97076.4324 0.00983
26936762 154850.52379 0.00986
30510777 466131.63156 0.00995
20778067 40600.74183 0.00996
5814139 391087.64242 0.00997
8657831 303621.77648 0.00999
53057018 105067.20709 0.01002
79745432 2732.9903 0.01009
81794172 124653.24798 0.01011
85963832 254812.91268 0.01011
84874441 67680.13933 0.01016
73604783 11620.1983 0.01019
29021631 119962.1842 0.01022
45878578 221104.96583 0.01027
56464847 14755.93586 0.01029
1472662 427136.67038 0.0103
38010805 396004.99775 0.0103
31308594 405533.1642 0.01032
12567172 214071.72134 0.01038
32357893 232935.36699 0.01038
97565558 206910.28641 0.0104
91120597 427565.91941 0.01041
41818935 246264.64534 0.01043
16308195 73681.00889 0.01054
83119160 489298.29773 0.01058
44209868 651767.3483 0.01075
48876379 34868.75537 0.01079
77125348 229819.61714 0.01086
48369290 364521.10598 0.01086
83864740 37851.22794 0.01088
19161324 77803.94202 0.01092
72299347 19695.84422 0.01092
99374542 78231.5604 0.01094
24713117 40374.86187 0.01094
405452 461581.93802 0.01098
52644831 488188.01042 0.01099
66088663 586413.09378 0.01101
90201609 291196.93584 0.01103
87779421 31870.83303 0.01103
90420727 61176.82928 0.01106
37143323 22898.29521 0.01107
12075929 538528.23915 0.01109
83600734 106635.55224 0.01113
67553990 165796.31297 0.01125
26223352 304259.98554 0.01126
34025136 296547.0423 0.01129
81969232 367571.22056 0.0113
3592680 82796.63735 0.01133
13367223 56542.0858 0.01133
89386235 765973.39131 0.01148
82194443 169443.48979 0.0115
29210641 125819.91184 0.0115
93977177 49045.50369 0.01156
35795149 419731.67934 0.01157
27754879 172656.11459 0.01165
30760756 30253.61207 0.01168
54308242 538161.62658 0.01168
59923879 407654.21418 0.01173
28520143 161194.43519 0.01177
23814519 171259.74812 0.01178
2626579 322551.36373 0.01182
23011267 66884.22345 0.01183
43542915 120406.97017 0.01183
83729991 407323.00225 0.08482
72555633 53428.30011 0.79708
8848228 84049.02246 0.01194
69769744 481738.25372 0.01196
76646646 199304.89491 0.01197
94441343 79788.60736 0.01198
48117027 342492.87168 0.80718
8826163 25378.51311 0.32609
87755818 596803.63265 0.0121
59436005 414459.46946 0.01212
6594535 177758.12108 0.01223
28243454 63315.56743 0.01225
24143660 903.20098 0.0123
31049765 366463.10388 0.01231
35751106 947734.39629 0.01238
10447790 366816.98719 0.30654
43437184 219.71025 0.30654
29459160 24315.32116 0.01242
10291264 375861.72026 0.01245
41056447 288692.02125 0.01246
31359492 4896.2501 0.01246
16849486 653024.53509 0.01246
44693711 182608.4372 0.01247
55814218 18576.45269 0.01249
82517721 342889.89672 0.01254
82875615 118121.79788 0.01257
40644740 439278.40174 0.01264
76697846 448490.33369 0.01264
86892312 289552.51184 0.01271
1083219 314062.76351 0.01273
57850456 125893.83788 0.01275
86147686 122180.97432 0.01286
79638058 88048.93711 0.01287
8162625 2830.86978 0.01288
37633599 188509.81198 0.01292
2966315 377693.93411 0.69914
72256343 584492.35339 0.01296
49276595 393874.55857 0.01297
79886962 869372.02968 0.01298
35769558 110604.31673 0.01306
2940362 242055.33889 0.01308
43828755 813288.84112 0.01311
72493508 7058.95906 0.01314
61335294 71215.13716 0.01315
6123660 47210.02641 0.0132
66870845 757760.10954 0.0132
39161602 105505.62743 0.01322
13271263 159185.38858 0.01325
38991852 385823.67737 0.01329
20446517 65905.26487 0.01331
16341550 53226.26761 0.01332
43241155 106665.74372 0.01335
54668860 368158.32237 0.01337
37050144 103720.30709 0.01338
63682584 124482.03387 0.01339
71534482 136874.77495 0.01349
68196379 480606.45275 0.01355
37259776 193545.45928 0.01365
7666914 400261.94072 0.01367
64818402 101861.07115 0.0137
2400800 102454.29635 0.01373
55984877 156807.22001 0.01373
96751023 80805.39096 0.01383
90097719 447900.83677 0.23187
91919261 395122.5981 0.23187
79351 220474.68701 0.01386
11159571 133103.5408 0.01387
26761893 29200.9217 0.01387
6890102 676253.84267 0.01389
56942079 241079.92955 0.0139
90378625 191840.53534 0.01391
13957462 541950.39313 0.99343
45859830 222983.99619 0.01401
34934306 768910.29434 0.01401
69678493 75.34788 0.01402
78543632 144161.22547 0.01414
19589404 210021.24298 0.01421
22403704 238251.49862 0.01423
60497180 184287.66558 0.01425
48098627 52967.62013 0.01433
21208944 210104.8866 0.01437
30579941 215334.96153 0.01439
57277841 371122.49864 0.01444
24676448 90424.98861 0.01447
98046586 400515.18625 0.01448
79460586 331336.41785 0.01448
43594609 321316.44087 0.01452
6690202 91031.21696 0.01454
62725155 17107.05943 0.01456
37281143 155346.62291 0.60826
80697205 64107.83673 0.60826
77867303 58451.43829 0.0147
64086976 23590.43473 0.0147
40026094 441109.90926 0.01473
50536388 39372.74216 0.01476
35999024 49317.03508 0.01477
93589424 408341.28221 0.01477
15764468 312529.62726 0.01479
67902213 405103.8961 0.015
48328857 384899.43833 0.76967
57850812 119985.87644 0.0151
56265576 211194.72173 0.01514
32970679 275882.27258 0.01527
19367341 706823.67304 0.01531
89268111 569608.49807 0.01531
14037994 150927.856 0.01533
36002010 159189.23876 0.01534
73517966 169638.70477 0.01537
18305545 496097.47129 0.01541
57754653 473464.60248 0.01541
4612575 49723.36591 0.01546
40354289 53729.75187 0.01547
62100342 711665.74654 0.01553
52558708 26418.41095 0.01555
4320650 426987.20696 0.01557
44574576 33099.45787 0.01568
13324551 195169.23724 0.01572
77525829 243825.18285 0.0159
73250489 138283.95241 0.016
452869 205821.21981 0.01612
52999279 776304.35666 0.01614
86081956 10117.81292 0.01619
11307507 325793.57871 0.0162
7914998 202225.89952 0.01624
21223187 3074.99893 0.01625
56437937 152272.4654 0.01625
83149354 86032.76506 0.01626
89790958 319180.36048 0.01629
27559266 294132.57599 0.0163
93415565 257698.97859 0.01634
96561729 78868.52966 0.01646
69297180 96617.26531 0.58518
48854054 5965.81971 0.01651
48998106 207844.00337 0.01657
50887656 33642.11737 0.01661
64075482 11155.15235 0.01661
51931707 243289.37186 0.01664
76763340 418767.17868 0.01668
27824338 603502.36613 0.0167
71161835 206413.80514 0.01673
95541660 845521.72771 0.0168
60363880 206159.86548 0.01686
96109034 529675.94233 0.0169
49782615 469.6441 0.01692
66037373 454754.21743 0.017
80443889 145091.83452 0.01701
65993822 4877.7112 0.01711
37418826 541627.77236 0.01719
64597556 447684.08883 0.01723
7210370 22577.54869 0.01727
75974504 32813.74667 0.01731
89220315 142019.46676 0.01731
60155933 209908.67758 0.63305
3282696 14545.54599 0.01735
36598452 49241.79877 0.01739
47415135 217369.28782 0.01743
69384958 311694.58408 0.01747
98382460 216329.32825 0.0175
3353884 136891.3196 0.01753
73698987 34008.44758 0.01754
39131596 167591.44399 0.01755
98542744 403463.78777 0.01756
72177057 361669.223 0.13489
90916882 619106.50525 0.13489
42007521 12880.34119 0.0176
33232749 145334.1559 0.01761
66500092 15164.26865 0.01762
64166518 28353.60808 0.01764
81199117 96122.60693 0.01767
76185996 195953.16324 0.01769
35491784 594848.21072 0.0177
24875912 111911.61801 0.01771
77982672 58784.01484 0.93731
11479170 45443.76084 0.01782
23558262 60079.42592 0.01787
72025570 70757.96826 0.01788
41825087 30258.73029 0.01797
80852503 74420.53343 0.01801
59988034 598952.77776 0.01803
10726964 322162.71453 0.01803
57164833 172067.46605 0.01806
53825646 7893.40363 0.01807
71868828 155698.72612 0.0181
78656175 100280.1104 0.01813
19284933 494000.67617 0.01818
19475277 51130.86445 0.01819
25429003 452646.58487 0.01822
12868777 45501.95239 0.01824
52276534 124777.35118 0.01824
83664229 414444.9109 0.01824
91955780 34870.90096 0.01825
71788354 171151.55003 0.01826
71436651 6082.22329 0.01834
12282922 348471.27627 0.01835
68785762 243133.29966 0.01836
20281688 48246.17776 0.01837
69770954 168298.42111 0.0184
68825864 175546.70412 0.01841
14103110 338709.94226 0.01844
82368605 548777.41689 0.82661
16696429 545209.65239 0.01855
29751433 385525.16361 0.01856
30554954 346010.40771 0.01862
99238300 416365.24344 0.01864
58744976 1868.48026 0.01866
50570962 217410.31288 0.01871
46056738 55604.03288 0.01874
85169630 323012.99917 0.01874
91888900 316611.84498 0.01877
85350005 612091.79118 0.01879
55771227 121045.24782 0.01886
52383075 43705.92725 0.01891
58990471 283952.73355 0.01899
76560541 359955.73343 0.01902
11983870 39432.66959 0.01911
33259095 620017.75521 0.01913
45743396 51229.60933 0.01913
45194190 375649.58072 0.01914
51338264 80420.65607 0.01915
5305031 306087.5086 0.01918
81460592 161555.00802 0.01922
99150799 67095.29663 0.01923
71645159 112722.47993 0.01932
16846730 46764.90864 0.01933
96261650 82410.54028 0.01937
86356590 187956.12167 0.01938
24170279 862099.44782 0.0194
19695216 396964.81124 0.01941
10518161 482713.95582 0.01944
9811612 184365.1501 0.01949
37311001 108896.32918 0.01967
35542662 706619.68502 0.01968
63428204 51874.91536 0.01969
17041698 790617.05328 0.01976
27902936 29371.47338 0.0198
52683176 35585.87184 0.0198
50573091 666641.57921 0.01982
22804815 43914.90072 0.01986
72093943 90497.58129 0.01986
44733462 119172.12768 0.01987
48416193 113877.27 0.0199
52025927 109760.91042 0.01996
98265883 529718.75076 0.02007
15020683 464427.96044 0.48182
48772913 436243.93694 0.48182
9073540 194212.64437 0.0201
95484130 249348.64137 0.0201
2098538 55212.37885 0.02022
60969790 387104.50727 0.02022
3103424 411935.08636 0.02028
91448327 454117.79067 0.0203
7099693 227718.23686 0.02034
39283979 216064.29154 0.02035
80920500 447150.4308 0.02041
30849061 31524.36371 0.02044
67655793 194304.95175 0.02044
49525055 5151.4644 0.02052
24631500 141674.41711 0.02054
9271053 265944.07562 0.02059
64686887 51502.42787 0.30637
53592434 39585.00659 0.30637
13298684 193631.74296 0.02065
24248621 118053.46806 0.02067
7242519 67839.20475 0.02073
87795622 96093.81617 0.02075
63751606 108384.46269 0.02078
73722956 108758.27122 0.36457
28687145 468356.52323 0.0208
87807986 440543.6786 0.02083
80880236 55808.38643 0.0209
70564886 35014.1943 0.0209
46514616 132871.57763 0.02093
55646274 171932.12342 0.021
47880811 98677.26311 0.02105
17364448 9796.86746 0.02106
47074863 160791.2498 0.02108
7988220 263360.06825 0.02108
21314891 139648.11819 0.02117
28793943 369632.84026 0.02127
62992839 296066.10191 0.02128
41951371 236098.97032 0.0213
90939243 714985.05718 0.03792
43823145 810.87506 0.03792
75524649 61626.55882 0.02135
36721560 736016.3918 0.6358
26915486 21032.7885 0.02139
90819010 347319.3774 0.02139
63165212 772742.45104 0.0214
85378998 638267.0279 0.02143
75995892 11892.23261 0.02148
11435274 123908.68438 0.66714
98515807 20236.10894 0.62387
94274935 279241.32101 0.02163
14954738 16415.2305 0.02166
3632650 248431.78929 0.02168
49554602 34031.97728 0.45114
12755509 54593.14076 0.02172
34739420 47919.03107 0.02172
17760538 326940.86615 0.02182
87575688 58076.71153 0.02189
56082576 209546.79178 0.02189
41334966 159436.49635 0.02194
99640460 397536.61971 0.02198
65068527 2477.42302 0.02199
86847154 156902.54207 0.022
42316476 223203.21938 0.02201
3337449 460128.79307 0.02202
94275225 176150.49146 0.02203
92625457 43301.29948 0.02206
72036332 410252.81275 0.02213
83343812 95213.04514 0.02213
94879370 64597.62875 0.5648
48169643 22931.4344 0.02215
42207415 413781.31578 0.02216
71244817 256827.72813 0.02217
21324087 7135.52462 0.02222
68078991 89725.78769 0.02225
62877847 140868.85524 0.02226
57057379 410382.29845 0.02226
1641767 853505.37968 0.02229
39503075 201502.82806 0.0223
31551503 9001.51855 0.02234
35624381 513569.03013 0.02238
68074735 156332.80322 0.0224
92805608 58266.81022 0.02242
9077364 431010.05052 0.02242
7424847 927906.95747 0.02244
2020561 520948.14836 0.02245
3855987 46281.79403 0.02249
63379005 581094.64604 0.02249
28067464 109064.46913 0.02249
23616295 4715.74346 0.0225
4206633 16963.2494 0.02252
696 168389.62528 0.02255
91698583 197582.80043 0.02264
32617687 267198.54938 0.02268
45313603 90472.45315 0.02271
96921909 6715.76352 0.02271
11980580 100226.73862 0.02279
67281859 355798.52438 0.0228
70799014 100940.87194 0.02283
63004098 184254.07207 0.76822
79914583 253332.78198 0.43776
30662532 609427.50299 0.02292
44435970 1129.98376 0.02296
61698015 731953.90391 0.02297
54576242 111020.88993 0.02299
35814810 472285.31888 0.02303
65259809 251304.67586 0.02313
81587170 578415.78482 0.02316
18077426 385981.25645 0.02316
1043517 364833.37203 0.02318
31772278 269122.61518 0.02327
66308914 39529.80034 0.02334
91217786 529647.5114 0.02336
98761152 16536.06487 0.02338
33369660 880660.94129 0.02338
28162971 220369.36397 0.02338
93245760 110156.24721 0.02341
60922746 100734.76029 0.02341
39430919 394568.50698 0.02341
77397472 93153.50837 0.02348
85004129 286576.46316 0.0235
20838266 131399.22861 0.02351
24410304 617464.9713 0.02358
41778403 464163.58488 0.02372
26252226 92478.28536 0.02374
71158266 126559.38344 0.02376
78780833 387456.05529 0.02377
66367859 99280.27986 0.02387
1856716 718245.31237 0.02391
28127899 50430.6279 0.02394
88495661 182551.34613 0.02407
69365590 700793.21139 0.02408
45470774 50989.48004 0.02408
2641904 80025.61638 0.02409
36253776 93002.90965 0.02409
57674146 66275.71718 0.02413
66665777 2723.33407 0.02417
71276293 100615.10762 0.0242
70161669 70874.78249 0.02424
17392751 54398.55824 0.02429
87539405 539988.55759 0.02434
9099185 187804.92618 0.02437
78982181 139266.25113 0.32818
65766715 8556.06241 0.02453
38024422 110057.71303 0.02468
13564241 107550.48948 0.02469
66340609 210994.47433 0.0247
70019505 275476.92723 0.02476
78121386 343229.26104 0.02479
9290700 49215.13655 0.02482
33942560 153049.98417 0.02485
48938125 287797.03617 0.02487
49151156 231370.01486 0.02489
34863091 115304.35719 0.02502
54381460 252341.13079 0.02508
25934720 13018.6802 0.02508
96370609 107811.25062 0.0251
29141256 314133.22795 0.02512
41081996 183341.43498 0.02513
24570076 11788.94209 0.02514
87807615 580601.71088 0.02515
44951884 43062.34739 0.02518
88318779 433421.36153 0.02519
14462600 100484.03509 0.02523
8186757 145532.41975 0.02526
86678138 184108.53627 0.02527
93649436 80043.62417 0.02528
7203203 222570.49823 0.02528
21246653 120255.41364 0.02529
97217136 58621.58592 0.02531
29547298 399153.16722 0.02533
79329875 40735.76873 0.02534
58577963 594176.99585 0.02539
36924084 357648.19592 0.02542
53626383 409893.60459 0.02544
49384546 73040.91573 0.02544
55740693 657064.17027 0.02546
94063171 231935.42392 0.17207
34784243 177060.3891 0.02548
16156625 132803.72263 0.02552
9860616 538676.39722 0.02557
9545840 312119.37089 0.02561
98011697 85855.71398 0.02567
95123134 253977.84584 0.02574
67521723 205149.62289 0.02579
26024105 319856.0091 0.02581
59273721 90381.87355 0.02583
80516153 299568.77854 0.02585
23086265 200103.55155 0.02591
29753621 78108.10595 0.02606
48115179 255564.97094 0.02613
32677097 145283.14825 0.02614
82350724 462784.51526 0.02614
61022915 623161.46311 0.02617
23111688 604468.73945 0.4512
26324815 193636.92062 0.4512
70405575 19814.71098 0.02621
58774407 121742.19926 0.02622
13275290 326316.89524 0.02631
99831153 601759.15568 0.02631
14093060 279389.38917 0.02634
17572230 284165.77459 0.02638
72087259 37967.68817 0.0264
48790190 5643.23653 0.0264
37958924 4997.15913 0.02643
26117782 227172.21867 0.02643
30837445 123655.2685 0.02646
24198084 16591.07614 0.02647
16604378 73092.35006 0.02655
95398075 59837.77249 0.02666
57340282 107132.33727 0.02667
81117533 136324.4881 0.02673
46224241 722726.71044 0.02674
63502292 157525.74915 0.02678
18570448 155205.18684 0.02681
39019846 34752.51102 0.02683
91066129 4583.84011 0.02683
85957304 892554.20359 0.02683
82116588 324591.7576 0.02684
86873046 54442.46937 0.02689
90659079 821709.56781 0.02689
3791895 411345.09846 0.17179
75710397 303199.02985 0.02697
92684664 219102.67797 0.86791
24521273 273692.74041 0.86791
52301734 439319.5912 0.86791
22533024 252540.04566 0.02712
96640170 57780.44821 0.02717
31726042 451550.13122 0.0272
85454537 167362.59349 0.0272
65715696 59519.95367 0.02722
12978889 13949.80884 0.02725
73784411 14345.10319 0.23227
46579087 252889.44429 0.75541
37045053 387008.6387 0.02753
6374114 200008.4676 0.98551
85010200 482596.04347 0.02763
91367316 98259.50274 0.02763
18130548 9117.84816 0.0277
37627171 307767.26554 0.02776
98320001 15440.6905 0.02786
33786870 339237.93642 0.02797
23598641 147592.5095 0.02804
25802002 426736.39443 0.02804
50234162 118114.58504 0.02807
37689592 99191.03803 0.02807
35749707 668131.59227 0.02809
62193131 873984.15107 0.02813
37592104 22287.50579 0.02816
94314929 420308.43445 0.02816
27409556 331759.92745 0.02827
95865097 219935.33009 0.02828
84987444 71723.23657 0.02831
21513508 34165.58589 0.02832
24754103 5943.65279 0.02836
4557276 752709.26197 0.0284
57738706 185267.13348 0.02859
13568198 593551.35392 0.37574
77838140 123504.99184 0.02865
8768677 728482.45932 0.02874
11373254 128177.8719 0.02878
25778115 67676.78206 0.02886
3143008 43283.88374 0.0289
18506219 594306.83279 0.02893
85616221 74214.76962 0.02905
91202905 360080.88805 0.02905
26082447 181085.67192 0.02907
37084868 544488.59019 0.02909
5025501 143990.46776 0.02909
10905062 46597.26238 0.02911
89946735 12773.03757 0.02912
39182322 6547.03669 0.02914
56136764 200459.27781 0.02914
17551836 500501.8825 0.02916
66324463 162966.00888 0.02917
19846092 300248.92839 0.02918
80425472 151644.61239 0.0292
39164315 528303.20943 0.02924
39181207 505917.69915 0.02929
70209737 19992.17516 0.02936
57332416 109104.78434 0.02942
86028629 64519.98404 0.02943
44613176 221802.4935 0.02944
84688836 79169.49587 0.02953
85791563 434497.02334 0.02954
30259548 245844.27998 0.02955
69752192 414098.2906 0.02956
45106093 29695.79322 0.02956
78077122 689244.39916 0.02966
62461940 808781.30354 0.02968
16170529 414329.05077 0.02972
31154486 505580.1441 0.02973
48946945 46184.67563 0.02975
79184911 518204.69051 0.02976
85546010 334271.25727 0.0298
11850249 161404.03729 0.02982
95677543 11156.16082 0.02982
43065420 28494.20955 0.02982
37610335 117487.89304 0.02989
81889207 121782.65228 0.02989
2134602 389472.14494 0.0299
27861625 20185.07364 0.02995
35788218 200846.61256 0.02996
73164227 22656.48329 0.02997
91543400 511528.73176 0.02999
5234842 179752.69844 0.03003
40493190 26869.82049 0.03007
42783969 393579.00459 0.03008
31530108 279801.72674 0.03011
58862086 425052.70043 0.03011
20335551 215458.99565 0.24494
55624901 170436.4362 0.03017
65129271 528786.43547 0.03017
37212517 299875.57143 0.03023
80911747 169856.97033 0.03024
61867726 56044.08993 0.03026
