ID VALUE SCORE
43748864 63782.74377 0.03786
67525857 12742.55903 0.03791
56635380 287021.19891 0.03797
36887152 341866.5285 0.03849
98470911 122104.63533 0.20891
54631361 471200.5791 0.03936
48914221 78395.9263 0.03948
59690130 197982.30001 0.03954
34018080 446398.12816 0.04006
5585933 437734.93341 0.04021
86342712 30562.30683 0.04031
87956003 65208.99553 0.04031
36457648 114688.78972 0.04063
24006291 357796.01173 0.04093
11773413 398483.7279 0.04127
80396409 109589.57339 0.04128
58587809 123588.2116 0.04144
78734392 175541.12979 0.04144
84283095 15437.40355 0.04189
92372880 31603.39112 0.0421
26726268 560482.13398 0.04212
32958889 480442.36774 0.04271
45632042 302702.76836 0.04274
52727215 776562.83635 0.04296
35524596 75720.12213 0.04298
94358807 615103.16065 0.04312
14310699 73353.47182 0.04316
53733050 201190.84195 0.0436
36705031 104772.5004 0.20554
67765104 308687.91461 0.04446
86415717 215543.22066 0.04448
22829107 231400.12256 0.0447
21389664 358208.88405 0.04481
95234014 56528.17416 0.04509
57489184 80663.04289 0.04536
60018054 205423.87929 0.04543
18025576 931194.77492 0.04592
66044262 508493.90396 0.04602
39334778 18218.89125 0.04627
91684224 15503.61019 0.54273
30557253 101491.60337 0.34442
92612435 206185.19597 0.04707
96279967 308133.59564 0.04714
53751966 340855.36183 0.22645
79717800 48950.02375 0.04751
57198172 199745.29064 0.04765
8289824 312679.23636 0.04814
72190463 278138.84506 0.04854
91982 278685.41572 0.04866
67126901 683280.50736 0.04894
41594103 20126.48014 0.04907
22207910 337191.12502 0.04944
98228896 433142.2303 0.04984
5775442 671470.59335 0.04985
19440485 423872.34429 0.05005
18836462 209313.51509 0.05012
36018066 78650.07404 0.05013
45507355 423248.79603 0.0503
6799240 538630.32104 0.0503
66539666 38022.99983 0.05035
35433408 91707.04422 0.05038
47658665 158394.35583 0.05043
74977992 739599.62093 0.05065
32587875 372708.33434 0.05088
15848074 292830.63507 0.50015
96842027 299288.56192 0.05127
11768972 78863.85868 0.05135
84354726 621451.10431 0.05138
31985492 33013.78471 0.05138
70511909 160928.64026 0.05183
97699550 317990.33124 0.26073
56988051 227184.46096 0.05192
20571625 286935.18049 0.05256
89790322 323971.99754 0.05265
19004126 610186.26903 0.05284
41690033 30455.10499 0.05286
41589136 372615.89261 0.05295
57742048 51183.19994 0.05304
76308929 650761.90289 0.05362
21481663 191005.96401 0.05376
24327218 14397.71342 0.07921
49917409 74082.18126 0.05463
21567859 678903.16443 0.08452
67700841 493709.0585 0.05531
87057757 38961.53821 0.05539
86264571 64164.5516 0.05547
75231451 105254.60556 0.05584
97750878 78118.5183 0.05601
89385693 235390.21629 0.0566
43427022 176761.02517 0.0566
15000861 94592.8882 0.05666
26053090 51854.46536 0.05737
81968234 106470.25273 0.05744
65661654 125023.60474 0.05766
13917829 136552.31853 0.05801
78051784 72530.93275 0.0582
21069914 120783.01146 0.05838
3962655 186713.12166 0.05872
74732965 355412.20447 0.0591
43764175 34933.417 0.88048
2255286 336832.74577 0.05922
31551755 531523.21032 0.05964
48529966 34441.50385 0.06031
93358117 484723.44254 0.06038
5871684 682435.70183 0.06083
61351359 225479.41856 0.06114
61579082 372953.69426 0.06126
53618069 231293.46897 0.06132
85174206 180626.58169 0.06161
56092873 199714.06406 0.06173
87095451 516731.33495 0.06202
80999429 202137.15156 0.06209
42156730 96608.38347 0.06257
44244295 559382.09939 0.06274
96263629 259325.26194 0.06305
29815934 117474.75586 0.06349
85580821 77265.1802 0.06375
93630787 152284.47003 0.06398
53519744 730021.06732 0.97147
10100178 246039.01101 0.0651
7114315 19896.0476 0.06565
35735826 315484.74103 0.06578
21798757 8405.56434 0.06579
29967432 277622.93533 0.0661
42201708 120810.36376 0.06616
94176209 84123.57303 0.0663
21777440 811422.41043 0.06633
73153184 77889.81794 0.06636
94760368 225722.64515 0.06641
23592380 294510.26847 0.06657
73946362 151191.87125 0.06676
42109923 422223.96288 0.06696
28707844 698890.84711 0.06704
7225190 377047.05466 0.06745
97085961 310362.43968 0.06753
15685630 537694.5827 0.06758
14677473 48814.20862 0.06762
11527908 473514.13692 0.06804
80973065 301802.65183 0.0681
49292096 604023.71367 0.06832
92230932 443372.71426 0.06855
66954655 378678.4246 0.06869
95641780 20420.47231 0.06893
2400251 214525.64848 0.06903
94516561 438499.00156 0.06915
2638637 441373.71208 0.06939
80920200 515101.5783 0.06946
96555716 314870.7318 0.0695
48539305 238452.33704 0.06979
58051777 9398.47698 0.07012
12449754 5295.90724 0.07029
53657595 45632.55087 0.07049
63625609 108915.25048 0.0705
96257999 14641.58743 0.07096
53502670 718154.90401 0.07106
70937605 101015.81015 0.07108
57303586 107011.55286 0.07137
12336871 19156.35623 0.07163
11112518 268391.89758 0.0718
58292382 258595.52783 0.07183
59748001 127145.51218 0.07191
55939078 683824.83106 0.07237
80111842 61619.27861 0.07258
9816171 788108.6341 0.07291
66762138 8390.96012 0.3275
68772938 68227.36596 0.07364
48116632 363298.38666 0.07364
38837212 313968.67821 0.0739
98578643 288029.72558 0.074
19620140 244600.83285 0.07401
96351545 173079.94862 0.07408
36295703 587804.84397 0.07409
85835801 66034.43403 0.07419
37097611 227965.70159 0.07425
76941512 37633.18565 0.07441
71216507 213799.34798 0.3337
67195498 165293.99527 0.07479
954867 747455.30706 0.07564
66596493 1545.62441 0.07567
27659574 9601.3624 0.07587
13418784 533696.46092 0.35609
76571388 176328.75154 0.07608
57907923 162030.58991 0.07615
69943731 492093.96337 0.07617
6180706 563967.10426 0.07624
62435699 466029.24729 0.07625
23893891 443153.79733 0.07666
23781528 67065.41544 0.07666
54953850 7093.00758 0.07686
98914833 423392.81711 0.07712
29468928 398896.17931 0.07723
84784260 65482.99369 0.74708
79547366 357074.79299 0.07746
23893541 315503.46665 0.07748
81455841 604644.44351 0.07855
91106848 660469.38023 0.07859
395966 4357.61882 0.07861
10766790 93463.40884 0.07862
78392967 220972.78579 0.07886
44579302 157311.08154 0.07894
28592029 705976.17485 0.0791
92505518 25280.14682 0.0541
4263700 178746.45383 0.07929
90235498 115899.48724 0.07956
7891239 196017.93595 0.07962
57360782 22318.89966 0.07962
53216021 306608.52405 0.07967
88252377 519132.21173 0.07976
10277780 354330.45968 0.07994
50407293 369957.23895 0.40771
9865620 17952.34535 0.0806
78756112 115053.33044 0.08137
52828979 445743.0917 0.08168
29857438 300757.0133 0.08171
41239981 323041.07879 0.08194
64804833 878570.43966 0.08195
34273419 52234.85438 0.08206
50557024 257714.49642 0.08234
26094238 693034.95197 0.08281
18276215 161770.72981 0.08289
12147841 299792.09475 0.08311
82356576 65765.85199 0.08314
24449183 55872.0834 0.08315
24082256 56065.13686 0.08318
60788113 743799.39863 0.08323
85200696 561867.65998 0.0833
93892728 76502.24463 0.08344
60293517 1891.31867 0.08348
24573366 399262.09273 0.08355
59437930 123652.81195 0.08375
79598982 596535.02858 0.08418
89298587 43604.20112 0.08445
49256964 41582.4885 0.08447
93268645 83629.08396 0.05511
77738997 636464.19314 0.08487
18924772 404547.35461 0.08506
73482025 513943.51266 0.0855
67380038 8473.23395 0.08554
55221994 518139.86229 0.08574
48805558 49899.78951 0.08611
51741766 9850.17988 0.08615
19923731 529359.48837 0.08646
11309062 202114.52711 0.08678
16296180 684775.91073 0.0868
7075394 624887.21714 0.08682
23112271 17304.1621 0.08685
69246721 51155.67376 0.08688
52896046 129858.62217 0.08693
64681099 35874.03825 0.087
42576389 407705.47533 0.08714
38235957 363525.48665 0.08745
82478583 60859.90615 0.08765
56380520 459838.28874 0.08769
57312306 341987.50009 0.08841
17157082 379289.27227 0.08845
40240895 423287.48067 0.08857
7823039 424630.80747 0.08859
28199323 761127.85475 0.08864
61848505 113154.74235 0.08881
96743660 218391.82107 0.7873
15622155 343576.36921 0.08905
59107280 166896.65306 0.08914
18952511 108830.8362 0.08936
13358712 159342.30814 0.0894
15956800 21176.40446 0.08943
47407244 570211.58098 0.0896
26239793 220740.44272 0.08968
85772989 123716.98252 0.08975
53364928 61389.87224 0.08979
31965862 96933.15483 0.08981
49025720 197545.56248 0.09002
71588107 89629.32271 0.09009
36487144 810443.51651 0.09022
70066279 80203.77055 0.09055
12171297 564179.9856 0.09062
54569480 666.61674 0.09063
22082514 69583.22669 0.09064
27094207 591050.45526 0.0907
25201615 330333.7838 0.09108
40590336 140553.92698 0.09131
8857496 142531.74252 0.09136
74466158 38703.67937 0.09156
49819953 7997.80236 0.0916
15659114 19119.3854 0.09163
43335591 469675.43656 0.09173
53050425 252647.52536 0.09188
94128917 618741.93409 0.0919
3440933 72840.76383 0.09211
67277476 676427.25862 0.09276
23194625 203730.67504 0.09298
80148225 894486.00805 0.09309
39271987 376310.55529 0.09366
34531102 220813.17038 0.09398
22369063 33298.50829 0.09414
77338909 579924.31938 0.09437
83907635 98019.84456 0.0945
66584811 302853.95237 0.09454
30249672 325914.97034 0.09476
78440952 57011.908 0.7242
44801186 193744.90101 0.09494
11747695 148170.05467 0.09501
15970880 327580.47419 0.09511
52068170 135250.46614 0.09524
70312016 9157.06586 0.09573
83485020 134745.12299 0.09611
33456793 81180.48083 0.09655
34466086 1984.42679 0.09671
48488294 7498.71885 0.09697
27687404 149645.38456 0.09724
79800503 513429.10907 0.09732
62141238 2431.17446 0.09746
36165552 28106.50806 0.09757
35931913 451557.28315 0.09804
8107167 81116.3275 0.09849
92862585 439658.5857 0.09896
43382178 301857.03311 0.09924
16710698 304401.28449 0.09936
64782959 96680.53074 0.09981
72660342 73050.75877 0.09993
34637342 96441.80794 0.10014
73346338 457149.05396 0.10048
29079620 307887.66941 0.10049
45324098 547110.34193 0.10055
51718054 137426.83214 0.10176
15290928 25147.67628 0.10208
17827082 122941.84714 0.10244
3839147 128917.91289 0.10259
22689377 130867.32562 0.10268
43499465 399554.8491 0.10269
94771279 334140.15244 0.10295
87172651 424587.44654 0.10308
21802807 611417.91737 0.10311
23546471 33863.05115 0.13407
51433208 49169.37505 0.10336
19032802 404260.997 0.10364
534804 29482.1946 0.10408
75657059 260134.34378 0.10424
92964533 94185.8228 0.10438
54138047 238674.12755 0.10451
56848015 341656.71303 0.10457
30781538 272892.421 0.10485
51673519 391543.37707 0.10485
31319229 589635.06936 0.10509
83798700 171199.76352 0.1051
93839157 276275.06339 0.10524
45956829 154061.26589 0.10552
16265016 654739.14193 0.10564
59727896 159691.13362 0.10655
86569965 90210.03302 0.10675
56073794 335187.81289 0.10697
76167346 97193.32112 0.10703
21641156 476290.7364 0.10707
77148633 228604.93387 0.10707
18455150 160753.81216 0.10709
49096128 107140.85468 0.10713
95833049 226757.03109 0.10717
18519523 862293.98471 0.10724
45320610 69689.10436 0.10798
57748796 475712.12681 0.1081
43254349 128365.46963 0.10819
14828776 8361.48562 0.10876
60508129 66743.13744 0.10883
14990147 156440.21446 0.10911
29683407 403505.23796 0.10924
3186850 247354.74123 0.02903
32534904 427071.01355 0.3016
34916547 390269.14291 0.11001
49732931 300966.85232 0.11022
49020813 5106.48139 0.50334
59536600 221712.69537 0.11046
39913339 317904.34575 0.11048
26358787 406008.5364 0.11078
8962339 44943.05561 0.1109
46633052 3431.18776 0.11099
47511588 670332.34149 0.11114
14955230 11447.73889 0.11116
43696411 102599.58012 0.11125
69256187 746616.54855 0.11145
52423570 240789.38976 0.11154
7908944 18004.16097 0.11168
9359627 282341.03896 0.11177
13219477 558920.85573 0.11184
93234623 46229.50232 0.11228
70033206 269596.82369 0.11299
70278278 341217.65108 0.11302
36006566 205499.04277 0.11311
14259512 398917.97673 0.11334
80148360 386429.97503 0.1134
69179201 168098.30703 0.11342
41630531 205403.37877 0.11366
29889662 575118.32562 0.11376
32794339 64746.95098 0.11377
39379626 507447.7088 0.11388
88589091 47801.26551 0.11389
65543047 94517.16814 0.11417
31437696 79539.56662 0.11421
69815220 93128.8467 0.11443
21057548 586350.34121 0.11509
29360935 44219.60406 0.1151
19340070 315767.62621 0.11512
45017834 188271.11037 0.11514
8744618 213869.95019 0.11525
81028281 44701.61794 0.11541
8641371 308145.2933 0.11547
96501545 46020.75964 0.11563
64530906 860316.08799 0.11582
77022200 209457.38506 0.11598
73092413 384555.77993 0.11612
97979109 147697.74241 0.11618
48465279 16371.0978 0.11636
34085346 411374.82988 0.11643
95992890 142423.79393 0.11656
52252111 308818.66053 0.11658
78233483 629572.37808 0.11713
95938511 232454.47164 0.11713
84610527 406860.42901 0.11755
99639729 789045.04338 0.11758
72084671 60769.64758 0.11761
42834515 657048.08087 0.11766
57473765 107767.74097 0.11808
74766178 466840.78957 0.11831
69230457 538277.57254 0.11851
35157381 5210.7526 0.11855
32311571 458093.90374 0.11862
69757885 27287.89807 0.11864
75549744 145805.54142 0.11866
77976385 466571.96762 0.11873
24183255 106965.95746 0.87438
34835437 426517.12681 0.11875
61869120 200904.30884 0.1189
64191057 6849.76411 0.1189
62272327 298457.69866 0.1192
71412423 75904.62616 0.11963
65003846 139364.04468 0.11966
74328080 27014.28889 0.12026
91551118 91528.30615 0.12047
90495095 112176.93259 0.12056
63733757 254192.73328 0.1206
94082227 618287.01548 0.12075
77519229 36097.66152 0.12102
694004 248732.06398 0.12112
58090175 139275.10019 0.12115
39012607 642162.60916 0.12172
56728053 67710.35886 0.12187
55980833 393278.28444 0.12225
97049209 66073.70495 0.12243
416229 404969.50298 0.12269
97130356 219945.65851 0.1228
90641421 187354.96049 0.12359
83657012 115201.439 0.12394
62511103 126449.11766 0.12394
62307546 199285.48086 0.12469
52691566 298201.33215 0.12493
8541641 154150.83044 0.12497
12348518 83959.3199 0.12503
18864329 654399.69132 0.1255
71570712 166213.01021 0.12557
7652233 107444.99456 0.12586
72763440 4120.47733 0.12604
16541937 25040.34545 0.12622
8383252 75788.77144 0.12634
80291374 24771.23427 0.12655
33194035 13071.38475 0.12674
30229187 21395.00174 0.12711
92385288 88798.77306 0.12712
51335834 140046.31874 0.12713
47219818 41609.67853 0.12764
51250896 84125.73459 0.12801
22316993 71296.22531 0.12813
39977810 158070.82527 0.12833
35248825 63700.34981 0.12867
93295783 327355.30075 0.12869
55391900 39632.2524 0.12908
54010727 53450.30646 0.12914
77956684 396905.01293 0.2792
20790572 563079.10827 0.12923
4475041 76556.33897 0.12946
38480993 382889.07182 0.12956
42290531 713688.17432 0.12966
98892205 533878.0333 0.02505
67227852 177700.01633 0.12993
82494086 424846.12245 0.12997
77373707 335986.57241 0.90057
57144988 557442.51432 0.13045
7518783 22174.55911 0.13049
78767785 501570.2594 0.13055
67671215 107017.22451 0.13074
85989764 212497.44801 0.13109
83797277 21774.57692 0.13133
81233341 680993.99982 0.13153
20060097 421260.07245 0.13162
22065107 153337.2258 0.7497
92183597 99611.57896 0.13219
12241750 676628.27307 0.13244
88014088 314524.99853 0.13248
73337024 272545.86736 0.13264
82901992 262830.7932 0.1327
15793516 172476.718 0.13275
59475525 32234.83891 0.13276
63287802 253398.41358 0.13285
50865365 31632.3169 0.13318
86720698 2162.67199 0.13338
99151294 51868.71671 0.1337
84292805 663642.89517 0.10335
93225310 427125.55538 0.13433
83588958 112122.60155 0.13473
49937377 2938.0006 0.13486
58312288 585566.01962 0.13497
7613758 388543.40042 0.13501
70128814 148506.09258 0.13518
79752851 423090.97903 0.13522
78738043 135522.99471 0.13531
48163868 5275.83691 0.13597
18651709 178951.49496 0.13601
91323392 50029.92453 0.13601
25663557 69664.52097 0.13604
21081364 346388.36797 0.13655
57478199 44297.24687 0.1367
77602583 341989.61798 0.13677
21508491 27766.17533 0.13695
65049479 17407.33903 0.13705
21510927 254835.35082 0.13709
44050564 533076.1886 0.13713
67157565 420956.85485 0.13718
92402805 642872.29846 0.13732
96195558 122065.79837 0.13743
87682579 245177.71149 0.13805
27161109 231314.58908 0.13815
12251871 881146.35743 0.13819
35724289 104489.72338 0.13832
31189565 268336.27369 0.13848
91405883 90409.90675 0.13881
65899082 96080.7512 0.13884
15638800 19123.31679 0.13886
90462330 1680.39665 0.13896
93643742 199466.74388 0.13897
55374380 6804.86695 0.13922
31294510 186431.51 0.13925
90164672 146220.69912 0.13954
91323071 599543.48376 0.1397
2434886 32183.26538 0.13984
51738705 378886.64552 0.13995
65711300 683174.56926 0.14012
51593333 256584.58918 0.14015
32802628 509212.90307 0.44534
55236166 93224.80395 0.14111
33708755 615966.40581 0.14118
14685107 143022.77298 0.1412
27975922 584573.45099 0.14161
30300005 37119.72032 0.14187
9287508 58829.25288 0.14236
67937515 544662.98066 0.14239
10997429 12233.94212 0.14242
3542128 1351.79799 0.14242
38556151 587082.60133 0.14253
32198279 387229.19515 0.14267
10737370 4869.5842 0.14343
15040961 578054.42961 0.14345
61028542 320061.19741 0.14384
91096240 362267.80819 0.14424
73991877 113801.95392 0.14431
83682281 339846.83409 0.14528
18411573 26924.79288 0.02545
29592452 228434.80542 0.14556
34227600 209826.0815 0.1456
46667769 67034.41862 0.14583
54781514 569727.29716 0.14601
23334445 351136.70816 0.42532
92997574 932346.9242 0.14614
70666109 80749.29275 0.14621
50899272 195636.01787 0.14636
73229598 350624.29561 0.14666
86558060 212390.70554 0.14682
24388481 579852.38279 0.14792
16006340 483904.80525 0.14806
64443974 47725.29503 0.14806
82735968 104097.29682 0.14835
22959005 207941.71148 0.14882
79520935 12532.61675 0.1489
3467489 252266.74916 0.14907
8355760 564773.70555 0.14913
59249858 236429.17677 0.14925
59368846 267548.47154 0.14946
35896645 81019.12835 0.14963
32334157 477472.83231 0.65848
14844371 12942.46553 0.1497
48767820 334675.72272 0.14983
23913049 225258.71949 0.14996
62482638 282640.78032 0.15021
43807647 570233.44552 0.15023
94053563 280435.30302 0.15035
34604677 392126.52143 0.15088
47476091 66409.47968 0.15104
55908964 43119.69628 0.15118
77683426 361662.0439 0.15128
71072149 348391.19328 0.15143
70752954 117286.18871 0.15147
71546478 511158.07362 0.1515
6950623 141086.41935 0.15164
99677257 494519.17091 0.15233
59521101 381849.36137 0.1524
10194805 101849.41417 0.15244
30505604 91837.8349 0.15267
21069387 52908.07276 0.3438
8556479 464977.39828 0.1528
66279154 90477.05136 0.15297
82697796 554579.49775 0.15315
74483815 93074.32727 0.15319
89220623 81667.28598 0.15348
99688168 33580.84125 0.15381
23033640 4559.51143 0.15412
37415276 239262.43969 0.15479
15321417 1552.5923 0.15496
13571959 310016.29777 0.15505
75933989 678126.44653 0.15519
53718121 103952.74746 0.15546
28024338 325884.79222 0.1555
46851549 348900.25014 0.15561
6047409 42907.32536 0.1558
62604675 429780.71787 0.15595
80093555 21085.46623 0.7143
38137111 339003.50142 0.15644
46893120 57374.12156 0.15665
90173562 40855.62737 0.15678
54768664 367102.93937 0.15708
54168790 103368.47309 0.1572
70743000 812004.52135 0.15733
55043238 803364.52831 0.15763
76127011 24166.80284 0.15763
45241685 163875.18146 0.15777
19401696 341119.34192 0.15804
46459943 50788.14219 0.15831
30337031 100794.19567 0.15854
49066956 170320.99327 0.15864
33738702 410889.54106 0.15869
53016118 372910.24326 0.15875
40446462 119233.31191 0.15899
42344513 886535.60734 0.15903
59923121 335132.64655 0.15916
12684373 184800.54456 0.15982
23037566 86687.18223 0.16035
98314152 912280.08899 0.16059
29143110 92917.08289 0.16075
30537413 331258.1911 0.16118
92036454 254923.3514 0.16137
65035906 14350.45253 0.16176
97282912 257150.96691 0.16228
87742726 187878.76841 0.16271
51798582 151464.5198 0.60399
97900446 142586.99293 0.16333
81488716 262780.67011 0.1635
37339417 196703.38782 0.16367
70611730 194329.33034 0.16376
35187148 422346.74782 0.1638
63513027 24446.97639 0.164
54851010 647297.70236 0.16419
42865857 249676.37471 0.61877
31747344 519787.55204 0.16461
78051055 17900.27337 0.16485
51816321 7824.12766 0.165
72463199 19313.93815 0.16553
88050007 431923.06623 0.16564
24466222 356713.63933 0.16588
3728251 306045.68244 0.16619
66089033 791244.42192 0.16623
96086675 4501.63837 0.16623
87878372 93110.2628 0.16669
36754666 358040.5601 0.50927
56043560 590030.42867 0.16693
69294525 470327.67434 0.16698
62966311 50272.01126 0.16716
54252116 15168.58692 0.16737
89339276 129143.69013 0.16786
93414148 344046.6859 0.16796
252401 109731.6466 0.16849
30248115 467809.33277 0.16852
97140002 536381.12593 0.16854
88074247 720715.45744 0.1687
91112332 303648.29298 0.16881
9165334 308015.77615 0.16905
70459453 294664.1078 0.1693
27295919 471190.58687 0.16941
41524203 136477.11998 0.16951
21341437 84845.04894 0.1699
77763644 383499.71257 0.17033
46243272 500009.2966 0.17075
67004499 147944.81372 0.17094
9689870 37168.43791 0.1713
95496969 119254.73615 0.17137
93201923 2891.06212 0.1714
16482639 263.95983 0.17155
11044286 434955.85794 0.17162
72953485 260886.0784 0.17176
77950231 157473.11662 0.17196
599501 25092.69567 0.1725
59073486 139215.73541 0.17284
60428776 81418.87247 0.17305
29512964 627907.76142 0.17308
40866284 271830.23282 0.17325
80090042 61160.27384 0.17347
18714303 23391.63925 0.17349
76113504 730376.24352 0.17412
36008400 536990.8026 0.17447
68405170 286116.77215 0.17469
7894376 339495.49928 0.17471
23007370 108960.76656 0.17476
19286687 90076.39992 0.17482
9986495 236520.07402 0.17488
90971989 130479.21738 0.75727
82994853 26931.53595 0.17524
65548669 72184.77949 0.17551
8630141 269772.19092 0.17619
41702596 200424.37978 0.17664
25218844 22546.31042 0.17695
74509667 347331.23072 0.17697
63442968 60354.24479 0.1771
18550574 383549.31578 0.17755
60529992 117498.93214 0.17785
7690560 305339.50207 0.17809
93834490 567720.36238 0.17832
22266439 283751.24814 0.17846
53767005 213853.54681 0.17889
36370583 171368.74015 0.17899
2550597 231288.21929 0.88164
94824380 239106.2446 0.17927
57791739 472310.1469 0.17934
21601649 256012.76115 0.17937
3086532 247088.53052 0.17959
42374277 462340.9804 0.18018
33499920 13246.17164 0.18028
90017906 110317.24039 0.18031
10714059 167949.6033 0.47494
55446141 117265.52382 0.18058
35088247 402904.70799 0.18093
62967646 345799.46938 0.18149
88151850 268734.34256 0.18162
64184288 43069.4481 0.18179
