ID VALUE SCORE
60458993 5019.31672 0.00336
52826864 129311.4828 0.00337
80703709 415769.89151 0.00337
17230525 168874.42355 0.00338
48420589 43348.95649 0.00339
88358331 701194.94456 0.0034
5933104 116546.05295 0.00341
69192514 662172.34618 0.00346
40820857 525191.66667 0.00348
95905932 423700.94793 0.0035
23130233 236154.22778 0.0035
43846327 33232.83517 0.00351
85590245 121250.47667 0.00353
2231143 161979.1028 0.00355
53974407 66004.64445 0.00356
76783227 439274.93125 0.00358
61974940 129443.40768 0.00361
26059375 266156.62998 0.00362
5586023 354814.09886 0.00362
63987727 117472.97427 0.00364
63341051 91434.29423 0.00364
29917280 150625.26968 0.00365
47193651 498727.9193 0.00365
99690251 125818.99503 0.00367
87154347 86273.21744 0.00367
8113903 243620.67691 0.0037
18323549 3159.72303 0.0037
19409468 70073.66336 0.00371
1715044 121443.16377 0.00371
9697269 323096.92091 0.00375
93234721 134988.57065 0.00376
23077917 351186.95997 0.00376
6532348 250731.34564 0.00378
28601043 90044.88274 0.00379
63364564 348182.82691 0.0038
79862373 253538.71673 0.00381
29468025 4207.56779 0.00381
41111186 118847.21982 0.00381
92675369 223144.58869 0.00384
78500485 26356.15342 0.00386
39111569 627937.44956 0.00386
12042665 709400.86172 0.00388
5913933 29555.38571 0.0039
83310151 19951.65196 0.00392
96897544 313728.88449 0.00393
4383046 295034.0598 0.00394
70322327 380193.42723 0.00394
94798159 289724.52744 0.00395
59567353 643333.85027 0.00395
1570665 36929.52187 0.00395
92157067 287134.51177 0.00396
98467349 85746.64791 0.00397
61243899 192670.32291 0.00398
37917573 134191.29827 0.00399
34624416 407273.66143 0.00399
16948603 82860.48196 0.004
17819408 611060.9104 0.00401
59330355 106539.0838 0.00402
91294038 302929.1853 0.00402
78572873 42162.4361 0.00403
79343699 29291.55999 0.00404
58166320 128135.86533 0.00405
99405993 9722.26043 0.00407
89251502 201402.96282 0.00407
28756061 356360.10693 0.00407
48414341 157540.55447 0.00408
73938373 247420.94684 0.00409
13982562 64776.06684 0.00409
35528560 5510.72046 0.00414
95797172 567659.02797 0.00414
55913114 593928.94836 0.00415
7360936 221343.62524 0.00418
70275476 439515.24563 0.00418
51002454 351.82567 0.00418
50835240 350792.16221 0.0042
10597390 119541.264 0.00421
93642243 173159.32227 0.00421
18998280 204172.36352 0.00422
92267185 413323.04376 0.00423
51014255 28006.13506 0.00423
9700511 304330.39436 0.00424
49162712 31577.84416 0.00424
98886826 8556.475 0.00425
80334864 209201.93187 0.00426
95202023 384204.28379 0.00428
36812171 75087.83522 0.00428
70402469 546372.34773 0.00428
92699624 228821.77936 0.0043
7806753 466564.12115 0.0043
76606279 200652.96946 0.0043
40458752 49677.6981 0.00431
93800675 321493.83681 0.00432
55853281 208624.91501 0.00433
89394936 261773.639 0.00434
78514119 856429.10685 0.00434
70735243 470635.66584 0.00438
38813937 434849.44595 0.00438
49654353 99275.62439 0.00438
82055458 4553.30846 0.00438
8206276 291403.34165 0.00439
55612496 105117.9663 0.00442
52818175 92326.44911 0.00443
9926284 784619.1962 0.00447
99641235 186615.93778 0.00447
4663997 193913.60554 0.0045
61614035 480019.22377 0.00451
37976210 243549.22255 0.00452
1670566 13999.90085 0.00452
72122882 46423.35741 0.00453
86424570 285167.16881 0.00454
73244536 67169.18045 0.00455
33920778 568.90669 0.00456
19928341 336352.4386 0.00458
56231814 98661.95816 0.0046
76430262 562096.55223 0.0046
63916076 22714.56613 0.0046
76085707 543493.82278 0.0046
43328400 396459.0513 0.00462
37921749 109521.83653 0.00464
7344021 460320.89363 0.00465
19577264 47610.53261 0.00465
62790099 775870.69354 0.00466
73364994 57262.85477 0.00468
59680894 694769.39695 0.00469
47909498 22974.90541 0.0047
29060173 483309.89983 0.0047
29545171 357457.7005 0.00471
17707487 360000.29019 0.00472
27226193 188229.57207 0.00473
36766292 686991.5001 0.00475
80970176 86348.77758 0.00475
70568002 116073.56557 0.00476
60748283 173101.06623 0.00476
2819294 596170.95093 0.00477
79219023 137528.98442 0.00479
460751 248331.8403 0.00479
1219348 636658.33146 0.00484
57395337 123771.14562 0.00489
69666534 57780.59839 0.0049
68600166 42152.56251 0.00492
76249322 579283.91305 0.00493
42324291 328483.53066 0.00498
97453338 800379.66828 0.00498
24696110 763943.4228 0.00499
70809531 542581.14656 0.00501
72270656 72697.58051 0.00502
86223046 525884.63958 0.00503
84382343 95172.35388 0.00503
62822117 489111.73443 0.00505
34465528 171150.57276 0.00505
53104858 59500.70004 0.00506
84245802 565240.08214 0.00507
53619272 274415.77591 0.00508
32412682 886210.69434 0.00509
37169217 65553.88788 0.00509
2492448 44760.35412 0.0051
86947102 376041.69936 0.0051
5051358 201589.49967 0.0051
7640689 22519.58255 0.00512
34145684 598229.40161 0.00512
55418565 15905.86125 0.00512
68157560 129727.48927 0.00515
10104200 525647.57905 0.00516
81937049 177863.45871 0.00517
96671277 11993.5401 0.00518
66029541 18670.23996 0.00519
89830331 490510.47342 0.00521
53273781 484062.96138 0.00521
5243456 273287.24774 0.00523
4416226 106258.48983 0.00524
54513271 172913.41399 0.00525
23623662 80100.32913 0.00528
16110331 392300.90842 0.00531
66723558 951059.21357 0.00533
67630242 23497.53637 0.00536
58692485 60677.07346 0.00537
94626390 53117.6845 0.00537
81805845 18266.71789 0.00537
36490485 133404.62591 0.00539
75271355 638483.15458 0.00539
29672112 91676.83143 0.0054
27612930 234.57889 0.00541
94299342 301159.11932 0.00541
79223451 834054.3384 0.00542
80883881 156190.20475 0.00544
15023490 46441.49178 0.00545
73843121 17167.9121 0.00548
99933816 113735.1549 0.00548
50643942 311513.09681 0.00548
88525760 308006.26886 0.00551
76320980 20445.06122 0.00553
98190096 349696.96701 0.00554
70905047 643447.1498 0.00554
52191915 160368.27464 0.00555
44522564 88742.43778 0.00555
38850285 237090.27648 0.00556
50497645 46802.80483 0.00557
80777594 1199.3855 0.00557
99501663 876376.40685 0.0056
51200696 686511.57849 0.00561
61658049 167515.24176 0.00563
97401281 255357.55347 0.00566
78492618 227034.31018 0.00566
87694752 131650.39503 0.00567
14147373 766193.04001 0.00569
68133543 444787.85113 0.00569
60836676 374927.88911 0.0057
33858646 174461.42176 0.0057
93565764 289438.7292 0.00571
31086894 23056.52747 0.00573
4838409 552365.58963 0.00573
78082118 79422.65735 0.00575
39471272 183577.4919 0.00575
8986555 243237.95636 0.00578
74892539 49785.34064 0.00578
78149706 200896.15594 0.00578
70566902 469982.92611 0.00579
10815540 256419.11879 0.00579
55900863 299120.70166 0.00579
95372944 20958.001 0.00579
17994784 128468.66587 0.0058
39996376 73430.74958 0.0058
89515610 401402.19279 0.00581
22604327 596943.1043 0.00581
56483160 501330.59345 0.00582
98731507 2331.19822 0.00582
9590127 130178.3268 0.00583
2817991 30300.25518 0.00584
39176393 152695.88336 0.00585
61254895 241050.81791 0.00586
67740939 246102.37537 0.00588
62462526 60712.87981 0.00588
2885362 23878.02524 0.00588
38783613 227326.80368 0.00588
98381485 426832.01151 0.0059
2713522 447986.65647 0.0059
22902902 825646.68171 0.00591
71294870 230356.27558 0.00592
84968528 40345.2749 0.00593
44359682 31765.63205 0.00593
84609708 138206.22542 0.00595
63694302 743415.89045 0.00597
68986680 295310.05631 0.00598
73384266 110741.62954 0.00598
16626827 507921.27795 0.00599
93998981 157912.13063 0.00601
93959802 574057.17512 0.00601
27984771 285574.59278 0.00603
47810263 120639.20345 0.00604
5152822 256901.55953 0.00605
88663214 53516.89441 0.00605
88216186 1268.45492 0.00608
24881640 530804.28468 0.00608
56470765 544620.43052 0.00608
29327368 396867.44678 0.0061
65954871 38657.9197 0.00611
46224912 210657.6497 0.00611
29436645 330232.34982 0.00612
56256744 94455.61905 0.00612
83223261 914218.6017 0.00613
71653697 8815.17541 0.00615
21129077 51479.03644 0.00616
9856814 201803.0075 0.00617
61606895 907793.58664 0.00618
99214693 492286.6081 0.0062
14193279 86548.60029 0.00621
50340684 108055.61303 0.00622
43177217 323444.11027 0.00622
19761220 567115.66588 0.00622
48410276 171295.10653 0.00623
68031973 355407.75563 0.00626
73875328 67799.78727 0.00626
10032334 255330.65813 0.00629
42928035 116083.90183 0.00632
55810249 64416.07383 0.00632
82598842 17299.45924 0.00633
53878119 20364.83363 0.00633
88957863 574261.25692 0.00635
2421162 286942.359 0.00635
3568629 169138.98883 0.00635
17651770 139435.7861 0.00638
86673591 213320.10929 0.00639
18818412 27372.07971 0.0064
19477086 260083.02548 0.00642
40445196 274056.12586 0.00643
62877349 293528.49741 0.00644
66929727 192008.88093 0.00646
18256019 475302.01944 0.00646
93781719 562275.20453 0.00649
73771411 278500.50541 0.00652
37624207 183850.41841 0.00653
36460732 362135.59342 0.00653
58079844 50698.92438 0.00653
63002188 36636.67963 0.00654
74173794 19571.33492 0.00656
38351403 273478.64342 0.00656
5786036 695944.44938 0.00656
26698643 359894.1414 0.00657
75324001 73642.20238 0.00658
97251800 272164.17453 0.00661
3335984 302467.85139 0.00663
46966724 788498.76619 0.00665
21583366 37815.33179 0.00666
68649564 33581.59505 0.00667
2086815 21561.6164 0.00667
14046467 5005.52878 0.00668
40307624 225334.27226 0.00669
73133809 455894.16775 0.0067
4332579 266272.062 0.0067
17558144 373130.7705 0.0067
61710793 7078.26683 0.00671
32957502 11546.15448 0.00671
75978868 301700.67914 0.00672
15508268 66937.49947 0.00674
54316712 658263.79288 0.00674
12156983 36293.73713 0.00675
87689750 230694.65644 0.00675
29501608 5387.0609 0.00677
67529822 8873.98295 0.00677
71007932 35505.16769 0.00678
56504940 98438.49222 0.00679
54252915 26186.02498 0.0068
82982181 605892.0972 0.00681
7444093 191579.63285 0.00681
80584509 26543.09345 0.00683
67588907 342582.97194 0.00683
25242742 411002.75092 0.00683
50534149 53783.17098 0.00684
82333896 234552.50565 0.00685
25870848 522387.23796 0.00685
22760100 168615.86076 0.00688
6494673 210054.3187 0.00689
35811022 62251.75596 0.0069
54882358 245568.27735 0.0069
20705481 78464.42864 0.00694
69294107 343895.62736 0.00695
89444348 764118.95563 0.00696
66663730 229872.67792 0.00696
46230284 12076.17373 0.00698
32193262 110509.91854 0.00699
68328540 33789.66868 0.00699
90776005 105857.35563 0.007
77583841 227070.64471 0.00701
91017092 453748.60644 0.00703
8612083 148147.48498 0.00706
56230794 273749.48714 0.00707
35188884 467153.03639 0.00708
35066862 14127.73263 0.00708
68809204 148911.41745 0.00709
20835702 564787.56551 0.0071
67886480 533854.20809 0.00711
63564765 110636.20142 0.00712
15499167 247258.19758 0.00712
55893836 552429.95892 0.00713
99793286 372491.89302 0.00713
21768998 387520.13025 0.00716
1620927 28454.476 0.00719
82264727 236058.65537 0.00719
94210438 33724.17712 0.0072
28268114 197276.54897 0.00721
74243462 214564.82922 0.00721
79293572 591631.47861 0.00722
67712659 264292.04851 0.00723
74595555 56110.64142 0.00724
91112807 38875.79847 0.00726
27233558 292358.26304 0.00727
16345983 45894.64458 0.00727
54922394 4248.13232 0.00727
44131236 68944.91119 0.00728
41559347 796524.45478 0.00731
41780258 545333.97988 0.00732
11860575 109190.73822 0.00734
20060591 302758.10536 0.00738
54926710 23475.63222 0.00738
15775059 220999.08445 0.00739
42751580 40017.03573 0.00739
52133221 38001.10201 0.00739
84662651 5641.63224 0.0074
28956791 695958.90732 0.00742
79357543 8156.08705 0.00742
13192852 392186.40431 0.00742
38049919 327844.97089 0.00742
26172328 371418.20883 0.00742
89726993 311260.36866 0.00743
32300819 507845.7223 0.00743
94303354 518156.89443 0.00744
12854577 229546.81423 0.00745
89185651 64711.36516 0.00746
14176512 699747.73932 0.00746
18448378 78748.02076 0.00747
15327063 117013.70466 0.00748
36180680 97975.96629 0.0075
13070770 411218.01313 0.00759
90053864 862571.37667 0.00763
95534529 114529.5496 0.00766
52816829 12668.65532 0.00766
11616 219523.31173 0.00767
22095637 368169.64298 0.0077
25351829 691992.20448 0.00773
29930294 439374.65267 0.00773
10504849 119069.01187 0.00773
59509281 434430.42111 0.00776
45208697 243445.98628 0.00777
65044771 551086.18478 0.00777
77682432 364756.32307 0.0078
67205253 8973.54492 0.0078
89488920 59729.40589 0.00784
30793005 150801.97652 0.00785
69451473 11247.27064 0.00787
94728787 183426.7776 0.00787
88125054 273827.54283 0.00788
88835662 69618.18045 0.00789
15070824 875.21771 0.0079
29681372 157571.57183 0.00791
34759028 192532.37937 0.00793
24124149 383847.27471 0.00794
37051622 529023.46954 0.00794
82401322 744256.15548 0.00795
80168321 557206.36166 0.00795
63188149 604351.75505 0.00795
68592372 289003.60992 0.00795
54343946 154619.02262 0.00797
81994406 146763.91744 0.00797
41507559 514738.59358 0.00798
33257241 124038.36288 0.00798
86090808 49234.26768 0.00798
45072904 143374.78496 0.00798
19033626 165907.57916 0.00799
73858121 543262.14483 0.00804
37069824 153605.51781 0.00806
2300785 131326.01995 0.00807
96351918 216229.30378 0.00807
56765988 454610.04113 0.00808
22849643 143928.6695 0.00808
25719523 113660.00022 0.00808
65641812 950.9113 0.00809
63900920 350445.86224 0.00809
14462744 304302.35371 0.00809
51303853 68017.38591 0.0081
97059303 293306.03908 0.0081
97797043 835794.73242 0.00811
44538162 2504.01492 0.00812
25843282 10222.52841 0.00813
88773936 2816.10723 0.00814
47588472 759630.53884 0.00815
42295415 11519.13377 0.00816
95555723 183691.69984 0.00817
413242 813683.6324 0.00818
96746262 32175.95974 0.0082
68769094 567491.08519 0.00823
38333142 161746.83146 0.00823
46716281 171400.08463 0.00824
25294253 588047.52169 0.00824
7865467 856580.2173 0.00825
45537843 104362.32941 0.00825
88587269 622591.14199 0.00826
33412926 326289.38519 0.00826
36441296 17933.07636 0.00827
35847106 185713.63954 0.00828
88085691 267882.56453 0.00829
27383036 468974.54841 0.00829
4218666 428972.53364 0.00829
99315958 13892.17714 0.00829
21854783 202779.31889 0.00829
38022849 109902.24403 0.00829
87006328 21743.21878 0.0083
36492632 177892.799 0.0083
44277402 317190.22715 0.00833
46620799 537146.91632 0.00837
33231885 670239.08332 0.00839
81333720 91419.09914 0.00839
88377978 102406.32688 0.00842
58714443 384473.3826 0.00842
8962294 213803.43576 0.00843
61597482 35327.13014 0.00844
27918267 391882.70397 0.00845
31107668 481951.7651 0.00845
57433574 424585.87364 0.00846
42475301 30507.22304 0.00847
75380007 93529.75096 0.00848
24896544 96967.02301 0.00848
20704514 99917.61714 0.00851
93246173 501597.90321 0.00851
97768344 28861.61761 0.00852
47798746 5328.46642 0.00852
46357239 13568.27197 0.00854
62317262 489505.10143 0.00854
25560233 183837.28039 0.00856
90367168 702450.46482 0.00857
16404396 150461.24169 0.00858
9958680 62153.75375 0.00859
28152119 359462.68387 0.00859
12018640 253811.9028 0.00859
48395536 64429.77862 0.0086
19452445 25416.57131 0.0086
19187983 302830.89229 0.00861
89095880 382532.60423 0.00862
20206341 598051.7545 0.00863
219041 9267.47714 0.00863
47554149 388654.80069 0.00864
33291569 139967.30981 0.00864
42200779 457982.98145 0.00865
9356585 542517.09345 0.00868
92903065 30562.37048 0.00869
67047810 239077.76314 0.0087
43555958 736755.44352 0.00871
58554686 65378.79242 0.00871
16190708 4311.93191 0.00871
24458710 238017.41539 0.00872
79417974 50448.11955 0.00872
59898933 597355.84477 0.00873
55480164 690808.24536 0.00873
31862675 101971.67699 0.00873
64799397 151958.67639 0.00875
16378882 443612.22591 0.00876
18600203 412849.10425 0.00876
32210886 606832.33565 0.00878
41671077 9689.63958 0.00878
76493975 787482.73379 0.0088
29974002 407611.92164 0.00881
46888705 258298.44742 0.00882
47619582 280227.80518 0.00883
94941838 98641.47245 0.00884
97976848 75924.48199 0.00885
74741743 314532.50648 0.00885
12271549 43699.51503 0.00885
80851733 2535.06024 0.00889
58734932 268.66518 0.00889
25286728 336052.19042 0.0089
50378861 414046.46117 0.00891
20220260 68946.05316 0.00891
2756699 17607.07753 0.00893
54221267 399891.93873 0.00893
71940802 271648.45866 0.00893
26699706 267558.3208 0.00894
6434742 437583.0065 0.00897
99990281 197203.98361 0.00897
74246516 136105.94792 0.00899
62883582 10009.88426 0.00901
32838244 541940.72953 0.00903
39100185 198605.40185 0.00904
62079163 147386.0094 0.00905
99171475 435555.214 0.00907
18585975 17190.09322 0.00907
37728228 340204.42119 0.00908
54128084 379156.45046 0.00908
97827580 312720.6156 0.0091
67651799 459843.87757 0.00912
75247921 26134.95465 0.00912
72043068 601658.40666 0.00913
95086912 307747.38761 0.00915
27233692 138291.88567 0.00916
52783559 32741.01427 0.00916
14789094 61335.81366 0.00916
54209417 580176.87479 0.00916
6174127 558781.49443 0.00918
57031223 147349.51688 0.00918
44005463 259064.36396 0.00919
14634343 916440.83247 0.0092
2168767 837553.94597 0.0092
20318373 271534.10399 0.00923
25413692 36764.36013 0.00926
71704455 92667.77575 0.00927
76418097 214153.46226 0.00928
36923951 932200.09439 0.00929
78416548 705366.94887 0.00929
51169617 33275.85258 0.00931
50662693 137628.936 0.00931
12567077 318386.46937 0.00931
16268664 174854.34509 0.00931
46622533 8560.78037 0.00934
60042747 172930.98388 0.00935
54589061 226844.98579 0.00936
84148197 305654.42505 0.00937
41097574 90535.09136 0.00939
89911327 164492.44673 0.0094
73808361 146565.19173 0.0094
73464669 106564.97536 0.00942
19549007 186398.16714 0.00943
84232461 6849.09455 0.00944
68278839 156599.63508 0.00946
31124424 163312.67992 0.00948
58953954 258977.87224 0.00949
70185160 204989.19074 0.0095
61801476 454779.50419 0.0095
97099309 144695.45712 0.00952
2812553 36564.59765 0.00952
89373931 700086.34951 0.00953
60711650 450739.73053 0.00954
34297060 212174.61832 0.00954
82255682 120845.75669 0.00954
52956602 44469.43863 0.00954
87504751 59418.55909 0.00956
31033971 73280.28091 0.00957
33672435 128001.87796 0.00958
50410689 175532.57542 0.00958
46405322 59629.59378 0.0096
34464797 27939.17076 0.00963
29777235 26158.25327 0.00965
41402829 717453.96186 0.00966
47579927 398124.9221 0.00966
7753327 56625.82239 0.00967
9775377 470033.02654 0.00968
8847245 33279.54342 0.0097
226735 547009.12766 0.00971
31892274 250370.88981 0.00971
1086825 71034.2315 0.00971
48039981 274974.5088 0.00972
83055400 70117.93538 0.00972
9546948 3061.9642 0.00972
82435080 8982.54548 0.00972
41585920 67046.52427 0.00973
97905820 52375.17049 0.00976
17739805 507709.61508 0.00978
82634843 312980.20852 0.00978
93708182 34832.07163 0.00981
11792209 218742.0214 0.00983
53241486 603915.2546 0.00984
